timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
27534430,-2.4141066,0.73070574,nan,2.993461,0.0,0.017078828,0.005879029,1.6517401,0.090642944,0.022436129,8.185811,0.0,0.0,0.0,0.00039706068,9.8281285e-05,-0.0429727
27554438,-2.4141066,0.73070574,nan,2.993461,0.0,0.018660234,0.0065478766,1.6153811,0.088753805,-0.012477864,8.107082,0.0,0.0,0.0,0.0004076231,-5.7307574e-05,-0.045060005
27574467,-2.4141066,0.73070574,nan,2.993461,0.0,0.020154666,0.007145321,1.578984,0.080152616,-0.0020551626,8.040187,0.0,0.0,0.0,0.00038322055,-9.826011e-06,-0.04683358
27594456,-2.4141066,0.73070574,nan,2.993461,0.0,0.021568691,0.0077123577,1.5426596,0.08271851,-0.012554583,7.959755,0.0,0.0,0.0,0.00041317794,-6.270998e-05,-0.04896604
27614464,-2.4141066,0.73070574,nan,2.993461,0.0,0.024265146,0.007934325,1.5063007,0.0948942,-0.00499133,7.8875966,0.0,0.0,0.0,0.0004924627,-2.5902993e-05,-0.050879147
27634473,-2.4141066,0.73070574,nan,2.993461,0.0,0.026840424,0.008108502,1.46994,0.11073597,-0.030343443,7.826604,0.0,0.0,0.0,0.0005928338,-0.00016244601,-0.05249622
27654482,-2.4141066,0.73070574,nan,2.993461,0.0,0.029278671,0.008196213,1.4335792,0.099504225,-0.027472889,7.742118,0.0,0.0,0.0,0.0005558656,-0.00015347323,-0.054736167
27674500,-2.4141066,0.73070574,nan,2.993461,0.0,0.03156811,0.008181208,1.3972021,0.115309164,-0.064431295,7.6802163,0.0,0.0,0.0,0.0006631857,-0.00037056828,-0.05637734
27694499,-2.4141066,0.73070574,nan,2.993461,0.0,0.03371055,0.008014732,1.3608595,0.09828916,-0.08715447,7.592657,0.0,0.0,0.0,0.00058831344,-0.0005216663,-0.058698766
27714507,-2.4141066,0.73070574,nan,2.993461,0.0,0.0357257,0.007731893,1.3245006,0.09995115,-0.10207703,7.510293,0.0,0.0,0.0,0.0006205239,-0.000633722,-0.060882453
27734516,-2.4141066,0.73070574,nan,2.993461,0.0,0.037626922,0.0073656463,1.2881398,0.1055059,-0.118689515,7.4329786,0.0,0.0,0.0,0.00067701633,-0.0007616137,-0.06293226
27754526,-2.4141066,0.73070574,nan,2.993461,0.0,0.039454985,0.006936943,1.2517772,0.108864665,-0.08452718,7.3355365,0.0,0.0,0.0,0.00072735373,-0.00056474854,-0.065515704
27774533,-2.4141066,0.73070574,nan,2.993461,0.0,0.041196976,0.0064583533,1.21542,0.14198692,-0.09617275,7.26969,0.0,0.0,0.0,0.00097391155,-0.0006596645,-0.067261465
27794588,-2.4141066,0.73070574,nan,2.993461,0.0,0.042878497,0.0059167976,1.1789757,0.120998085,-0.10454519,7.177504,0.0,0.0,0.0,0.00086006126,-0.0007431131,-0.06970556
27814550,-2.4141066,0.73070574,nan,2.993461,0.0,0.044952534,0.005308085,1.1427003,0.12147799,-0.10132854,7.079729,0.0,0.0,0.0,0.0008957062,-0.0007471362,-0.07229783
27834559,-2.4141066,0.73070574,nan,2.993461,0.0,0.046924196,0.0046220236,1.1063396,0.15210971,-0.11906505,7.004156,0.0,0.0,0.0,0.0011526913,-0.00090227806,-0.07430147
27854569,-2.4141066,0.73070574,nan,2.993461,0.0,0.04881817,0.003889474,1.069977,0.12863138,-0.11006515,6.907771,0.0,0.0,0.0,0.0010082364,-0.00086271093,-0.07685689
27874577,-2.4141066,0.73070574,nan,2.993461,0.0,0.050636042,0.0031518277,1.0336181,0.15194811,-0.08815546,6.8180237,0.0,0.0,0.0,0.0012279177,-0.0007123989,-0.07923633
27894585,-2.4141066,0.73070574,nan,2.993461,0.0,0.052383695,0.0024298665,0.99725914,0.16033453,-0.09993157,6.7329674,0.0,0.0,0.0,0.0013324452,-0.00083047204,-0.08149139
27914593,-2.4141066,0.73070574,nan,2.993461,0.0,0.054063175,0.0017345753,0.9609002,0.1643149,-0.08013692,6.6447597,0.0,0.0,0.0,0.001404739,-0.0006850958,-0.08383001
27934653,-2.4141066,0.73070574,nan,2.993461,0.0,0.055655003,0.001059952,0.92444676,0.14690028,-0.07431195,6.538864,0.0,0.0,0.0,0.0012979361,-0.00065658253,-0.08663758
27954614,-2.4141066,0.73070574,nan,2.993461,0.0,0.05714196,0.00038266744,0.8881732,0.14226452,-0.08902835,6.424791,0.0,0.0,0.0,0.0013009284,-0.0008141138,-0.089661956
27974619,-2.4141066,0.73070574,nan,2.993461,0.0,0.058511138,-0.00033838782,0.8518197,0.13069458,-0.1069817,6.3144736,0.0,0.0,0.0,0.0012337466,-0.001009899,-0.092586756
27994628,-2.4141066,0.73070574,nan,2.993461,0.0,0.05977318,-0.0011026475,0.8154589,0.1281665,-0.106412426,6.198859,0.0,0.0,0.0,0.0012498419,-0.0010377025,-0.095652
28014637,-2.4141066,0.73070574,nan,2.993461,0.0,0.061394226,-0.0017825934,0.77909815,0.1499243,-0.09895215,6.091091,0.0,0.0,0.0,0.0015057464,-0.000993814,-0.09850921
28034645,-2.4141066,0.73070574,nan,2.993461,0.0,0.06295117,-0.0024608406,0.7427392,0.17341849,-0.103155896,5.975819,0.0,0.0,0.0,0.0017962328,-0.0010684675,-0.101565376
28054655,-2.4141066,0.73070574,nan,2.993461,0.0,0.064445145,-0.0030987146,0.7063766,0.16581675,-0.08831202,5.8444986,0.0,0.0,0.0,0.0017762723,-0.0009460215,-0.105047025
28074662,-2.4141066,0.73070574,nan,2.993461,0.0,0.06585328,-0.0036902132,0.67001945,0.15689613,-0.06760595,5.711171,0.0,0.0,0.0,0.0017370948,-0.00074850756,-0.108581886
28094671,-2.4141066,0.73070574,nan,2.993461,0.0,0.067206606,-0.004220161,0.63365865,0.1641371,-0.04945503,5.598176,0.0,0.0,0.0,0.0018676139,-0.000562718,-0.11157768
28114679,-2.4141066,0.73070574,nan,2.993461,0.0,0.06854204,-0.00469524,0.5972997,0.181329,-0.04274832,5.4807987,0.0,0.0,0.0,0.002120096,-0.0004998127,-0.11468966
28134701,-2.4141066,0.73070574,nan,2.993461,0.0,0.06986229,-0.00511964,0.5609153,0.18301544,-0.03809165,5.3556957,0.0,0.0,0.0,0.0022025146,-0.00045841717,-0.11800647
28154697,-2.4141066,0.73070574,nan,2.993461,0.0,0.07110576,-0.0054667476,0.52457815,0.1621484,-0.029064927,5.231084,0.0,0.0,0.0,0.0020059976,-0.00035957294,-0.12131026
28174707,-2.4141066,0.73070574,nan,2.993461,0.0,0.072229646,-0.005745453,0.48821557,0.15665677,-0.025461186,5.115699,0.0,0.0,0.0,0.0019868484,-0.00032291946,-0.12436941
28194714,-2.4141066,0.73070574,nan,2.993461,0.0,0.07323099,-0.005969516,0.45185843,0.14569904,-0.019934986,4.997011,0.0,0.0,0.0,0.0018940218,-0.00025914583,-0.12751614
28214723,-2.4141066,0.73070574,nan,2.993461,0.0,0.07430278,-0.006135822,0.41549766,0.13251248,-0.0159824,4.880106,0.0,0.0,0.0,0.0017645335,-0.00021282134,-0.1306156
28234731,-2.4141066,0.73070574,nan,2.993461,0.0,0.07521149,-0.0062227403,0.3791387,0.11432308,-0.0125472825,4.7670393,0.0,0.0,0.0,0.0015578653,-0.00017098014,-0.13361329
28254740,-2.4141066,0.73070574,nan,2.993461,0.0,0.07592654,-0.006244937,0.34277794,0.09586324,-0.013082357,4.6485453,0.0,0.0,0.0,0.0013356283,-0.0001822718,-0.13675489
28274749,-2.4141066,0.73070574,nan,2.993461,0.0,0.07647648,-0.0062306677,0.30641717,0.07746528,-0.0068853423,4.5080957,0.0,0.0,0.0,0.001109103,-9.8580334e-05,-0.14047857
28294758,-2.4141066,0.73070574,nan,2.993461,0.0,0.07692472,-0.0062161153,0.2700564,0.076334186,-0.010463325,4.3800545,0.0,0.0,0.0,0.001119047,-0.00015339069,-0.14387327
28314767,-2.4141066,0.73070574,nan,2.993461,0.0,0.07727556,-0.0062128874,0.23369563,0.092467606,-0.029181411,4.272024,0.0,0.0,0.0,0.0013827308,-0.00043636945,-0.14673744
28334774,-2.4141066,0.73070574,nan,2.993461,0.0,0.0775537,-0.0062042805,0.19733849,0.08777736,-0.0348602,4.1270113,0.0,0.0,0.0,0.0013486833,-0.00053562067,-0.1505821
28354816,-2.4141066,0.73070574,nan,2.993461,0.0,0.0778221,-0.0061944844,0.16091776,0.10905553,-0.02809178,3.9637306,0.0,0.0,0.0,0.0017226066,-0.00044372884,-0.15491112
28374792,-2.4141066,0.73070574,nan,2.993461,0.0,0.07804769,-0.0061411443,0.12461695,0.14559785,-0.011435172,3.8582528,0.0,0.0,0.0,0.002341342,-0.00018388765,-0.1577076
28394800,-2.4141066,0.73070574,nan,2.993461,0.0,0.078264676,-0.006031803,0.088258,0.13817519,0.0087369215,3.7000773,0.0,0.0,0.0,0.002281337,0.00014425065,-0.16190125
28414846,-2.4141066,0.73070574,nan,2.993461,0.0,0.07933669,-0.006077272,0.05182999,0.15947394,-0.0023368746,3.6115766,0.0,0.0,0.0,0.0026713407,-3.9144878e-05,-0.16424763
28434812,-2.4141066,0.73070574,nan,2.993461,0.0,0.08027937,-0.0060701375,0.0155473575,0.14019297,-0.027525567,3.4573998,0.0,0.0,0.0,0.0024063627,-0.0004724666,-0.16833526
28454826,-2.4141066,0.73070574,nan,2.993461,0.0,0.08115614,-0.0060761394,-0.020822499,0.13539527,-0.00917275,3.316859,0.0,0.0,0.0,0.0023762009,-0.0001609827,-0.17206137
28474835,-2.4141066,0.73070574,nan,2.993461,0.0,0.08195863,-0.006096864,-0.05718327,0.11879677,-0.031979043,3.1783147,0.0,0.0,0.0,0.0021287932,-0.0005730523,-0.17573455
28494844,-2.4141066,0.73070574,nan,2.993461,0.0,0.08271875,-0.006161869,-0.093544036,0.16272208,-0.04156512,3.0182786,0.0,0.0,0.0,0.0029865059,-0.00076286186,-0.17997752
28514852,-2.4141066,0.73070574,nan,2.993461,0.0,0.08338148,-0.006291256,-0.12990299,0.12637924,-0.06829214,2.9076946,0.0,0.0,0.0,0.0023573833,-0.0012738702,-0.18290938
28534861,-2.4141066,0.73070574,nan,2.993461,0.0,0.083955206,-0.0064988406,-0.16626376,0.13503222,-0.09803291,2.7580862,0.0,0.0,0.0,0.0025735921,-0.0018684185,-0.1868759
28554871,-2.4141066,0.73070574,nan,2.993461,0.0,0.08448339,-0.0068148617,-0.20262635,0.12117677,-0.072346956,2.5486827,0.0,0.0,0.0,0.0023776835,-0.0014195638,-0.19242774
28574931,-2.4141066,0.73070574,nan,2.993461,0.0,0.08489698,-0.0072020595,-0.2390798,0.12778588,-0.13044098,2.479155,0.0,0.0,0.0,0.0025311373,-0.0025837286,-0.1942711
28594886,-2.4141066,0.73070574,nan,2.993461,0.0,0.085310794,-0.0076243076,-0.27534243,0.13565393,-0.06965082,2.240598,0.0,0.0,0.0,0.0027748602,-0.001424738,-0.20059587
28614895,-2.4141066,0.73070574,nan,2.993461,0.0,0.08583264,-0.007920057,-0.3117032,0.10432577,-0.109299704,2.167878,0.0,0.0,0.0,0.0021539335,-0.0022566263,-0.20252387
28634903,-2.4141066,0.73070574,nan,2.993461,0.0,0.0862691,-0.008189418,-0.34806216,0.12942836,-0.030840771,1.9573917,0.0,0.0,0.0,0.0027457254,-0.00065426383,-0.2081044
28654912,-2.4141066,0.73070574,nan,2.993461,0.0,0.08665053,-0.008343947,-0.38442293,0.109942764,-0.048556358,1.8138008,0.0,0.0,0.0,0.0023749396,-0.0010488951,-0.21191138
28674921,-2.4141066,0.73070574,nan,2.993461,0.0,0.086894915,-0.008491397,-0.4207837,0.10034496,-0.015037343,1.6896318,0.0,0.0,0.0,0.0022008745,-0.00032981532,-0.21520342
28694932,-2.4141066,0.73070574,nan,2.993461,0.0,0.08707045,-0.008469823,-0.4571481,0.10978893,0.004522357,1.5095534,0.0,0.0,0.0,0.002463806,0.00010148755,-0.21997778
28714938,-2.4141066,0.73070574,nan,2.993461,0.0,0.08716286,-0.008445588,-0.49350342,0.088056386,-0.028809754,1.4093057,0.0,0.0,0.0,0.001999507,-0.0006541866,-0.22263561
28734947,-2.4141066,0.73070574,nan,2.993461,0.0,0.087102614,-0.008395928,-0.49667525,0.07138192,-0.00042680092,1.4042032,0.0,0.0,0.0,0.0016207121,-9.690429e-06,-0.22277088
28754956,-2.4141066,0.73070574,nan,2.993461,0.0,0.086978495,-0.008196724,-0.49667525,0.090612896,0.03896632,1.4019406,0.0,0.0,0.0,0.0020582546,0.00088511256,-0.22283088
28774965,-2.4141066,0.73070574,nan,2.993461,0.0,0.086820625,-0.007853466,-0.49822634,0.09323634,0.05879308,1.3825684,0.0,0.0,0.0,0.0021227668,0.0013385768,-0.22334448
28794974,-2.4141066,0.73070574,nan,2.993461,0.0,0.086575784,-0.007402227,-0.5013992,0.073685035,0.061175518,1.3741677,0.0,0.0,0.0,0.0016788081,0.0013937966,-0.2235672
28814981,-2.4141066,0.73070574,nan,2.993461,0.0,0.0861964,-0.0069629913,-0.50162894,0.050614614,0.0658088,1.3976983,0.0,0.0,0.0,0.0011504868,0.0014958557,-0.22294335
28834990,-2.4141066,0.73070574,nan,2.993461,0.0,0.085666396,-0.006508014,-0.49877322,0.039946537,0.083083704,1.3410945,0.0,0.0,0.0,0.00091409514,0.0019012012,-0.22444406
28855028,-2.4141066,0.73070574,nan,2.993461,0.0,0.08502654,-0.005956945,-0.4967108,0.040995963,0.07553007,1.2838103,0.0,0.0,0.0,0.00094522827,0.0017414677,-0.22596282
28875008,-2.4141066,0.73070574,nan,2.993461,0.0,0.084377624,-0.0054199193,-0.49784753,0.06817153,0.046796292,1.3176786,0.0,0.0,0.0,0.001564083,0.0010736635,-0.22506487
28895017,-2.4141066,0.73070574,nan,2.993461,0.0,0.083727576,-0.0048667556,-0.501136,0.080642305,0.05846574,1.3070631,0.0,0.0,0.0,0.0018516338,0.0013424361,-0.22534633
