timestamp,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
423525626,2.4180117,3.5591488,-2.5303242,-1.2736784,-0.017019695,1.2396225,2.496241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
423535631,2.4138582,3.559822,-2.5302796,-1.2736334,-0.016973365,1.2396691,2.4962864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
423545635,2.391645,3.5640414,-2.5299723,-1.2733253,-0.01666444,1.2399777,2.496594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
423555640,2.3840222,3.5659013,-2.5290797,-1.2724321,-0.015770683,1.2408713,2.497487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
423565645,2.3716595,3.569205,-2.5277178,-1.27107,-0.014408265,1.2422334,2.4988487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
423575649,2.3666873,3.5710285,-2.525716,-1.2690679,-0.0124060605,1.2442355,2.5008504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
423585653,2.3684313,3.571312,-2.522922,-1.266274,-0.009612046,1.2470295,2.5036445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
423595705,2.3795655,3.5693123,-2.519402,-1.2627542,-0.006092515,1.2505491,2.5071645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
423605662,2.4038458,3.5645676,-2.5153148,-1.2586675,-0.0020057766,1.2546365,2.511252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
423615666,2.4552164,3.5566669,-2.511058,-1.2544117,0.0022505529,1.258894,2.5155098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
423625670,2.2777736,3.6063797,-2.5074975,-1.2503946,0.0071068695,1.2638123,2.5196276,0.09495732,0.10307047,0.0558063,0.018484667,0.042681232,0.041251335,0.093582936,0.11746949,0.07990005,0.032796133,0.20002598,0.199655,0.19976066,0.2001971,0.20036122
423635675,2.2822976,3.6061008,-2.5035453,-1.2464426,0.011061537,1.2677689,2.5235827,0.09495732,0.10307047,0.0558063,0.018484667,0.042681232,0.041251335,0.093582936,0.11746949,0.07990005,0.032796133,0.20002598,0.199655,0.19976066,0.2001971,0.20036122
423645679,2.2859306,3.6058667,-2.500391,-1.243288,0.014219232,1.2709284,2.5267398,0.09495732,0.10307047,0.0558063,0.018484667,0.042681232,0.041251335,0.093582936,0.11746949,0.07990005,0.032796133,0.20002598,0.199655,0.19976066,0.2001971,0.20036122
423655684,2.2886539,3.6057322,-2.497938,-1.2408338,0.01667727,1.2733874,2.529196,0.09495732,0.10307047,0.0558063,0.018484667,0.042681232,0.041251335,0.093582936,0.11746949,0.07990005,0.032796133,0.20002598,0.199655,0.19976066,0.2001971,0.20036122
423665688,2.2843442,3.609171,-2.4954157,-1.2383329,0.01910207,1.2757864,2.5316553,0.09495732,0.10307047,0.0558063,0.018484667,0.042681232,0.041251335,0.093582936,0.11746949,0.07990005,0.032796133,0.20002598,0.199655,0.19976066,0.2001971,0.20036122
423675693,2.2852328,3.6091042,-2.4946733,-1.2375927,0.019838864,1.2765234,2.5323958,0.09495732,0.10307047,0.0558063,0.018484667,0.042681232,0.041251335,0.093582936,0.11746949,0.07990005,0.032796133,0.20002598,0.199655,0.19976066,0.2001971,0.20036122
423685697,2.2858949,3.6090236,-2.4941835,-1.237105,0.020324057,1.2770089,2.5328841,0.09495732,0.10307047,0.0558063,0.018484667,0.042681232,0.041251335,0.093582936,0.11746949,0.07990005,0.032796133,0.20002598,0.199655,0.19976066,0.2001971,0.20036122
423695703,2.2862887,3.6088936,-2.4940596,-1.2369828,0.02044471,1.2771302,2.5330074,0.09495732,0.10307047,0.0558063,0.018484667,0.042681232,0.041251335,0.093582936,0.11746949,0.07990005,0.032796133,0.20002598,0.199655,0.19976066,0.2001971,0.20036122
423705705,2.2865565,3.6087677,-2.494052,-1.2369764,0.020450244,1.2771364,2.533015,0.09495732,0.10307047,0.0558063,0.018484667,0.042681232,0.041251335,0.093582936,0.11746949,0.07990005,0.032796133,0.20002598,0.199655,0.19976066,0.2001971,0.20036122
423715716,2.2865329,3.6086392,-2.4943383,-1.2372634,0.020162944,1.27685,2.5327291,0.09495732,0.10307047,0.0558063,0.018484667,0.042681232,0.041251335,0.093582936,0.11746949,0.07990005,0.032796133,0.20002598,0.199655,0.19976066,0.2001971,0.20036122
423725714,2.2866068,3.6085036,-2.4945416,-1.2374676,0.019959105,1.276647,2.5325263,0.09495732,0.10307047,0.0558063,0.018484667,0.042681232,0.041251335,0.093582936,0.11746949,0.07990005,0.032796133,0.20002598,0.199655,0.19976066,0.2001971,0.20036122
423735719,2.2901285,3.6064065,-2.4950492,-1.2379344,0.019588254,1.2762952,2.5320897,0.09495732,0.10307047,0.0558063,0.018484667,0.042681232,0.041251335,0.093582936,0.11746949,0.07990005,0.032796133,0.20002598,0.199655,0.19976066,0.2001971,0.20036122
423745723,2.2900386,3.6064374,-2.4950788,-1.237964,0.01955805,1.2762647,2.5320597,0.09495732,0.10307047,0.0558063,0.018484667,0.042681232,0.041251335,0.093582936,0.11746949,0.07990005,0.032796133,0.20002598,0.199655,0.19976066,0.2001971,0.20036122
423755727,2.2898228,3.6064336,-2.4953055,-1.2381912,0.019330332,1.2760369,2.5318325,0.09495732,0.10307047,0.0558063,0.018484667,0.042681232,0.041251335,0.093582936,0.11746949,0.07990005,0.032796133,0.20002598,0.199655,0.19976066,0.2001971,0.20036122
423765734,2.2896595,3.6064427,-2.4954534,-1.2383392,0.01918191,1.2758884,2.5316844,0.09495732,0.10307047,0.0558063,0.018484667,0.042681232,0.041251335,0.093582936,0.11746949,0.07990005,0.032796133,0.20002598,0.199655,0.19976066,0.2001971,0.20036122
423775736,2.2894604,3.6064625,-2.4956152,-1.2385012,0.019019445,1.2757258,2.5315223,0.09495732,0.10307047,0.0558063,0.018484667,0.042681232,0.041251335,0.093582936,0.11746949,0.07990005,0.032796133,0.20002598,0.199655,0.19976066,0.2001971,0.20036122
423785741,2.289386,3.6064448,-2.4957294,-1.2386155,0.018904945,1.2756114,2.531408,0.09495732,0.10307047,0.0558063,0.018484667,0.042681232,0.041251335,0.093582936,0.11746949,0.07990005,0.032796133,0.20002598,0.199655,0.19976066,0.2001971,0.20036122
423795745,2.2896714,3.6064577,-2.4954193,-1.2383056,0.019214662,1.2759211,2.5317178,0.09495732,0.10307047,0.0558063,0.018484667,0.042681232,0.041251335,0.093582936,0.11746949,0.07990005,0.032796133,0.20002598,0.199655,0.19976066,0.2001971,0.20036122
423805750,2.2901337,3.6064441,-2.4949875,-1.2378738,0.01964631,1.2763526,2.5321498,0.09495732,0.10307047,0.0558063,0.018484667,0.042681232,0.041251335,0.093582936,0.11746949,0.07990005,0.032796133,0.20002598,0.199655,0.19976066,0.2001971,0.20036122
423815754,2.2906792,3.6064687,-2.4943936,-1.2372799,0.020240054,1.2769464,2.5327435,0.09495732,0.10307047,0.0558063,0.018484667,0.042681232,0.041251335,0.093582936,0.11746949,0.07990005,0.032796133,0.20002598,0.199655,0.19976066,0.2001971,0.20036122
423825758,2.5772996,3.5447984,-2.4943094,-1.2372017,0.021178527,1.2784208,2.5336902,-0.07365244,-0.116950184,-0.121004984,-0.080228195,-0.050993536,0.014077436,0.0043031126,-0.0399072,-0.05739913,-0.024054475,0.20025714,0.1994273,0.19938877,0.20019452,0.20073219
423835765,2.5778737,3.5448008,-2.493754,-1.2366459,0.021734204,1.2789767,2.5342462,-0.07365244,-0.116950184,-0.121004984,-0.080228195,-0.050993536,0.014077436,0.0043031126,-0.0399072,-0.05739913,-0.024054475,0.20025714,0.1994273,0.19938877,0.20019452,0.20073219
423845767,2.5782244,3.5448058,-2.4934433,-1.2363358,0.022044476,1.279287,2.5345566,-0.07365244,-0.116950184,-0.121004984,-0.080228195,-0.050993536,0.014077436,0.0043031126,-0.0399072,-0.05739913,-0.024054475,0.20025714,0.1994273,0.19938877,0.20019452,0.20073219
423855771,2.578413,3.5448081,-2.4932716,-1.2361641,0.022216111,1.2794588,2.5347285,-0.07365244,-0.116950184,-0.121004984,-0.080228195,-0.050993536,0.014077436,0.0043031126,-0.0399072,-0.05739913,-0.024054475,0.20025714,0.1994273,0.19938877,0.20019452,0.20073219
423865817,2.5784564,3.5448105,-2.4932468,-1.2361394,0.022241037,1.279484,2.5347536,-0.07365244,-0.116950184,-0.121004984,-0.080228195,-0.050993536,0.014077436,0.0043031126,-0.0399072,-0.05739913,-0.024054475,0.20025714,0.1994273,0.19938877,0.20019452,0.20073219
423875798,2.578323,3.5448196,-2.4934824,-1.2363755,0.02200544,1.279249,2.5345187,-0.07365244,-0.116950184,-0.121004984,-0.080228195,-0.050993536,0.014077436,0.0043031126,-0.0399072,-0.05739913,-0.024054475,0.20025714,0.1994273,0.19938877,0.20019452,0.20073219
423885782,2.5778503,3.5448296,-2.4940724,-1.2369661,0.021415327,1.2786598,2.5339293,-0.07365244,-0.116950184,-0.121004984,-0.080228195,-0.050993536,0.014077436,0.0043031126,-0.0399072,-0.05739913,-0.024054475,0.20025714,0.1994273,0.19938877,0.20019452,0.20073219
423895789,2.5771534,3.5448418,-2.4949126,-1.2378069,0.020575281,1.2778208,2.5330904,-0.07365244,-0.116950184,-0.121004984,-0.080228195,-0.050993536,0.014077436,0.0043031126,-0.0399072,-0.05739913,-0.024054475,0.20025714,0.1994273,0.19938877,0.20019452,0.20073219
423905795,2.5761647,3.5448546,-2.496057,-1.2389519,0.019431256,1.2766781,2.5319474,-0.07365244,-0.116950184,-0.121004984,-0.080228195,-0.050993536,0.014077436,0.0043031126,-0.0399072,-0.05739913,-0.024054475,0.20025714,0.1994273,0.19938877,0.20019452,0.20073219
423915801,2.5749207,3.5448713,-2.4975035,-1.2403992,0.01798523,1.2752335,2.5305026,-0.07365244,-0.116950184,-0.121004984,-0.080228195,-0.050993536,0.014077436,0.0043031126,-0.0399072,-0.05739913,-0.024054475,0.20025714,0.1994273,0.19938877,0.20019452,0.20073219
423925814,2.5734854,3.5448875,-2.4991434,-1.2420397,0.01634621,1.2735963,2.5288649,-0.07365244,-0.116950184,-0.121004984,-0.080228195,-0.050993536,0.014077436,0.0043031126,-0.0399072,-0.05739913,-0.024054475,0.20025714,0.1994273,0.19938877,0.20019452,0.20073219
423935806,2.5720043,3.544907,-2.5008657,-1.243763,0.014624648,1.2718767,2.527145,-0.07365244,-0.116950184,-0.121004984,-0.080228195,-0.050993536,0.014077436,0.0043031126,-0.0399072,-0.05739913,-0.024054475,0.20025714,0.1994273,0.19938877,0.20019452,0.20073219
423945810,2.5706575,3.5449307,-2.5024996,-1.2453983,0.012991019,1.2702453,2.5255132,-0.07365244,-0.116950184,-0.121004984,-0.080228195,-0.050993536,0.014077436,0.0043031126,-0.0399072,-0.05739913,-0.024054475,0.20025714,0.1994273,0.19938877,0.20019452,0.20073219
423955815,2.5695372,3.5449557,-2.5039167,-1.2468166,0.011574305,1.2688309,2.5240986,-0.07365244,-0.116950184,-0.121004984,-0.080228195,-0.050993536,0.014077436,0.0043031126,-0.0399072,-0.05739913,-0.024054475,0.20025714,0.1994273,0.19938877,0.20019452,0.20073219
423965819,2.5686734,3.544981,-2.5050783,-1.2479796,0.010412845,1.2676717,2.5229392,-0.07365244,-0.116950184,-0.121004984,-0.080228195,-0.050993536,0.014077436,0.0043031126,-0.0399072,-0.05739913,-0.024054475,0.20025714,0.1994273,0.19938877,0.20019452,0.20073219
423975824,2.5680714,3.5450084,-2.5059903,-1.2488929,0.00950069,1.2667617,2.5220294,-0.07365244,-0.116950184,-0.121004984,-0.080228195,-0.050993536,0.014077436,0.0043031126,-0.0399072,-0.05739913,-0.024054475,0.20025714,0.1994273,0.19938877,0.20019452,0.20073219
423985828,2.5676792,3.5450358,-2.5066833,-1.2495875,0.0088067055,1.2660695,2.521338,-0.07365244,-0.116950184,-0.121004984,-0.080228195,-0.050993536,0.014077436,0.0043031126,-0.0399072,-0.05739913,-0.024054475,0.20025714,0.1994273,0.19938877,0.20019452,0.20073219
423995832,2.5675266,3.5450644,-2.507131,-1.250037,0.008357322,1.2656219,2.5208914,-0.07365244,-0.116950184,-0.121004984,-0.080228195,-0.050993536,0.014077436,0.0043031126,-0.0399072,-0.05739913,-0.024054475,0.20025714,0.1994273,0.19938877,0.20019452,0.20073219
424005837,2.567599,3.5450928,-2.5073483,-1.2502561,0.008137878,1.265404,2.5206747,-0.07365244,-0.116950184,-0.121004984,-0.080228195,-0.050993536,0.014077436,0.0043031126,-0.0399072,-0.05739913,-0.024054475,0.20025714,0.1994273,0.19938877,0.20019452,0.20073219
424015841,2.5679376,3.5451205,-2.5072742,-1.2501836,0.008209567,1.265477,2.5207493,-0.07365244,-0.116950184,-0.121004984,-0.080228195,-0.050993536,0.014077436,0.0043031126,-0.0399072,-0.05739913,-0.024054475,0.20025714,0.1994273,0.19938877,0.20019452,0.20073219
424025845,2.8825622,3.6606321,-2.507961,-1.251503,0.008675044,1.2676727,2.5222325,-0.052708827,-0.09036343,-0.041382033,0.026415084,0.01934788,-0.055950865,-0.119575754,-0.17504159,-0.1455406,-0.072044306,0.20100406,0.19911835,0.19845289,0.19992174,0.201503
424035851,2.883449,3.6606982,-2.5071604,-1.2507035,0.009473402,1.2684715,2.5230327,-0.052708827,-0.09036343,-0.041382033,0.026415084,0.01934788,-0.055950865,-0.119575754,-0.17504159,-0.1455406,-0.072044306,0.20100406,0.19911835,0.19845289,0.19992174,0.201503
424045855,2.8846605,3.6607456,-2.5060096,-1.2495532,0.010622282,1.2696202,2.5241828,-0.052708827,-0.09036343,-0.041382033,0.026415084,0.01934788,-0.055950865,-0.119575754,-0.17504159,-0.1455406,-0.072044306,0.20100406,0.19911835,0.19845289,0.19992174,0.201503
424055859,2.8861077,3.6607492,-2.5045614,-1.248105,0.012069086,1.2710662,2.5256295,-0.052708827,-0.09036343,-0.041382033,0.026415084,0.01934788,-0.055950865,-0.119575754,-0.17504159,-0.1455406,-0.072044306,0.20100406,0.19911835,0.19845289,0.19992174,0.201503
424065864,2.8877144,3.6607127,-2.5028996,-1.2464426,0.013730507,1.2727262,2.5272896,-0.052708827,-0.09036343,-0.041382033,0.026415084,0.01934788,-0.055950865,-0.119575754,-0.17504159,-0.1455406,-0.072044306,0.20100406,0.19911835,0.19845289,0.19992174,0.201503
424075867,2.8894176,3.6606255,-2.5010726,-1.2446138,0.015558874,1.2745526,2.5291154,-0.052708827,-0.09036343,-0.041382033,0.026415084,0.01934788,-0.055950865,-0.119575754,-0.17504159,-0.1455406,-0.072044306,0.20100406,0.19911835,0.19845289,0.19992174,0.201503
424085872,2.891254,3.6604943,-2.4990535,-1.2425923,0.017580831,1.2765725,2.5311332,-0.052708827,-0.09036343,-0.041382033,0.026415084,0.01934788,-0.055950865,-0.119575754,-0.17504159,-0.1455406,-0.072044306,0.20100406,0.19911835,0.19845289,0.19992174,0.201503
424095877,2.893319,3.6603134,-2.496741,-1.2402766,0.01989817,1.2788875,2.5334454,-0.052708827,-0.09036343,-0.041382033,0.026415084,0.01934788,-0.055950865,-0.119575754,-0.17504159,-0.1455406,-0.072044306,0.20100406,0.19911835,0.19845289,0.19992174,0.201503
424105881,2.89564,3.6601112,-2.4941452,-1.2376771,0.022500288,1.2814876,2.5360415,-0.052708827,-0.09036343,-0.041382033,0.026415084,0.01934788,-0.055950865,-0.119575754,-0.17504159,-0.1455406,-0.072044306,0.20100406,0.19911835,0.19845289,0.19992174,0.201503
424115885,2.8981588,3.6598783,-2.4913127,-1.2348405,0.025340477,1.2843261,2.5388753,-0.052708827,-0.09036343,-0.041382033,0.026415084,0.01934788,-0.055950865,-0.119575754,-0.17504159,-0.1455406,-0.072044306,0.20100406,0.19911835,0.19845289,0.19992174,0.201503
424125889,2.900735,3.6596355,-2.488411,-1.2319344,0.028250882,1.287235,2.5417788,-0.052708827,-0.09036343,-0.041382033,0.026415084,0.01934788,-0.055950865,-0.119575754,-0.17504159,-0.1455406,-0.072044306,0.20100406,0.19911835,0.19845289,0.19992174,0.201503
424135914,2.903128,3.6593835,-2.4856803,-1.2291994,0.030990824,1.2899737,2.5445118,-0.052708827,-0.09036343,-0.041382033,0.026415084,0.01934788,-0.055950865,-0.119575754,-0.17504159,-0.1455406,-0.072044306,0.20100406,0.19911835,0.19845289,0.19992174,0.201503
424145898,2.9071481,3.6627774,-2.4859052,-1.229476,0.030570813,1.289515,2.544174,-0.052708827,-0.09036343,-0.041382033,0.026415084,0.01934788,-0.055950865,-0.119575754,-0.17504159,-0.1455406,-0.072044306,0.20100406,0.19911835,0.19845289,0.19992174,0.201503
424155903,2.9096603,3.663063,-2.483768,-1.2273436,0.03269766,1.2916431,2.5463085,-0.052708827,-0.09036343,-0.041382033,0.026415084,0.01934788,-0.055950865,-0.119575754,-0.17504159,-0.1455406,-0.072044306,0.20100406,0.19911835,0.19845289,0.19992174,0.201503
424165907,2.9117153,3.6633549,-2.4820964,-1.2256769,0.034358975,1.2933059,2.5479777,-0.052708827,-0.09036343,-0.041382033,0.026415084,0.01934788,-0.055950865,-0.119575754,-0.17504159,-0.1455406,-0.072044306,0.20100406,0.19911835,0.19845289,0.19992174,0.201503
424175912,2.9132864,3.6636333,-2.480891,-1.2244765,0.03555455,1.294503,2.5491807,-0.052708827,-0.09036343,-0.041382033,0.026415084,0.01934788,-0.055950865,-0.119575754,-0.17504159,-0.1455406,-0.072044306,0.20100406,0.19911835,0.19845289,0.19992174,0.201503
424185916,2.9143643,3.6638854,-2.480143,-1.2237327,0.036293823,1.2952436,2.5499268,-0.052708827,-0.09036343,-0.041382033,0.026415084,0.01934788,-0.055950865,-0.119575754,-0.17504159,-0.1455406,-0.072044306,0.20100406,0.19911835,0.19845289,0.19992174,0.201503
424195920,2.9149103,3.6641102,-2.479893,-1.2234863,0.036536414,1.2954875,2.5501754,-0.052708827,-0.09036343,-0.041382033,0.026415084,0.01934788,-0.055950865,-0.119575754,-0.17504159,-0.1455406,-0.072044306,0.20100406,0.19911835,0.19845289,0.19992174,0.201503
424205928,2.9148989,3.6643097,-2.4801662,-1.223763,0.0362565,1.2952089,2.549901,-0.052708827,-0.09036343,-0.041382033,0.026415084,0.01934788,-0.055950865,-0.119575754,-0.17504159,-0.1455406,-0.072044306,0.20100406,0.19911835,0.19845289,0.19992174,0.201503
424215930,2.9143646,3.6644988,-2.4809504,-1.2245502,0.03546646,1.2944202,2.5491161,-0.052708827,-0.09036343,-0.041382033,0.026415084,0.01934788,-0.055950865,-0.119575754,-0.17504159,-0.1455406,-0.072044306,0.20100406,0.19911835,0.19845289,0.19992174,0.201503
424225934,3.0971909,3.8219068,-2.4826841,-1.2273469,0.033763193,1.2944455,2.549118,0.09206252,0.13782959,0.17462209,0.15133274,0.10042611,-0.0012596063,-0.02504157,0.011283517,0.057399377,0.049516514,0.20175105,0.19910607,0.19770296,0.19946532,0.20197462
424235938,3.095749,3.8220634,-2.4842632,-1.2289286,0.032179523,1.2928627,2.5475378,0.09206252,0.13782959,0.17462209,0.15133274,0.10042611,-0.0012596063,-0.02504157,0.011283517,0.057399377,0.049516514,0.20175105,0.19910607,0.19770296,0.19946532,0.20197462
424245942,3.0940225,3.8221965,-2.4861062,-1.2307734,0.030332768,1.2910168,2.5456944,0.09206252,0.13782959,0.17462209,0.15133274,0.10042611,-0.0012596063,-0.02504157,0.011283517,0.057399377,0.049516514,0.20175105,0.19910607,0.19770296,0.19946532,0.20197462
424255947,3.091987,3.8223145,-2.488245,-1.2329142,0.028190605,1.2888755,2.543555,0.09206252,0.13782959,0.17462209,0.15133274,0.10042611,-0.0012596063,-0.02504157,0.011283517,0.057399377,0.049516514,0.20175105,0.19910607,0.19770296,0.19946532,0.20197462
424265951,3.0896916,3.822421,-2.4906342,-1.2353051,0.025798628,1.2864845,2.5411658,0.09206252,0.13782959,0.17462209,0.15133274,0.10042611,-0.0012596063,-0.02504157,0.011283517,0.057399377,0.049516514,0.20175105,0.19910607,0.19770296,0.19946532,0.20197462
424275957,3.0872324,3.8225026,-2.493165,-1.2378373,0.023265678,1.2839525,2.538635,0.09206252,0.13782959,0.17462209,0.15133274,0.10042611,-0.0012596063,-0.02504157,0.011283517,0.057399377,0.049516514,0.20175105,0.19910607,0.19770296,0.19946532,0.20197462
424285960,3.084852,3.8225703,-2.4956057,-1.2402792,0.02082353,1.2815111,2.5361946,0.09206252,0.13782959,0.17462209,0.15133274,0.10042611,-0.0012596063,-0.02504157,0.011283517,0.057399377,0.049516514,0.20175105,0.19910607,0.19770296,0.19946532,0.20197462
424296020,3.082852,3.8226032,-2.4976346,-1.2423086,0.018793795,1.2794819,2.5341659,0.09206252,0.13782959,0.17462209,0.15133274,0.10042611,-0.0012596063,-0.02504157,0.011283517,0.057399377,0.049516514,0.20175105,0.19910607,0.19770296,0.19946532,0.20197462
424306007,3.081307,3.8226323,-2.4992046,-1.2438791,0.017223287,1.2779117,2.532596,0.09206252,0.13782959,0.17462209,0.15133274,0.10042611,-0.0012596063,-0.02504157,0.011283517,0.057399377,0.049516514,0.20175105,0.19910607,0.19770296,0.19946532,0.20197462
424315983,3.0800984,3.822633,-2.5004132,-1.2450877,0.016014708,1.2767032,2.5313876,0.09206252,0.13782959,0.17462209,0.15133274,0.10042611,-0.0012596063,-0.02504157,0.011283517,0.057399377,0.049516514,0.20175105,0.19910607,0.19770296,0.19946532,0.20197462
424325985,3.0789862,3.822639,-2.5015302,-1.2462049,0.01489772,1.2755865,2.5302708,0.09206252,0.13782959,0.17462209,0.15133274,0.10042611,-0.0012596063,-0.02504157,0.011283517,0.057399377,0.049516514,0.20175105,0.19910607,0.19770296,0.19946532,0.20197462
424335982,3.0778542,3.822653,-2.502674,-1.247349,0.0137535725,1.2744426,2.5291271,0.09206252,0.13782959,0.17462209,0.15133274,0.10042611,-0.0012596063,-0.02504157,0.011283517,0.057399377,0.049516514,0.20175105,0.19910607,0.19770296,0.19946532,0.20197462
424346021,3.0767238,3.8226523,-2.5038033,-1.2484782,0.012624531,1.2733138,2.5279982,0.09206252,0.13782959,0.17462209,0.15133274,0.10042611,-0.0012596063,-0.02504157,0.011283517,0.057399377,0.049516514,0.20175105,0.19910607,0.19770296,0.19946532,0.20197462
424355991,3.0757644,3.8226674,-2.5047755,-1.2494507,0.011651963,1.2723414,2.527026,0.09206252,0.13782959,0.17462209,0.15133274,0.10042611,-0.0012596063,-0.02504157,0.011283517,0.057399377,0.049516514,0.20175105,0.19910607,0.19770296,0.19946532,0.20197462
424365995,3.0750592,3.822665,-2.5054781,-1.2501532,0.010949631,1.2716391,2.5263236,0.09206252,0.13782959,0.17462209,0.15133274,0.10042611,-0.0012596063,-0.02504157,0.011283517,0.057399377,0.049516514,0.20175105,0.19910607,0.19770296,0.19946532,0.20197462
424376000,3.074624,3.822664,-2.5059118,-1.250587,0.010516053,1.2712057,2.52589,0.09206252,0.13782959,0.17462209,0.15133274,0.10042611,-0.0012596063,-0.02504157,0.011283517,0.057399377,0.049516514,0.20175105,0.19910607,0.19770296,0.19946532,0.20197462
424386005,3.0744162,3.8226547,-2.506111,-1.2507858,0.0103173675,1.271007,2.5256913,0.09206252,0.13782959,0.17462209,0.15133274,0.10042611,-0.0012596063,-0.02504157,0.011283517,0.057399377,0.049516514,0.20175105,0.19910607,0.19770296,0.19946532,0.20197462
424396008,3.074322,3.8226523,-2.5062022,-1.2508773,0.01022622,1.2709159,2.5256,0.09206252,0.13782959,0.17462209,0.15133274,0.10042611,-0.0012596063,-0.02504157,0.011283517,0.057399377,0.049516514,0.20175105,0.19910607,0.19770296,0.19946532,0.20197462
424406014,3.0741913,3.8226376,-2.5063193,-1.2509942,0.010109531,1.2707994,2.5254831,0.09206252,0.13782959,0.17462209,0.15133274,0.10042611,-0.0012596063,-0.02504157,0.011283517,0.057399377,0.049516514,0.20175105,0.19910607,0.19770296,0.19946532,0.20197462
424416017,3.0739722,3.8226485,-2.5065477,-1.2512227,0.009881302,1.2705714,2.5252552,0.09206252,0.13782959,0.17462209,0.15133274,0.10042611,-0.0012596063,-0.02504157,0.011283517,0.057399377,0.049516514,0.20175105,0.19910607,0.19770296,0.19946532,0.20197462
424426021,3.0734959,3.822645,-2.5070207,-1.2516958,0.009408408,1.2700987,2.5247824,0.09206252,0.13782959,0.17462209,0.15133274,0.10042611,-0.0012596063,-0.02504157,0.011283517,0.057399377,0.049516514,0.20175105,0.19910607,0.19770296,0.19946532,0.20197462
