timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
424097339,424097128,-0.20448653,-0.2461145,-0.25508782
424101088,424100881,-0.19586985,-0.23245308,-0.26456645
424104832,424104630,-0.19496223,-0.20808263,-0.27416202
424108584,424108382,-0.18444104,-0.19974633,-0.26488432
424111088,424110883,-0.1750682,-0.19079652,-0.2662177
424114836,424114635,-0.1686205,-0.16645424,-0.26986018
424118589,424118386,-0.15535237,-0.15891913,-0.25229722
424122343,424122138,-0.13556089,-0.14904693,-0.2418253
424126108,424125889,-0.120207526,-0.12830247,-0.23114231
424128593,424128391,-0.10560466,-0.12523824,-0.21159403
424132346,424132143,-0.07785147,-0.12189084,-0.1912443
424137360,424137148,-0.051280618,-0.09982428,-0.17459282
424139864,424139646,-0.03616382,-0.10044077,-0.15446848
424143605,424143397,-0.013343408,-0.095648885,-0.14052063
424146110,424145898,-0.004627236,-0.08301783,-0.13902302
424149859,424149651,0.0042963647,-0.07738871,-0.123122625
424153615,424153405,0.016521236,-0.07848144,-0.11467218
424157370,424157157,0.019137366,-0.0643139,-0.12153585
424161112,424160905,0.018776776,-0.06516029,-0.11353799
424163608,424163406,0.020786753,-0.067976326,-0.1116771
424167366,424167158,0.017783985,-0.054912798,-0.12285749
424171117,424170909,0.012967439,-0.051619682,-0.11924575
424174862,424174661,0.014019669,-0.05651264,-0.11573551
424178616,424178413,0.0138893565,-0.042807426,-0.12475334
424181123,424180914,0.013506128,-0.040108643,-0.1202802
424184922,424184710,0.018030366,-0.047521632,-0.10744759
424188623,424188417,0.02389286,-0.038346916,-0.109396994
424192396,424192193,0.027137985,-0.039702285,-0.09696076
424197402,424197194,0.03907733,-0.051288392,-0.08165176
424198630,424198422,0.04275567,-0.048344288,-0.08222779
424202382,424202178,0.051679846,-0.046595935,-0.071939036
424206150,424205928,0.06256451,-0.060345568,-0.05371839
424209878,424209676,0.074815325,-0.056425158,-0.054234345
424213630,424213428,0.08154031,-0.05765635,-0.043251682
424217388,424217180,0.088405855,-0.06844972,-0.027885523
424219882,424219680,0.09379981,-0.062080357,-0.02918637
424223634,424223432,0.09916451,-0.054010402,-0.025336027
424227401,424227189,0.10506295,-0.06268229,-0.011834215
424231154,424230935,0.11580503,-0.052238185,-0.018306507
424233642,424233440,0.12037692,-0.044152763,-0.019632379
424237400,424237193,0.121820286,-0.048901435,-0.009720263
424241147,424240940,0.12659393,-0.0410596,-0.017148633
424244899,424244691,0.1269488,-0.02807068,-0.0227138
424248646,424248444,0.12417418,-0.033071734,-0.01782935
424251154,424250945,0.1244743,-0.027868744,-0.025650077
424254898,424254696,0.12251962,-0.012682941,-0.039940048
424258655,424258448,0.1127457,-0.017648328,-0.040335897
424262412,424262200,0.10688366,-0.0115490835,-0.058507737
424266163,424265951,0.09715265,0.004216201,-0.07638179
424268655,424268452,0.08600568,0.0022428045,-0.07898067
424274912,424274706,0.069663376,0.01974571,-0.11086577
424276176,424275957,0.06597387,0.024611862,-0.11621183
424279913,424279708,0.049610928,0.022187287,-0.12058335
424283661,424283459,0.038983904,0.027202277,-0.13900149
424286178,424285960,0.03319866,0.037547544,-0.15370518
424289913,424289711,0.014578773,0.0331444,-0.15847835
424293676,424293465,0.00012329985,0.024717651,-0.16868483
424297443,424297235,-0.0077670426,0.029836843,-0.1825812
424301222,424301007,-0.022170084,0.013070673,-0.17764653
424303671,424303468,-0.027613886,0.0024038441,-0.17946817
424307432,424307225,-0.02919225,0.0028889752,-0.18997915
424311194,424310988,-0.038208198,-0.013267518,-0.18207079
424314924,424314722,-0.045037348,-0.030721499,-0.17930426
424318690,424318475,-0.042971056,-0.027941676,-0.18220834
424321180,424320974,-0.047479063,-0.037051808,-0.17366745
424324930,424324727,-0.055022698,-0.055909134,-0.16381961
424328682,424328479,-0.049074523,-0.051660713,-0.16710804
424332433,424332230,-0.05231086,-0.06282004,-0.15487331
424337453,424337241,-0.05594182,-0.07737247,-0.14549437
424338696,424338484,-0.053695463,-0.07464027,-0.14596866
424342439,424342234,-0.05737927,-0.079161584,-0.13546538
424346233,424346021,-0.06831175,-0.09725794,-0.1223753
424349955,424349738,-0.065002,-0.09040917,-0.12333635
424353706,424353490,-0.0703298,-0.09507182,-0.10996008
424356198,424355991,-0.07714037,-0.10471205,-0.10067147
424359951,424359743,-0.074635535,-0.0950924,-0.1013526
424363698,424363494,-0.07648172,-0.08767241,-0.091775306
424367452,424367246,-0.08926592,-0.09525045,-0.07956742
424371212,424370998,-0.087613076,-0.07871289,-0.08298035
424373705,424373499,-0.0897063,-0.0710194,-0.07866978
424377464,424377254,-0.10596183,-0.07677152,-0.067610696
424381209,424381001,-0.10762388,-0.063125476,-0.0732075
424384959,424384753,-0.11108768,-0.051790096,-0.06982708
424388718,424388505,-0.12687676,-0.059440315,-0.062705554
424391214,424391006,-0.12658145,-0.051465742,-0.06835071
424395026,424394811,-0.12405504,-0.03681749,-0.07019827
424398717,424398510,-0.13731612,-0.046626613,-0.061921634
424402471,424402263,-0.13361113,-0.039307524,-0.06998687
424406243,424406014,-0.12743266,-0.03095396,-0.069737025
424408724,424408514,-0.13453056,-0.041646194,-0.063128605
424412467,424412265,-0.13107929,-0.045125764,-0.06768316
424416229,424416017,-0.118392564,-0.03613384,-0.07149552
424419976,424419769,-0.1250983,-0.05313819,-0.0641944
424423735,424423521,-0.11804488,-0.055800363,-0.07132372
424427483,424427273,-0.10788321,-0.053703424,-0.07265331
424430038,424429822,-0.1132901,-0.068914585,-0.06662113
424433728,424433524,-0.11073988,-0.08099777,-0.070948124
424437486,424437277,-0.09633778,-0.077642806,-0.074920915
424441245,424441027,-0.09873518,-0.09927885,-0.0695712
424443735,424443529,-0.0947128,-0.10693872,-0.075710714
424447494,424447283,-0.07448316,-0.09840485,-0.08658082
424451244,424451032,-0.07219583,-0.10868797,-0.08476698
424454991,424454781,-0.069175825,-0.11109845,-0.0974979
424458741,424458535,-0.050650824,-0.09422782,-0.11292496
424461253,424461037,-0.050193347,-0.095929325,-0.115615845
424464990,424464788,-0.052330483,-0.09638434,-0.13091142
424468743,424468540,-0.03681312,-0.07360105,-0.15174206
424472498,424472293,-0.04034253,-0.07048171,-0.15706813
424476258,424476043,-0.04612407,-0.06448195,-0.17167301
424478749,424478544,-0.03738247,-0.047561724,-0.18293492
424482500,424482296,-0.035731692,-0.03971276,-0.18532339
424486259,424486047,-0.040765386,-0.03945823,-0.19132544
424490014,424489799,-0.020946978,-0.013229079,-0.2032585
424493755,424493551,-0.013225385,-0.005254972,-0.19961634
424496274,424496053,-0.012925239,-0.0031945077,-0.19956896
424500013,424499804,0.009726196,0.024006207,-0.20718527
424503760,424503556,0.026149612,0.04166278,-0.20089033
424507535,424507328,0.028932214,0.048205774,-0.19750811
424510022,424509808,0.044829834,0.06684446,-0.20171693
424513764,424513559,0.066633776,0.08751747,-0.19617681
424517518,424517313,0.06995359,0.08544216,-0.1872728
424521272,424521063,0.09518064,0.10528544,-0.18987572
424525016,424524814,0.11433483,0.11695761,-0.17942259
424527521,424527315,0.114130884,0.111730695,-0.17167975
424531275,424531067,0.13151112,0.124662146,-0.17220162
424535028,424534820,0.1539942,0.14014986,-0.16485325
424538792,424538584,0.1531646,0.1316891,-0.15594128
424542529,424542322,0.17144433,0.1491027,-0.16198339
424545024,424544823,0.1839916,0.16446963,-0.16235653
424548773,424548570,0.17604958,0.16496801,-0.15985966
424552538,424552326,0.17566055,0.18403909,-0.17361672
424557545,424557333,0.17524013,0.21564406,-0.18373756
424560045,424559829,0.15970084,0.21767426,-0.19076581
424562536,424562332,0.1542204,0.23284373,-0.20531535
424566291,424566083,0.15939838,0.26772144,-0.22166418
424570044,424569834,0.14006552,0.2743328,-0.22892372
424573788,424573586,0.13094519,0.29209158,-0.24845357
424577552,424577341,0.13752234,0.3203615,-0.25999394
424580046,424579838,0.1273183,0.32246497,-0.26258665
424583792,424583590,0.11887631,0.33315685,-0.27825925
424587551,424587343,0.13385078,0.36461073,-0.29001275
424591302,424591094,0.12715882,0.37005475,-0.29240972
424595049,424594845,0.12644643,0.38423055,-0.3065893
424597565,424597347,0.13868535,0.40461573,-0.31314316
424601307,424601098,0.13575852,0.40938136,-0.31181183
424605102,424604897,0.1247541,0.41053382,-0.32007724
424608803,424608601,0.13488887,0.43193674,-0.32537878
424612557,424612353,0.12045868,0.42404142,-0.32061893
424615071,424614861,0.10707064,0.41759962,-0.32507908
424618814,424618606,0.1085166,0.42919958,-0.3308844
424622561,424622357,0.09313976,0.41756603,-0.32334006
424626319,424626110,0.06807639,0.3995947,-0.32594603
424630070,424629860,0.06760049,0.4053868,-0.32616216
424632575,424632367,0.056227446,0.39416185,-0.31824556
424636321,424636113,0.027825562,0.36609605,-0.31284523
424640069,424639865,0.025715178,0.36735627,-0.3106895
424643820,424643616,0.011389283,0.3497681,-0.29614922
424647602,424647395,-0.01320277,0.3239539,-0.29063582
424650079,424649870,-0.013777161,0.32722557,-0.28835845
424653828,424653621,-0.021771101,0.32204363,-0.27348366
424657583,424657379,-0.048595008,0.30021307,-0.26265046
424661336,424661125,-0.053227857,0.3116925,-0.2554334
424665078,424664876,-0.066875845,0.31310672,-0.23592192
424667593,424667379,-0.08528492,0.3056482,-0.22550532
424671339,424671128,-0.091239356,0.3261221,-0.21496293
424675081,424674880,-0.092636585,0.34865415,-0.19032884
424678834,424678631,-0.109144755,0.35045126,-0.1652936
424682586,424682383,-0.10133207,0.3834097,-0.14260471
424685086,424684885,-0.09523142,0.4019285,-0.118654184
424688838,424688636,-0.10330028,0.40212563,-0.080261916
424692590,424692388,-0.0928005,0.42395943,-0.04799009
424696347,424696139,-0.07484999,0.44365913,-0.002355953
424700096,424699892,-0.07312366,0.43376338,0.04098799
424702597,424702393,-0.060570985,0.4414677,0.06247209
424706352,424706144,-0.034076322,0.45734125,0.10099793
424710099,424709895,-0.031078482,0.43906575,0.14034826
424713848,424713647,-0.01696673,0.4399588,0.16470018
424717629,424717424,0.00040268525,0.44279844,0.19287144
424720103,424719900,-0.0024917955,0.42221314,0.2081309
424723863,424723652,0.003799349,0.40083483,0.21502575
424727610,424727404,0.019856388,0.39387682,0.2249521
424731364,424731155,0.012309303,0.35297963,0.23331228
424735108,424734906,0.013741173,0.32762226,0.22467774
424737625,424737414,0.019268766,0.32094008,0.22111544
424741369,424741159,0.005358495,0.2829923,0.21524754
424745119,424744911,-0.0060245567,0.25244376,0.19294442
424748874,424748662,-0.0074724983,0.24659222,0.17363714
424752622,424752415,-0.029775992,0.21352929,0.15445238
424755122,424754916,-0.04116627,0.19780429,0.13448232
424758880,424758668,-0.046792705,0.20213011,0.11010286
424762621,424762418,-0.07023794,0.18597661,0.09303804
424766448,424766240,-0.08872994,0.17274787,0.068165064
424770136,424769921,-0.09431853,0.18541916,0.05352579
