timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
423555640,-33.9385901562473,18.87415986719514,131.44153,160.77725,-0.0,1.0906881,1.4079341,131.34445,2,0,1,0
423565645,-33.938590155432536,18.87415986945879,131.44183,160.75777,-0.0,1.090935,1.408108,131.34393,2,0,1,0
423575649,-33.93859015449339,18.874159871904645,131.44215,160.75809,-0.0,1.0911839,1.4082825,131.3434,2,0,1,0
423585653,-33.93859015338487,18.874159874292673,131.4425,160.75844,-0.0,1.0914351,1.4084579,131.34285,2,0,1,0
423595705,-33.93859015224633,18.874159876574737,131.44286,160.75879,-0.0,1.0916884,1.4086337,131.3423,2,0,1,0
423605662,-33.93859015103488,18.874159878813188,131.44324,160.75917,-0.0,1.0919437,1.4088103,131.3418,2,0,1,0
423615666,-33.93859015332055,18.87415987986538,131.44388,160.75981,-0.0,1.0875323,1.4079336,131.3418,2,0,1,0
423625670,-33.938590155531166,18.874159880781566,131.44453,160.76047,-0.0,1.0877513,1.4081044,131.3418,2,0,1,0
423635675,-33.93859015776965,18.874159881512643,131.4452,160.76114,-0.0,1.0879723,1.408276,131.3418,2,0,1,0
423645679,-33.93859015991166,18.874159882099956,131.44594,160.76187,-0.0,1.0881953,1.407409,131.3418,2,0,1,0
423655684,-33.938590161886424,18.874159882808094,131.44664,160.76257,-0.0,1.0884202,1.4075792,131.3418,2,0,1,0
423665688,-33.938590163576016,18.874159883788572,131.44734,160.76328,-0.0,1.0886471,1.4077501,131.3418,2,0,1,0
423675693,-33.938590165087646,18.87415988510987,131.44804,160.76398,-0.0,1.088876,1.4079217,131.3418,2,0,1,0
423685697,-33.938590166374134,18.87415988669704,131.44876,160.7647,-0.0,1.089107,1.4080938,131.3418,2,0,1,0
423695703,-33.93859016734543,18.87415988871743,131.44948,160.76541,-0.0,1.0893401,1.4082667,131.3418,2,0,1,0
423705705,-33.938590167941506,18.87415989121271,131.45021,160.76614,-0.0,1.089575,1.40844,131.3418,2,0,1,0
423715716,-33.9385901683296,18.874159894135396,131.45096,160.76689,-0.0,1.0898122,1.4086142,131.3418,2,0,1,0
423725714,-33.93859016840249,18.874159897580135,131.452,160.76793,-0.0,1.0900514,1.4077395,131.3418,2,0,1,0
423735719,-33.938590168220244,18.874159901586676,131.45305,160.76898,-0.0,1.0902927,1.4079123,131.3418,2,0,1,0
423745723,-33.93859016772066,18.874159906200553,131.45409,160.77002,-0.0,1.0905361,1.4080857,131.3418,2,0,1,0
423755727,-33.93859016701094,18.87415991129805,131.45512,160.77106,-0.0,1.0907816,1.4082599,131.3418,2,0,1,0
423765734,-33.93859016618116,18.8741599167732,131.45618,160.75171,-0.0,1.0910293,1.4084346,131.3418,2,0,1,0
423775736,-33.938590165306344,18.874159922520352,131.45723,160.75276,-0.0,1.0912791,1.40861,131.3418,2,0,1,0
423785741,-33.93859016441652,18.87415992843389,131.45828,160.75381,-0.0,1.091531,1.408786,131.3418,2,0,1,0
423795745,-33.9385901636189,18.874159934545776,131.45932,160.75485,-0.0,1.0917853,1.4089628,131.3418,2,0,1,0
423805750,-33.93859016296279,18.87415994090351,131.46036,160.75589,-0.0,1.0920417,1.4091402,131.3418,2,0,1,0
423815754,-33.938590160533465,18.874159947076784,131.46175,160.75728,-0.0,1.0876153,1.407221,131.3418,2,0,1,0
423825758,-33.938590158376456,18.874159953543387,131.4631,160.75864,-0.0,1.0878348,1.4073901,131.3418,2,0,1,0
423835765,-33.93859015651961,18.874159960231285,131.4644,160.75993,-0.0,1.0880563,1.4075599,131.3418,2,0,1,0
423845767,-33.93859015501657,18.8741599670287,131.46564,160.76117,-0.0,1.0882798,1.4077303,131.3418,2,0,1,0
423855771,-33.93859015389518,18.87415997387134,131.46681,160.76234,-0.0,1.0885053,1.4079014,131.3418,2,0,1,0
423865817,-33.93859015323263,18.874159980730134,131.46791,160.76344,-0.0,1.0887327,1.4080731,131.3418,2,0,1,0
423875798,-33.93859015314257,18.87415998747489,131.46896,160.7645,-0.0,1.0889622,1.4082454,131.3418,2,0,1,0
423885782,-33.93859015365503,18.874159994081698,131.46996,160.76549,-0.0,1.0891937,1.4084183,131.3418,2,0,1,0
423895789,-33.938590154761414,18.874160000562842,131.47115,160.76668,-0.0,1.0894272,1.4075484,131.3418,2,0,1,0
423905795,-33.93859015642956,18.87416000686695,131.47226,160.76779,-0.0,1.0896628,1.4077201,131.3418,2,0,1,0
423915801,-33.9385901586316,18.874160012869,131.47333,160.76886,-0.0,1.0899005,1.4078925,131.3418,2,0,1,0
423925814,-33.93859016134609,18.874160018461094,131.47433,160.76987,-0.0,1.0901402,1.4080654,131.3418,2,0,1,0
423935806,-33.938590164510856,18.87416002361351,131.47528,160.77081,-0.0,1.0903821,1.4082391,131.3418,2,0,1,0
423945810,-33.93859016811303,18.874160028431557,131.4762,160.77173,-0.0,1.0906261,1.4084134,131.3418,2,0,1,0
423955815,-33.93859017206899,18.874160032999566,131.47705,160.77258,-0.0,1.0908723,1.4085883,131.3418,2,0,1,0
423965819,-33.938590176316545,18.87416003740669,131.47784,160.75377,-0.0,1.0911205,1.4087639,131.3418,2,0,1,0
423975824,-33.9385901807142,18.874160041703334,131.47858,160.7545,-0.0,1.091371,1.4089401,131.3418,2,0,1,0
423985828,-33.938590185146154,18.874160045947313,131.47981,160.75574,-0.0,1.0916237,1.4080577,131.3418,2,0,1,0
423995832,-33.93859018956739,18.874160050099224,131.48099,160.75691,-0.0,1.0918785,1.4082326,131.3418,2,0,1,0
424005837,-33.93859019395218,18.874160054174894,131.48212,160.75804,-0.0,1.0921355,1.4084082,131.3418,2,0,1,0
424015841,-33.93859019792957,18.87416006113868,131.48344,160.75937,-0.0,1.0876976,1.4075425,131.3418,2,0,1,0
424025845,-33.93859020177404,18.874160068070488,131.48473,160.76065,-0.0,1.0879176,1.4077125,131.3418,2,0,1,0
424035851,-33.938590205451256,18.874160074976768,131.48595,160.76187,-0.0,1.0881394,1.407883,131.3418,2,0,1,0
424045855,-33.93859020890118,18.874160081833626,131.4871,160.76303,-0.0,1.0883633,1.4080542,131.3418,2,0,1,0
424055859,-33.9385902121796,18.874160088566107,131.4882,160.76413,-0.0,1.0885891,1.408226,131.3418,2,0,1,0
424065864,-33.938590215237156,18.874160095096677,131.48924,160.76517,-0.0,1.0888169,1.4083985,131.3418,2,0,1,0
424075867,-33.93859021807601,18.874160101398523,131.49059,160.76651,-0.0,1.0890467,1.4075288,131.3418,2,0,1,0
424085872,-33.93859022061683,18.87416010744774,131.4919,160.76782,-0.0,1.0892786,1.4077,131.3418,2,0,1,0
424095877,-33.93859022288748,18.874160113200713,131.49313,160.76906,-0.0,1.0895123,1.4078718,131.3418,2,0,1,0
424105881,-33.93859022489869,18.874160118576683,131.49434,160.77026,-0.0,1.0897483,1.4080442,131.3418,2,0,1,0
424115885,-33.938590226671906,18.874160123458054,131.49547,160.7714,-0.0,1.0899863,1.4082174,131.3418,2,0,1,0
424125889,-33.938590228234986,18.874160127701387,131.49655,160.77248,-0.0,1.0902264,1.4083911,131.3418,2,0,1,0
424135914,-33.93859022956651,18.874160131281492,131.49757,160.7735,-0.0,1.0904685,1.4085655,131.3418,2,0,1,0
424145898,-33.93859023069218,18.874160134300446,131.49857,160.77449,-0.0,1.0907128,1.4087406,131.3418,2,0,1,0
424155903,-33.93859023163132,18.87416013685,131.49985,160.77577,-0.0,1.0909592,1.4078631,131.3418,2,0,1,0
424165907,-33.93859023239249,18.874160139027072,131.50108,160.75676,-0.0,1.0912077,1.408037,131.3418,2,0,1,0
424175912,-33.93859023300143,18.874160140866874,131.50229,160.75797,-0.0,1.0914586,1.4082112,131.3418,2,0,1,0
424185916,-33.9385902335053,18.874160142329995,131.50345,160.75912,-0.0,1.0917114,1.4083863,131.3418,2,0,1,0
424195920,-33.93859023394486,18.87416014340609,131.50456,160.76024,-0.0,1.0919666,1.4085621,131.3418,2,0,1,0
424205928,-33.93859023434367,18.874160144109705,131.50563,160.7613,-0.0,1.092224,1.4087384,131.3418,2,0,1,0
424215930,-33.93859023927735,18.87416014248183,131.50644,160.76212,-0.0,1.087778,1.4078639,131.3418,2,0,1,0
424225934,-33.93859024411027,18.874160140736038,131.50723,160.76291,-0.0,1.0879982,1.4080346,131.3418,2,0,1,0
424235938,-33.93859024889601,18.8741601390232,131.508,160.76367,-0.0,1.0882202,1.4082059,131.3418,2,0,1,0
424245942,-33.93859025362387,18.874160137535206,131.50914,160.76482,-0.0,1.0884444,1.4073406,131.3418,2,0,1,0
424255947,-33.93859025833456,18.87416013636122,131.51024,160.76591,-0.0,1.0886704,1.4075108,131.3418,2,0,1,0
424265951,-33.938590262989514,18.87416013567537,131.51128,160.76695,-0.0,1.0888984,1.4076815,131.3418,2,0,1,0
424275957,-33.938590267625166,18.874160135511584,131.51228,160.76796,-0.0,1.0891285,1.4078529,131.3418,2,0,1,0
424285960,-33.93859027225867,18.87416013582624,131.51324,160.76892,-0.0,1.0893606,1.4080248,131.3418,2,0,1,0
424296020,-33.938590276990816,18.874160136605774,131.51418,160.76985,-0.0,1.0895948,1.4081975,131.3418,2,0,1,0
424306007,-33.938590281802284,18.874160137740024,131.51508,160.77075,-0.0,1.0898311,1.4083707,131.3418,2,0,1,0
424315983,-33.938590286686654,18.874160139194743,131.51596,160.77164,-0.0,1.0900694,1.4085447,131.3418,2,0,1,0
424325985,-33.93859029162678,18.87416014093763,131.5168,160.77248,-0.0,1.0903099,1.4087193,131.3418,2,0,1,0
424335982,-33.938590296603344,18.87416014298063,131.51804,160.77371,-0.0,1.0905524,1.4078419,131.3418,2,0,1,0
424346021,-33.9385903016421,18.87416014534346,131.51921,160.77489,-0.0,1.0907972,1.4080151,131.3418,2,0,1,0
424355991,-33.938590306704434,18.87416014799704,131.52032,160.776,-0.0,1.0910441,1.408189,131.3418,2,0,1,0
424365995,-33.93859031180966,18.874160150950416,131.5214,160.75662,-0.0,1.0912932,1.4083637,131.3418,2,0,1,0
424376000,-33.938590316908446,18.874160154197448,131.52242,160.75764,-0.0,1.0915445,1.4085388,131.3418,2,0,1,0
424386005,-33.938590322039396,18.874160157709383,131.52338,160.7586,-0.0,1.091798,1.4087148,131.3418,2,0,1,0
424396008,-33.938590327247546,18.874160161421617,131.52429,160.75952,-0.0,1.0920537,1.4088913,131.3418,2,0,1,0
424406014,-33.93859033258218,18.874160165259195,131.52516,160.76039,-0.0,1.0923116,1.4090685,131.3418,2,0,1,0
424416017,-33.93859033807121,18.874160169127464,131.52625,160.76147,-0.0,1.0925719,1.4081832,131.3418,2,0,1,0
424426021,-33.93859034253962,18.874160166099465,131.52748,160.76271,-0.0,1.088042,1.4073216,131.3418,2,0,1,0
424436025,-33.93859034722672,18.87416016325173,131.52869,160.76392,-0.0,1.0882642,1.4074911,131.3418,2,0,1,0
424446030,-33.93859035203176,18.87416016059718,131.52988,160.7651,-0.0,1.0884882,1.4076613,131.3418,2,0,1,0
424456034,-33.938590356843235,18.874160158193646,131.53102,160.76625,-0.0,1.0887144,1.4078323,131.3418,2,0,1,0
424466038,-33.93859036157752,18.87416015597942,131.53215,160.76738,-0.0,1.0889425,1.4080037,131.3418,2,0,1,0
424476043,-33.93859036621746,18.874160153884084,131.53328,160.76851,-0.0,1.0891727,1.4081758,131.3418,2,0,1,0
424486047,-33.938590370728754,18.874160151755472,131.5344,160.76962,-0.0,1.089405,1.4083486,131.3418,2,0,1,0
424496053,-33.938590375044924,18.874160149423012,131.5355,160.77074,-0.0,1.0896393,1.408522,131.3418,2,0,1,0
424506057,-33.938590379144536,18.87416014681175,131.53697,160.7722,-0.0,1.0898757,1.4076494,131.3418,2,0,1,0
424516062,-33.93859038296326,18.874160143861282,131.53844,160.77367,-0.0,1.0901142,1.4078215,131.3418,2,0,1,0
424526065,-33.93859038647968,18.874160140642683,131.5399,160.77513,-0.0,1.0903549,1.4079943,131.3418,2,0,1,0
424536070,-33.93859038966588,18.874160137281287,131.54138,160.77661,-0.0,1.0905977,1.4081677,131.3418,2,0,1,0
424546074,-33.93859039246613,18.874160133932495,131.54288,160.7781,-0.0,1.0908426,1.4083418,131.3418,2,0,1,0
424556107,-33.93859039485472,18.874160130789488,131.54439,160.77962,-0.0,1.0910897,1.4085164,131.3418,2,0,1,0
424566083,-33.938590396767296,18.874160127892967,131.54593,160.76186,-0.0,1.0913391,1.4086919,131.3418,2,0,1,0
424576087,-33.93859039822533,18.8741601253166,131.54749,160.76341,-0.0,1.0915905,1.4088678,131.3418,2,0,1,0
424586091,-33.93859039920306,18.874160123075885,131.54907,160.765,-0.0,1.0918443,1.4090445,131.3418,2,0,1,0
424596096,-33.93859039973695,18.87416012118827,131.55077,160.7667,-0.0,1.0921003,1.4081594,131.3418,2,0,1,0
424606100,-33.938590399822715,18.87416011969511,131.55244,160.76837,-0.0,1.0923585,1.4083347,131.3418,2,0,1,0
424616104,-33.9385903996662,18.874160120993793,131.55406,160.76999,-0.0,1.0878797,1.4074715,131.3418,2,0,1,0
424626110,-33.93859039923308,18.874160122574505,131.55566,160.77159,-0.0,1.0881002,1.4076412,131.3418,2,0,1,0
424636113,-33.93859039855767,18.874160124434013,131.55725,160.77318,-0.0,1.0883226,1.4078115,131.3418,2,0,1,0
424646119,-33.93859039766999,18.874160126550674,131.5588,160.77473,-0.0,1.0885472,1.4079826,131.3418,2,0,1,0
424656121,-33.93859039655075,18.87416012891318,131.56035,160.77628,-0.0,1.0887738,1.4081542,131.3418,2,0,1,0
424666127,-33.93859039524496,18.87416013141363,131.56183,160.77776,-0.0,1.0890025,1.4083264,131.3418,2,0,1,0
424676131,-33.93859039381267,18.87416013383881,131.56337,160.7793,-0.0,1.0892332,1.4074585,131.46483,2,0,1,0
424686135,-33.938590392399675,18.874160136004246,131.56485,160.78078,-0.0,1.089466,1.4076296,131.46501,2,0,1,0
424696139,-33.93859039115178,18.874160137696737,131.56627,160.7822,-0.0,1.0897008,1.4078013,131.46524,2,0,1,0
424706144,-33.93859039019978,18.8741601388872,131.56763,160.78355,-0.0,1.0899379,1.4079735,131.46553,2,0,1,0
424716148,-33.93859038959299,18.874160139749435,131.56894,160.78487,-0.0,1.0901769,1.4081464,131.46585,2,0,1,0
424726152,-33.93859038932925,18.87416014052186,131.57022,160.78615,-0.0,1.0904182,1.40832,131.46623,2,0,1,0
424736157,-33.93859038935498,18.874160141526563,131.57144,160.78737,-0.0,1.0906616,1.4084942,131.4667,2,0,1,0
424746165,-33.93859038965302,18.874160142973206,131.57265,160.78857,-0.0,1.0909073,1.408669,131.46721,2,0,1,0
424756219,-33.9385903902105,18.874160144935445,131.57382,160.78975,-0.0,1.091155,1.4088445,131.4678,2,0,1,0
424766240,-33.93859039104886,18.874160147358364,131.57524,160.77087,-0.0,1.0914052,1.4079643,131.47513,2,0,1,0
424776223,-33.938590392178824,18.874160150169267,131.57663,160.77226,-0.0,1.0916574,1.4081385,131.4758,2,0,1,0
424786181,-33.93859039355751,18.874160153342324,131.57797,160.7736,-0.0,1.0919118,1.4083134,131.47653,2,0,1,0
424796183,-33.93859039517635,18.87416015683714,131.57927,160.7749,-0.0,1.0921686,1.4084889,131.47728,2,0,1,0
424806187,-33.93859039693455,18.874160160592663,131.58052,160.77615,-0.0,1.0924275,1.4086651,131.47804,2,0,1,0
424816197,-33.938590395943955,18.874160161863884,131.58159,160.77722,-0.0,1.0879316,1.4077927,131.475,2,0,1,0
424826198,-33.93859039496622,18.874160163459454,131.5826,160.77823,-0.0,1.0881528,1.4079632,131.47575,2,0,1,0
424836200,-33.93859039400564,18.874160165330917,131.58357,160.7792,-0.0,1.0883758,1.4081343,131.47646,2,0,1,0
424846205,-33.93859039312011,18.87416016741721,131.58447,160.7801,-0.0,1.0886009,1.4083061,131.47713,2,0,1,0
424856209,-33.93859039236751,18.874160169690878,131.58572,160.78136,-0.0,1.0888278,1.4074384,131.48808,2,0,1,0
424866214,-33.93859039180574,18.874160172109917,131.5869,160.78253,-0.0,1.0890568,1.4076089,131.4887,2,0,1,0
424876228,-33.938590391522716,18.87416017458258,131.588,160.78363,-0.0,1.089288,1.40778,131.48927,2,0,1,0
424886227,-33.93859039158704,18.87416017695284,131.58902,160.78465,-0.0,1.089521,1.4079518,131.48984,2,0,1,0
424896229,-33.93859039203731,18.874160179147037,131.58998,160.78561,-0.0,1.0897561,1.4081243,131.49039,2,0,1,0
424906231,-33.93859039287782,18.87416018097844,131.59088,160.78651,-0.0,1.0899935,1.4082973,131.49094,2,0,1,0
424916236,-33.93859039408283,18.874160182286168,131.59172,160.78735,-0.0,1.0902327,1.408471,131.49149,2,0,1,0
424926240,-33.938590395684514,18.874160182935185,131.59251,160.78815,-0.0,1.0904741,1.4086454,131.49203,2,0,1,0
424936245,-33.938590397674275,18.874160182873158,131.59338,160.78902,-0.0,1.0907177,1.40777,131.49649,2,0,1,0
424946249,-33.938590400007115,18.8741601821437,131.59421,160.78984,-0.0,1.0909634,1.4079431,131.49706,2,0,1,0
424956255,-33.93859040268302,18.874160180811742,131.59497,160.7713,-0.0,1.0912112,1.4081168,131.4976,2,0,1,0
424966262,-33.938590405641946,18.874160179023306,131.59566,160.77199,-0.0,1.0914612,1.4082911,131.49814,2,0,1,0
424976308,-33.93859040881957,18.874160176997105,131.5963,160.77263,-0.0,1.0917132,1.4084662,131.49864,2,0,1,0
424986266,-33.938590412016495,18.874160174938268,131.5969,160.77322,-0.0,1.0919675,1.4086418,131.49915,2,0,1,0
424996271,-33.93859041520271,18.874160172913356,131.59743,160.77376,-0.0,1.092224,1.4088181,131.49962,2,0,1,0
425006275,-33.93859042052234,18.874160169906357,131.59802,160.77435,-0.0,1.0877745,1.407944,131.50227,2,0,1,0
425016280,-33.93859042577122,18.874160166813745,131.59857,160.7749,-0.0,1.0879939,1.4081147,131.50266,2,0,1,0
425026285,-33.938590430872146,18.874160163649737,131.59929,160.77562,-0.0,1.0882152,1.4072515,131.50789,2,0,1,0
425036290,-33.93859043582942,18.87416016040755,131.59998,160.7763,-0.0,1.0884384,1.4074209,131.50816,2,0,1,0
425046293,-33.938590440576576,18.874160157125306,131.6006,160.77693,-0.0,1.0886637,1.407591,131.50842,2,0,1,0
425056298,-33.938590445090014,18.87416015381495,131.6012,160.77753,-0.0,1.0888908,1.4077616,131.50865,2,0,1,0
425066303,-33.93859044932685,18.87416015050751,131.60175,160.77808,-0.0,1.0891199,1.4079329,131.50885,2,0,1,0
425076307,-33.938590453284945,18.874160147196516,131.60222,160.77855,-0.0,1.089351,1.4081049,131.50899,2,0,1,0
425086361,-33.93859045702435,18.874160143771803,131.60265,160.77898,-0.0,1.0895844,1.4082774,131.50914,2,0,1,0
425096333,-33.9385904605236,18.874160140149055,131.60301,160.77934,-0.0,1.0898196,1.4084507,131.50923,2,0,1,0
425106323,-33.93859046389207,18.874160136224578,131.6033,160.77963,-0.0,1.0900568,1.4086245,131.50931,2,0,1,0
425116323,-33.93859046713402,18.87416013197058,131.60376,160.78009,-0.0,1.090296,1.4077493,131.51535,2,0,1,0
425126328,-33.93859047027305,18.874160127441662,131.60417,160.7805,-0.0,1.0905374,1.4079219,131.51535,2,0,1,0
425136333,-33.93859047330273,18.87416012272925,131.60452,160.78085,-0.0,1.090781,1.4080951,131.51534,2,0,1,0
425146337,-33.938590476220924,18.874160117898924,131.60483,160.78116,-0.0,1.0910265,1.4082689,131.5153,2,0,1,0
425156341,-33.938590479023325,18.874160112897055,131.60509,160.78142,-0.0,1.0912741,1.4084436,131.51521,2,0,1,0
425166346,-33.93859048173138,18.874160107667105,131.6053,160.76123,-0.0,1.091524,1.4086186,131.51515,2,0,1,0
425176350,-33.93859048436226,18.87416010214835,131.60547,160.7614,-0.0,1.091776,1.4087945,131.51501,2,0,1,0
425186354,-33.93859048694381,18.87416009636339,131.60559,160.76152,-0.0,1.09203,1.4089708,131.51491,2,0,1,0
425196359,-33.938590489531805,18.874160090333877,131.60593,160.76186,-0.0,1.0922863,1.4080878,131.52116,2,0,1,0
425206407,-33.938590492070475,18.874160084108922,131.60622,160.76215,-0.0,1.0925449,1.408263,131.52103,2,0,1,0
425216385,-33.93859049852008,18.874160071154066,131.60649,160.76242,-0.0,1.0880293,1.4074018,131.52121,2,0,1,0
425226376,-33.93859050470166,18.874160058299037,131.60675,160.76268,-0.0,1.0882503,1.4075713,131.52106,2,0,1,0
425236376,-33.93859051063024,18.874160045521542,131.607,160.76292,-0.0,1.0884733,1.4077415,131.52087,2,0,1,0
425246380,-33.93859051623719,18.874160032829977,131.60722,160.76315,-0.0,1.0886981,1.4079123,131.52068,2,0,1,0
425256385,-33.93859052153753,18.874160020200765,131.60744,160.76337,-0.0,1.0889251,1.4080838,131.52043,2,0,1,0
425266389,-33.93859052654412,18.874160007586735,131.60764,160.76357,-0.0,1.0891539,1.4082558,131.52016,2,0,1,0
425276393,-33.938590531274116,18.874159995009855,131.6078,160.76373,-0.0,1.0893848,1.4084285,131.51982,2,0,1,0
425286398,-33.93859053575968,18.874159982544754,131.60825,160.76418,-0.0,1.0896176,1.4075581,131.5266,2,0,1,0
425296403,-33.9385905400008,18.874159970233105,131.60869,160.76462,-0.0,1.0898525,1.4077295,131.5262,2,0,1,0
425306456,-33.938590544006075,18.8741599581001,131.60912,160.76505,-0.0,1.0900893,1.4079016,131.52577,2,0,1,0
425316416,-33.93859054776049,18.87415994623459,131.60953,160.76546,-0.0,1.0903282,1.4080744,131.52534,2,0,1,0
425326415,-33.93859055130476,18.87415993446794,131.60994,160.76587,-0.0,1.0905693,1.4082477,131.52489,2,0,1,0
425336420,-33.93859055466251,18.87415992283729,131.61032,160.76625,-0.0,1.0908123,1.4084218,131.52441,2,0,1,0
425346424,-33.938590557904455,18.874159911267373,131.61069,160.76662,-0.0,1.0910574,1.4085964,131.52393,2,0,1,0
425356429,-33.93859056109281,18.87415989975884,131.61104,160.76697,-0.0,1.0913047,1.4087716,131.5234,2,0,1,0
425366433,-33.938590564251136,18.87415988837662,131.61137,160.74731,-0.0,1.091554,1.4089476,131.52289,2,0,1,0
425376438,-33.93859056736445,18.874159877257693,131.61201,160.74796,-0.0,1.0918055,1.4080648,131.52998,2,0,1,0
425386442,-33.938590570422,18.87415986659718,131.61264,160.74857,-0.0,1.0920591,1.4082395,131.52946,2,0,1,0
425396446,-33.93859057338308,18.874159856473586,131.61324,160.74918,-0.0,1.092315,1.4084147,131.52898,2,0,1,0
425406451,-33.93859057625624,18.874159847017747,131.61383,160.74976,-0.0,1.0925729,1.4085907,131.52849,2,0,1,0
425416455,-33.93859057903292,18.874159833960487,131.61446,160.7504,-0.0,1.0880512,1.4077206,131.52962,2,0,1,0
425426460,-33.938590581734545,18.87415982156387,131.61505,160.75098,-0.0,1.088272,1.4078909,131.52914,2,0,1,0
425436464,-33.9385905843547,18.874159809776216,131.61563,160.75156,-0.0,1.0884947,1.4080619,131.52867,2,0,1,0
425446468,-33.93859058686764,18.874159798549066,131.61618,160.7521,-0.0,1.0887194,1.4082334,131.5282,2,0,1,0
425456473,-33.938590589273375,18.874159787819096,131.61693,160.75287,-0.0,1.0889459,1.4073676,131.53365,2,0,1,0
425466477,-33.93859059159119,18.874159777523957,131.61766,160.7536,-0.0,1.0891745,1.4075379,131.53322,2,0,1,0
425476481,-33.938590593848986,18.874159767590967,131.61836,160.7543,-0.0,1.089405,1.4077089,131.53282,2,0,1,0
425486486,-33.938590596016724,18.87415975798911,131.61903,160.75497,-0.0,1.0896375,1.4078804,131.53242,2,0,1,0
425496490,-33.938590598120136,18.874159748734535,131.6197,160.75565,-0.0,1.0898721,1.4080527,131.53207,2,0,1,0
425506494,-33.938590600146355,18.8741597399177,131.62035,160.75629,-0.0,1.0901088,1.4082255,131.53172,2,0,1,0
425516553,-33.938590602159714,18.874159731574466,131.62096,160.7569,-0.0,1.0903474,1.4083991,131.53137,2,0,1,0
425526510,-33.93859060421166,18.874159723724215,131.62157,160.7575,-0.0,1.0905882,1.4085733,131.53104,2,0,1,0
425536508,-33.938590606353664,18.874159716318488,131.62216,160.75809,-0.0,1.0908309,1.408748,131.53073,2,0,1,0
425546513,-33.93859060860932,18.87415970932853,131.62297,160.75891,-0.0,1.0910759,1.40787,131.53584,2,0,1,0
425556516,-33.93859061095073,18.874159702762427,131.62378,160.7597,-0.0,1.0913229,1.4080435,131.53557,2,0,1,0
425566520,-33.93859061333717,18.874159696618555,131.62457,160.7404,-0.0,1.0915719,1.4082177,131.53531,2,0,1,0
425576526,-33.938590615753625,18.87415969077157,131.62534,160.74117,-0.0,1.0918232,1.4083924,131.53505,2,0,1,0
425586530,-33.938590618187234,18.874159685163,131.6261,160.74193,-0.0,1.0920767,1.4085679,131.5348,2,0,1,0
425596533,-33.9385906205844,18.874159679662977,131.62683,160.74266,-0.0,1.0923322,1.408744,131.53459,2,0,1,0
425606538,-33.938590622957975,18.874159674225954,131.62755,160.74338,-0.0,1.09259,1.4089208,131.53436,2,0,1,0
425616543,-33.938590626626606,18.87415966894335,131.62842,160.74425,-0.0,1.0880616,1.4080417,131.53873,2,0,1,0
425626547,-33.93859063022878,18.87415966364653,131.62927,160.7451,-0.0,1.0882821,1.4082128,131.53851,2,0,1,0
425636552,-33.93859063372803,18.874159658351,131.63025,160.74608,-0.0,1.0885047,1.4073472,131.54158,2,0,1,0
425646556,-33.938590637154384,18.874159653108777,131.63118,160.74701,-0.0,1.088729,1.407517,131.5414,2,0,1,0
425656563,-33.93859064047138,18.87415964798576,131.6321,160.74792,-0.0,1.0889554,1.4076874,131.54121,2,0,1,0
