timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
423637987,423637987,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
423646756,423646756,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
423657986,423657986,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
423669984,423669984,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
423681983,423681983,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
423689985,423689985,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
423701987,423701987,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
423714020,423714020,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
423726897,423726897,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
423734020,423734020,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
423746914,423746914,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
423758011,423758011,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
423766744,423766744,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
423778000,423778000,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
423789986,423789986,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
423801985,423801985,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
423813984,423813984,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
423821984,423821984,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
423833984,423833984,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
423846920,423846920,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
423857985,423857985,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
423867146,423867146,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
423878001,423878001,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
423889987,423889987,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
423901985,423901985,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
423909983,423909983,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
423921984,423921984,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
423933992,423933992,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
423946923,423946923,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
423953984,423953984,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
423966912,423966912,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
423977986,423977986,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
423985985,423985985,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
423997987,423997987,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424009984,424009984,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424021984,424021984,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424033984,424033984,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424041985,424041985,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424053985,424053985,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424065985,424065985,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424077987,424077987,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424085984,424085984,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424097986,424097986,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424110008,424110008,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424121998,424121998,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424129988,424129988,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424141984,424141984,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424153984,424153984,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424165984,424165984,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424173984,424173984,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424185984,424185984,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424197987,424197987,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424209990,424209990,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424217987,424217987,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424230280,424230280,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424241984,424241984,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424253984,424253984,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424261986,424261986,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424274031,424274031,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424285994,424285994,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424297993,424297993,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424306092,424306092,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424317996,424317996,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424330246,424330246,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424342014,424342014,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424350310,424350310,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424361986,424361986,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424373984,424373984,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424385985,424385985,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424393984,424393984,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424405986,424405986,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424417986,424417986,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424430244,424430244,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424437986,424437986,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424450196,424450196,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424461984,424461984,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424473995,424473995,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424481984,424481984,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424493986,424493986,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424505984,424505984,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424517986,424517986,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424525984,424525984,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424537987,424537987,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424549984,424549984,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424561986,424561986,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424569983,424569983,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424582014,424582014,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424593990,424593990,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424605984,424605984,127,5,0,0,1500,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424613984,424613984,127,5,0,0,1500,1500,1102,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424625987,424625987,127,5,0,0,1501,1500,1102,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424637989,424637989,127,5,0,0,1501,1500,1102,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424649985,424649985,127,5,0,0,1501,1500,1102,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424657987,424657987,127,5,0,0,1501,1500,1102,1502,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424669986,424669986,127,5,0,0,1501,1500,1102,1502,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424681985,424681985,127,5,0,0,1501,1500,1102,1502,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424693991,424693991,127,5,0,0,1501,1500,1102,1502,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424701985,424701985,127,5,0,0,1501,1500,1102,1502,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424713999,424713999,127,5,0,0,1501,1500,1102,1502,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424725984,424725984,127,5,0,0,1501,1500,1102,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424737985,424737985,127,5,0,0,1501,1500,1102,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424745984,424745984,127,5,0,0,1501,1500,1102,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424757986,424757986,127,5,0,0,1501,1500,1102,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424769984,424769984,127,5,0,0,1501,1500,1102,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424781985,424781985,127,5,0,0,1501,1500,1102,1501,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424789984,424789984,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424801986,424801986,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424814042,424814042,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424825985,424825985,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424834033,424834033,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424846018,424846018,127,5,0,0,1501,1500,1139,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424858002,424858002,127,5,0,0,1501,1500,1139,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424870339,424870339,127,5,0,0,1501,1500,1162,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424878011,424878011,127,5,0,0,1501,1500,1162,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424890309,424890309,127,5,0,0,1501,1500,1186,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424901985,424901985,127,5,0,0,1501,1500,1186,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424914130,424914130,127,5,0,0,1501,1500,1203,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424921985,424921985,127,5,0,0,1501,1500,1203,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424934071,424934071,127,5,0,0,1501,1500,1216,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424945984,424945984,127,5,0,0,1501,1500,1216,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424957987,424957987,127,5,0,0,1501,1500,1228,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424966029,424966029,127,5,0,0,1501,1500,1228,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424977986,424977986,127,5,0,0,1501,1500,1249,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
424989984,424989984,127,5,0,0,1501,1500,1249,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425001984,425001984,127,5,0,0,1501,1500,1266,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425009984,425009984,127,5,0,0,1501,1500,1266,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425021987,425021987,127,5,0,0,1501,1500,1277,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425034097,425034097,127,5,0,0,1501,1500,1277,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425045984,425045984,127,5,0,0,1501,1500,1290,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425054120,425054120,127,5,0,0,1501,1500,1290,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425065986,425065986,127,5,0,0,1501,1500,1307,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425077986,425077986,127,5,0,0,1501,1500,1307,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425089984,425089984,127,5,0,0,1501,1500,1326,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425097985,425097985,127,5,0,0,1501,1500,1326,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425109986,425109986,127,5,0,0,1501,1500,1354,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425121984,425121984,127,5,0,0,1501,1500,1354,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425133984,425133984,127,5,0,0,1501,1500,1396,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425141996,425141996,127,5,0,0,1501,1500,1396,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425153985,425153985,127,5,0,0,1500,1500,1439,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425166017,425166017,127,5,0,0,1500,1500,1439,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425178018,425178018,127,5,0,0,1501,1500,1472,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425185983,425185983,127,5,0,0,1501,1500,1472,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425198041,425198041,127,5,0,0,1501,1500,1503,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425209987,425209987,127,5,0,0,1501,1500,1503,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425218417,425218417,127,5,0,0,1500,1500,1527,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425229984,425229984,127,5,0,0,1500,1500,1527,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425241985,425241985,127,5,0,0,1501,1500,1528,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425253985,425253985,127,5,0,0,1501,1500,1528,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425265984,425265984,127,5,0,0,1501,1500,1528,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425273983,425273983,127,5,0,0,1501,1500,1528,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425285984,425285984,127,5,0,0,1501,1500,1528,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425297986,425297986,127,5,0,0,1501,1500,1528,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425309985,425309985,127,5,0,0,1501,1500,1528,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425317996,425317996,127,5,0,0,1501,1500,1528,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425329984,425329984,127,5,0,0,1501,1500,1536,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425342003,425342003,127,5,0,0,1501,1500,1536,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425353983,425353983,127,5,0,0,1501,1500,1536,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425362007,425362007,127,5,0,0,1501,1500,1536,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425373984,425373984,127,5,0,0,1501,1500,1536,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425385985,425385985,127,5,0,0,1501,1500,1536,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425398169,425398169,127,5,0,0,1501,1500,1536,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425406008,425406008,127,5,0,0,1501,1500,1536,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425418357,425418357,127,5,0,0,1501,1500,1552,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425429992,425429992,127,5,0,0,1501,1500,1552,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425442188,425442188,127,5,0,0,1501,1500,1565,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425449991,425449991,127,5,0,0,1501,1500,1565,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425462128,425462128,127,5,0,0,1501,1500,1576,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
425474044,425474044,127,5,0,0,1501,1500,1576,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
