timestamp,timestamp_sample,device_id,error_count,pressure,temperature
70955189,70954271,6780433,0,1003.3701,23.14
70998448,70997528,6780433,0,1003.33435,23.14
71041780,71040827,6780433,0,1003.3472,23.14
71085049,71084129,6780433,0,1003.3573,23.14
71128423,71127470,6780433,0,1003.3855,23.14
71171652,71170728,6780433,0,1003.3293,23.14
71215028,71214028,6780433,0,1003.3626,23.14
71258439,71257472,6780433,0,1003.3753,23.14
71301553,71300629,6780433,0,1003.38293,23.14
71344847,71343927,6780433,0,1003.3575,23.14
71388203,71387272,6780433,0,1003.36255,23.14
71431449,71430527,6780433,0,1003.3651,23.14
71474780,71473855,6780433,0,1003.35223,23.14
71518049,71517126,6780433,0,1003.3525,23.14
71561411,71560427,6780433,0,1003.34735,23.14
71604718,71603799,6780433,0,1003.3447,23.14
71647951,71647027,6780433,0,1003.38043,23.14
71691378,71690379,6780433,0,1003.3676,23.14
71734722,71733656,6780433,0,1003.3907,23.15
71777896,71776934,6780433,0,1003.355,23.14
71821380,71820272,6780433,0,1003.3573,23.14
71864577,71863551,6780433,0,1003.36,23.14
71907749,71906828,6780433,0,1003.3371,23.14
71951090,71950161,6780433,0,1003.355,23.14
71994403,71993483,6780433,0,1003.3678,23.15
72037701,72036727,6780433,0,1003.37805,23.15
72081117,72080177,6780433,0,1003.3421,23.14
72124307,72123331,6780433,0,1003.3729,23.15
72167705,72166627,6780433,0,1003.35754,23.14
72210848,72209926,6780433,0,1003.38574,23.15
72254236,72253257,6780433,0,1003.35266,23.15
72297447,72296527,6780433,0,1003.3576,23.15
72817048,72816127,6780433,0,1003.3422,23.15
72903873,72902951,6780433,0,1003.35004,23.15
72946949,72946028,6780433,0,1003.3601,23.15
72990404,72989327,6780433,0,1003.34735,23.15
73033547,73032627,6780433,0,1003.3553,23.15
73076848,73075927,6780433,0,1003.31177,23.15
73120483,73119299,6780433,0,1003.33734,23.15
73163456,73162527,6780433,0,1003.34753,23.15
73206749,73205827,6780433,0,1003.35016,23.15
73250126,73249169,6780433,0,1003.36035,23.15
73293434,73292446,6780433,0,1003.36804,23.15
73336668,73335727,6780433,0,1003.3553,23.15
73380140,73379182,6780433,0,1003.35004,23.15
73423249,73422327,6780433,0,1003.39606,23.15
73466546,73465627,6780433,0,1003.3503,23.16
73509879,73508957,6780433,0,1003.33734,23.15
73553194,73552271,6780433,0,1003.3298,23.15
73596450,73595527,6780433,0,1003.386,23.16
73639785,73638829,6780433,0,1003.3503,23.16
73683106,73682159,6780433,0,1003.36804,23.16
73726463,73725502,6780433,0,1003.3273,23.15
73769685,73768749,6780433,0,1003.32983,23.15
73813091,73812028,6780433,0,1003.33496,23.15
73856250,73855328,6780433,0,1003.34265,23.16
73899552,73898631,6780433,0,1003.3605,23.16
73942858,73941935,6780433,0,1003.36304,23.16
73986191,73985271,6780433,0,1003.3605,23.16
74029609,74028557,6780433,0,1003.34,23.15
74072781,74071828,6780433,0,1003.35016,23.15
74116050,74115128,6780433,0,1003.3425,23.15
74159421,74158434,6780433,0,1003.3553,23.15
74202756,74201836,6780433,0,1003.3658,23.16
74245955,74245032,6780433,0,1003.34,23.15
74289373,74288328,6780433,0,1003.37823,23.16
74332555,74331633,6780433,0,1003.3425,23.15
74375855,74374927,6780433,0,1003.34766,23.15
74419149,74418230,6780433,0,1003.3478,23.16
74462449,74461528,6780433,0,1003.37067,23.16
74505767,74504827,6780433,0,1003.3605,23.16
74549142,74548176,6780433,0,1003.34515,23.16
74592451,74591430,6780433,0,1003.35785,23.15
74635684,74634727,6780433,0,1003.38074,23.15
74678952,74678027,6780433,0,1003.36835,23.16
74722319,74721359,6780433,0,1003.35034,23.16
74765548,74764627,6780433,0,1003.33734,23.15
74808865,74807938,6780433,0,1003.3453,23.16
74852212,74851281,6780433,0,1003.35785,23.16
74895467,74894527,6780433,0,1003.3428,23.16
74938819,74937827,6780433,0,1003.34015,23.16
74982049,74981127,6780433,0,1003.3553,23.15
75025497,75024547,6780433,0,1003.3428,23.16
75068714,75067753,6780433,0,1003.33514,23.16
75112047,75111027,6780433,0,1003.353,23.16
75155249,75154326,6780433,0,1003.3425,23.15
75198549,75197627,6780433,0,1003.3453,23.16
75241848,75240927,6780433,0,1003.353,23.16
75285214,75284289,6780433,0,1003.3376,23.16
75328450,75327528,6780433,0,1003.35815,23.17
75371754,75370834,6780433,0,1003.33514,23.16
75415051,75414127,6780433,0,1003.31714,23.16
75458430,75457427,6780433,0,1003.353,23.16
75501843,75500889,6780433,0,1003.35034,23.16
75544950,75544028,6780433,0,1003.38605,23.16
75588403,75587327,6780433,0,1003.35297,23.16
75631548,75630627,6780433,0,1003.34515,23.16
75674848,75673927,6780433,0,1003.35535,23.16
75718240,75717307,6780433,0,1003.34015,23.16
75761496,75760542,6780433,0,1003.35547,23.16
75804749,75803828,6780433,0,1003.376,23.16
75848198,75847233,6780433,0,1003.35297,23.16
75891354,75890427,6780433,0,1003.35535,23.16
75934731,75933729,6780433,0,1003.36066,23.16
75977955,75977035,6780433,0,1003.35034,23.16
76021328,76020378,6780433,0,1003.34265,23.16
76064550,76063628,6780433,0,1003.36316,23.16
76107927,76106955,6780433,0,1003.3301,23.16
76151191,76150271,6780433,0,1003.3326,23.16
76194518,76193543,6780433,0,1003.3683,23.16
76237755,76236829,6780433,0,1003.3453,23.16
76281106,76280153,6780433,0,1003.35547,23.16
76324521,76323549,6780433,0,1003.36053,23.16
76367650,76366727,6780433,0,1003.35815,23.17
76411145,76410029,6780433,0,1003.37085,23.16
76454248,76453326,6780433,0,1003.353,23.16
76497575,76496628,6780433,0,1003.3503,23.16
76540883,76539962,6780433,0,1003.353,23.16
76584226,76583270,6780433,0,1003.363,23.16
76627487,76626527,6780433,0,1003.36566,23.16
76670793,76669873,6780433,0,1003.32477,23.16
76714046,76713126,6780433,0,1003.32477,23.16
76757452,76756427,6780433,0,1003.3326,23.16
76800650,76799729,6780433,0,1003.3708,23.16
76843988,76843037,6780433,0,1003.32996,23.16
76887248,76886327,6780433,0,1003.3376,23.16
76930566,76929644,6780433,0,1003.36566,23.16
76973849,76972928,6780433,0,1003.3122,23.16
77017191,77016272,6780433,0,1003.34784,23.16
77060449,77059528,6780433,0,1003.35297,23.16
77103852,77102847,6780433,0,1003.34784,23.16
77147198,77146243,6780433,0,1003.35815,23.17
77190403,77189458,6780433,0,1003.32745,23.16
77233790,77232728,6780433,0,1003.36334,23.17
77276949,77276028,6780433,0,1003.3735,23.17
77320257,77319330,6780433,0,1003.3532,23.17
77363554,77362630,6780433,0,1003.36835,23.17
77406940,77405943,6780433,0,1003.32245,23.17
77450298,77449306,6780433,0,1003.34546,23.17
77493506,77492546,6780433,0,1003.36066,23.16
77536791,77535827,6780433,0,1003.3555,23.16
77580087,77579130,6780433,0,1003.35815,23.17
77623548,77622427,6780433,0,1003.34546,23.17
77666660,77665728,6780433,0,1003.35034,23.16
77710101,77709035,6780433,0,1003.3248,23.16
77753246,77752327,6780433,0,1003.38104,23.17
77796551,77795628,6780433,0,1003.38104,23.17
77839854,77838934,6780433,0,1003.35046,23.16
77883192,77882271,6780433,0,1003.35803,23.16
77926515,77925532,6780433,0,1003.3735,23.17
77969916,77968920,6780433,0,1003.36584,23.17
78013049,78012127,6780433,0,1003.36316,23.16
78056434,78055461,6780433,0,1003.3376,23.16
78099650,78098729,6780433,0,1003.3276,23.16
78142948,78142027,6780433,0,1003.36035,23.15
78186251,78185329,6780433,0,1003.3478,23.16
78229680,78228643,6780433,0,1003.3273,23.15
78272852,78271930,6780433,0,1003.3633,23.16
78316242,78315290,6780433,0,1003.3454,23.16
78359450,78358527,6780433,0,1003.3761,23.17
78402756,78401827,6780433,0,1003.35297,23.16
78446225,78445270,6780433,0,1003.38367,23.17
78489354,78488427,6780433,0,1003.353,23.16
78532827,78531732,6780433,0,1003.36584,23.17
78575948,78575027,6780433,0,1003.3761,23.17
78619254,78618327,6780433,0,1003.3608,23.17
78662602,78661637,6780433,0,1003.3379,23.17
78705853,78704933,6780433,0,1003.34546,23.17
78749177,78748256,6780433,0,1003.39154,23.17
78792549,78791591,6780433,0,1003.3583,23.17
78835748,78834827,6780433,0,1003.3735,23.17
78879167,78878169,6780433,0,1003.36334,23.17
78922348,78921426,6780433,0,1003.3608,23.17
78965699,78964727,6780433,0,1003.35565,23.17
79008948,79008029,6780433,0,1003.35815,23.16
79052268,79051348,6780433,0,1003.3454,23.16
79095580,79094628,6780433,0,1003.3276,23.16
79138897,79137977,6780433,0,1003.3326,23.16
79182192,79181271,6780433,0,1003.35815,23.17
79225505,79224529,6780433,0,1003.3326,23.16
79268905,79267946,6780433,0,1003.33264,23.17
79312047,79311127,6780433,0,1003.36066,23.16
79355596,79354429,6780433,0,1003.35034,23.16
79398649,79397727,6780433,0,1003.35297,23.16
79441992,79441038,6780433,0,1003.3453,23.16
79485256,79484329,6780433,0,1003.3301,23.16
79528548,79527628,6780433,0,1003.3658,23.16
79571882,79570961,6780433,0,1003.36066,23.16
79615238,79614279,6780433,0,1003.33496,23.15
79658495,79657540,6780433,0,1003.36566,23.16
79701861,79700829,6780433,0,1003.32733,23.16
79745198,79744277,6780433,0,1003.3453,23.16
79788374,79787427,6780433,0,1003.3633,23.17
79831795,79830728,6780433,0,1003.376,23.16
79874951,79874030,6780433,0,1003.32983,23.15
79918256,79917327,6780433,0,1003.35815,23.16
79961553,79960627,6780433,0,1003.35547,23.16
80004987,80003948,6780433,0,1003.34796,23.16
80048196,80047271,6780433,0,1003.35284,23.16
80091591,80090643,6780433,0,1003.36053,23.16
80611068,80610130,6780433,0,1003.3326,23.16
80654524,80653428,6780433,0,1003.33496,23.16
80697659,80696727,6780433,0,1003.3428,23.16
80741046,80740063,6780433,0,1003.35815,23.16
80784247,80783327,6780433,0,1003.3478,23.16
80827549,80826627,6780433,0,1003.32996,23.16
80870854,80869931,6780433,0,1003.35547,23.16
80914328,80913373,6780433,0,1003.35016,23.15
80957450,80956526,6780433,0,1003.3376,23.16
81000830,80999829,6780433,0,1003.35547,23.16
81044047,81043128,6780433,0,1003.33014,23.17
81087384,81086461,6780433,0,1003.32733,23.16
81130968,81129739,6780433,0,1003.35034,23.16
81173984,81173062,6780433,0,1003.3453,23.16
81217282,81216328,6780433,0,1003.3351,23.16
81260591,81259658,6780433,0,1003.36566,23.16
81303848,81302930,6780433,0,1003.3835,23.16
81347201,81346274,6780433,0,1003.36053,23.16
81390566,81389643,6780433,0,1003.3273,23.15
81433759,81432828,6780433,0,1003.3453,23.16
81477225,81476145,6780433,0,1003.3453,23.16
