timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
534591677,0.045859415,-0.43406987,3.0489578,0.0,0.04027093,0.21608427,0.012398231,0.97546506,0.0,0.0,-0.582731,0,0,0,0,0
534611728,0.0361963,-0.4349246,3.0489578,0.0,0.041302666,0.2163039,0.0076641045,0.97542197,0.0,0.0,-0.5800251,0,0,0,0,0
534631695,0.028476615,-0.43546173,3.0489578,0.0,0.042130835,0.21640472,0.0038861178,0.97538656,0.0,0.0,-0.57514614,0,0,0,0,0
534651701,0.030673154,-0.43532196,3.0489578,0.0,0.041894875,0.21638273,0.004960742,0.9753967,0.0,0.0,-0.57029146,0,0,0,0,0
534671709,0.038704332,-0.4347223,3.0489578,0.0,0.0410343,0.2162569,0.008892287,0.9754333,0.0,0.0,-0.56662005,0,0,0,0,0
534691718,0.045761693,-0.4340795,3.0489578,0.0,0.04028132,0.21608697,0.012350326,0.97546464,0.0,0.0,-0.563226,0,0,0,0,0
534711743,0.0488749,-0.43376127,3.0489578,0.0,0.039950296,0.21599431,0.013876751,0.97547823,0.0,0.0,-0.56042,0,0,0,0,0
534731732,0.049004503,-0.43374762,3.0489578,0.0,0.039936528,0.2159902,0.013940307,0.9754788,0.0,0.0,-0.55872184,0,0,0,0,0
534751740,0.04854072,-0.43379653,3.0489578,0.0,0.03998579,0.21600479,0.013712868,0.9754768,0.0,0.0,-0.5588244,0,0,0,0,0
534771750,0.047759034,-0.43387777,3.0489578,0.0,0.040068857,0.21602878,0.0133295655,0.9754734,0.0,0.0,-0.56149024,0,0,0,0,0
534791756,0.046660002,-0.43398982,3.0489578,0.0,0.040185735,0.21606134,0.012790713,0.9754686,0.0,0.0,-0.5657956,0,0,0,0,0
534811793,0.042330083,-0.43440557,3.0489578,0.0,0.040647034,0.21617652,0.010668491,0.9754495,0.0,0.0,-0.57068115,0,0,0,0,0
534831771,0.034747552,-0.43503532,3.0489578,0.0,0.04145785,0.21632788,0.006954822,0.97541535,0.0,0.0,-0.5755594,0,0,0,0,0
534851779,0.026589964,-0.43557334,3.0489578,0.0,0.04233368,0.21641935,0.0029633245,0.97537774,0.0,0.0,-0.5805074,0,0,0,0,0
534871786,0.0170159,-0.43602175,3.0489578,0.0,0.043365084,0.21643281,-0.0017164013,0.97533244,0.0,0.0,-0.5848252,0,0,0,0,0
534891794,0.00878412,-0.43624958,3.0489578,0.0,0.044253908,0.21636361,-0.0057359952,0.97529256,0.0,0.0,-0.58780026,0,0,0,0,0
534911803,0.002763934,-0.43632412,3.0489578,0.0,0.04490455,0.21626575,-0.008673382,0.97526276,0.0,0.0,-0.58987224,0,0,0,0,0
