timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,state_of_health,max_error,connected,source,priority,id,is_powering_off,warning
495140108,15.180404,15.198871,1.9923999,0.8431976,0.0,727.8696,0.5565997,1.064073,nan,4,3.7997177,3.7997177,3.7997177,3.7997177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495150138,15.078325,15.197678,1.9923999,0.86573094,0.0,727.8752,0.55594736,1.0641733,nan,4,3.7994194,3.7994194,3.7994194,3.7994194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495160160,15.194985,15.197651,2.2854,0.89356756,0.0,727.88153,0.55582625,1.0641919,nan,4,3.7994127,3.7994127,3.7994127,3.7994127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495170130,15.224151,15.197913,2.344,0.92200744,0.0,727.888,0.5558377,1.0641903,nan,4,3.7994783,3.7994783,3.7994783,3.7994783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495180166,15.019996,15.196152,2.8421001,0.9596563,0.0,727.89594,0.55493027,1.0643297,nan,4,3.799038,3.799038,3.799038,3.799038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495190129,15.165821,15.195851,2.4611998,0.9890983,0.0,727.9028,0.55468804,1.064367,nan,4,3.7989628,3.7989628,3.7989628,3.7989628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495200140,15.107491,15.194977,2.1975,1.0127925,0.0,727.9089,0.55418545,1.0644443,nan,4,3.7987442,3.7987442,3.7987442,3.7987442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495210136,15.092908,15.193966,2.344,1.0388945,0.0,727.9154,0.5536223,1.064531,nan,4,3.7984915,3.7984915,3.7984915,3.7984915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495220135,15.28248,15.194842,1.9045,1.0558672,0.0,727.9207,0.5539184,1.0644854,nan,4,3.7987106,3.7987106,3.7987106,3.7987106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495230150,15.092908,15.193833,1.6408,1.0673364,0.0,727.9253,0.55335814,1.0645717,nan,4,3.7984583,3.7984583,3.7984583,3.7984583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495240241,15.253316,15.194423,2.1095998,1.087773,0.0,727.9312,0.5535255,1.064546,nan,4,3.7986057,3.7986057,3.7986057,3.7986057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495250392,15.28248,15.195294,2.0217,1.1060853,0.0,727.9369,0.5538221,1.0645003,nan,4,3.7988236,3.7988236,3.7988236,3.7988236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495260214,15.297063,15.196302,1.758,1.118868,0.0,727.9417,0.55418164,1.0644449,nan,4,3.7990756,3.7990756,3.7990756,3.7990756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495270379,15.238733,15.196723,1.7287,1.1308255,0.0,727.9466,0.5542751,1.0644306,nan,4,3.7991807,3.7991807,3.7991807,3.7991807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495280333,15.122072,15.195984,2.0217,1.1482936,0.0,727.9522,0.5538421,1.0644972,nan,4,3.798996,3.798996,3.798996,3.798996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495290356,15.28248,15.19684,1.6408,1.1579506,0.0,727.9568,0.55413634,1.0644519,nan,4,3.79921,3.79921,3.79921,3.79921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495300367,15.092908,15.195811,1.9631,1.1737379,0.0,727.9622,0.55357367,1.0645386,nan,4,3.7989528,3.7989528,3.7989528,3.7989528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495310342,15.107491,15.194937,1.7873,1.1857685,0.0,727.96716,0.5530825,1.0646142,nan,4,3.7987342,3.7987342,3.7987342,3.7987342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495320352,15.122072,15.194216,1.9923999,1.2015848,0.0,727.9727,0.5526615,1.0646789,nan,4,3.798554,3.798554,3.798554,3.798554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495330372,15.180404,15.194079,2.0217,1.2176656,0.0,727.97833,0.55250746,1.0647026,nan,4,3.7985198,3.7985198,3.7985198,3.7985198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495340335,15.34081,15.195532,1.6994,1.2271113,0.0,727.98303,0.5530768,1.064615,nan,4,3.798883,3.798883,3.798883,3.798883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495350334,15.209568,15.195671,1.8166,1.23867,0.0,727.9881,0.5530496,1.0646192,nan,4,3.7989178,3.7989178,3.7989178,3.7989178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495360354,15.063743,15.194365,1.8166,1.2500019,0.0,727.99316,0.5523668,1.0647243,nan,4,3.7985911,3.7985911,3.7985911,3.7985911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495370329,15.28248,15.195237,1.6701,1.2582392,0.0,727.9978,0.55267483,1.0646769,nan,4,3.7988093,3.7988093,3.7988093,3.7988093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495380324,15.224151,15.195523,1.9631,1.2720599,0.0,728.00323,0.55271727,1.0646703,nan,4,3.7988808,3.7988808,3.7988808,3.7988808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495390330,15.224151,15.1958065,1.7873,1.2821627,0.0,728.0082,0.55275923,1.0646639,nan,4,3.7989516,3.7989516,3.7989516,3.7989516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
495400336,15.238733,15.196232,1.7873,1.2920673,0.0,728.0131,0.552867,1.0646473,nan,4,3.799058,3.799058,3.799058,3.799058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
