t,angle
90.517261,23.0246629823775
90.527101,22.3304212123836
90.537134,21.7678611583513
90.547312,21.4109171652755
90.557152,20.2653441553765
90.567327,19.3833525349879
90.577168,18.4257790602457
90.587424,17.4311317533445
90.597076,16.4354306436844
90.607287,15.4219938884796
90.617025,14.576961403349
90.627464,13.9766282875357
90.637392,12.9810446482509
90.647038,12.1559862233358
90.657383,11.030470302789
90.667043,10.0915426903039
90.677304,9.11552115590068
90.687226,7.59506257120071
90.697294,6.33728280260736
90.707147,5.21083166894981
90.71719,4.32858356685079
90.727324,3.10834290840149
90.737134,2.2260488542667
90.747361,1.30620185215393
90.757136,0.480143330209691
90.767334,-0.777661114585044
90.777136,-2.05428798683686
90.787309,-3.31211550383215
90.79714,-4.51362068612024
90.807228,-5.56493587763604
90.817504,-7.06669840701968
90.827345,-7.70498376469813
90.83741,-8.49358709662376
90.847221,-9.16942642487417
90.857343,-10.3710828151823
90.867186,-11.1597540901371
90.877314,-12.2106840968985
90.887187,-13.6188782680762
90.897228,-14.7638094629019
90.907376,-15.7965628615917
90.917231,-16.6038014932363
90.927313,-17.3734906187816
90.937159,-17.8803571199599
90.947617,-18.7060703742939
90.957156,-19.1005846823953
90.967376,-19.7760970130703
90.977145,-20.4331273113979
90.987271,-20.9208977794918
90.997347,-21.9339697773639
91.007308,-22.7226773945987
91.017309,-23.3233655737788
91.027433,-23.6428089975776
91.037549,-23.9434965357826
91.0472,-24.6005076425095
91.057402,-24.8445395079087
91.067301,-24.9943598445236
91.077382,-25.2012006447105
91.087432,-25.1824290303559
91.097282,-25.6510097409718
91.10734,-26.0083774659515
91.117212,-26.0452038757183
91.127552,-26.6650084995706
91.137209,-26.7585047587355
91.147398,-26.8332390593026
91.15723,-26.8899018935826
91.167313,-26.8888831204024
91.17749,-26.8328999580294
91.187317,-26.908322437968
91.197347,-26.9079826842008
91.207318,-26.8899018935826
91.217462,-26.8322538243694
91.227441,-26.8325715465765
91.237426,-26.7199483423432
91.24727,-26.4196194303822
91.257311,-25.9875849954263
91.267525,-25.2933813163065
91.277244,-24.7865717895234
91.287426,-23.6788039965116
91.29727,-23.2476594166659
91.307441,-22.3466446714902
91.317275,-22.1026190641233
91.327417,-21.5949857695838
91.337275,-20.9012575109409
91.347332,-20.6381897065487
91.357586,-19.8870896378484
91.367252,-19.3249931085401
91.377395,-18.2171884262205
91.387279,-17.4656144541513
91.397483,-16.3958663596709
91.407291,-15.4195436023958
91.417425,-14.4058882238372
91.427462,-13.4485438894296
91.437459,-12.3411890344584
91.447456,-11.9659185210711
91.457254,-10.9708460429826
91.467483,-9.82603957930614
91.477284,-8.71846475189058
91.487528,-7.62965936928418
91.497315,-6.4656668729458
91.507524,-5.17045193299761
91.51728,-3.98777614636669
91.52757,-2.84264406559034
91.537558,-1.86649329003334
91.547253,-1.04049896440852
91.557488,0.104670271071843
91.567325,0.705403784098353
91.577484,2.09463608539622
91.587361,3.16476187023051
91.597481,4.27239975025863
91.607349,5.53022357480925
91.617501,6.69417725320401
91.62779,7.83935441756812
91.637365,8.72170163802955
91.647483,9.73545937070601
91.657346,10.3925227542158
91.66752,11.4999603328252
91.677336,12.0817352571366
91.687488,13.2829817657232
91.697413,14.428084213566
91.707479,15.2728285375001
91.717563,16.5495623608795
91.727382,17.1507835335776
91.737478,18.2961928045465
91.747394,18.6898526795015
91.757534,19.2720776521673
91.767384,20.0411591280449
91.777512,20.2854839937884
91.787475,20.885890151895
91.797431,21.6933809907529
91.807546,22.7818263513959
91.817339,23.4391552898238
91.827649,24.1149333010058
91.837393,24.2842227409079
91.847563,25.1098228174812
91.857357,25.2780847260135
91.867576,25.2408775917973
91.877498,25.6722761201712
91.887462,25.559322428725
91.897591,25.8043640718793
91.907393,25.879097948545
91.917508,26.4043431407553
91.927412,26.4036830526575
91.937765,26.8350879909579
91.947397,27.0040212805281
91.957774,27.2283674051869
91.967404,27.0600235199213
91.977454,27.0776654008939
91.987753,27.1930719907335
91.99735,27.0981929144766
92.007608,27.1538745188577
92.01734,27.0248683838543
92.028162,27.2313529680151
92.037557,27.1187250560489
92.047764,26.7237969634485
92.057344,26.4036830526575
92.067531,26.1985615738574
92.077597,25.8412149778646
92.087487,25.0340609763845
92.09761,24.3392136185838
92.10752,23.701309190164
92.11781,22.9692295645577
92.127516,22.575339334905
92.137763,22.1435928854685
92.147527,21.7124695794216
92.157597,21.1683971206375
92.167699,20.454734014384
92.177478,19.7223217379014
92.187801,18.9714357698313
92.19752,17.9577345260437
92.207843,17.0564109969831
92.217591,15.9300789977173
92.227875,15.0106911444933
92.237561,14.1849094945277
92.247647,13.1713706790404
92.257703,12.5514339862412
92.267533,11.6315523078553
92.277649,10.7869343451866
92.287589,9.75423263071149
92.297688,9.0030205829908
92.307617,7.42622198249943
92.317668,6.35635982904915
92.327541,5.02333967467588
92.33759,4.08466463211747
92.347715,2.93947940816929
92.357504,1.94451344710752
92.367666,1.28744986924686
92.377552,0.1797692050718
92.387846,-0.740138631541185
92.397595,-2.03548172219218
92.407756,-3.27456843683569
92.417562,-4.13821876537468
92.428137,-5.65899186097643
92.437892,-6.65401705141572
92.447533,-7.72426895455379
92.457704,-8.38136867246735
92.467491,-9.13249900646706
92.477847,-10.3714326725434
92.487519,-11.1787182355929
92.497665,-11.9484529092194
92.507557,-13.1689860604858
92.517564,-14.2951867505336
92.52769,-15.2894490892112
92.537516,-15.9467470722046
92.547728,-17.0173587248647
92.557575,-17.7870677377949
92.567931,-18.5564706535484
92.577523,-18.6315625497768
92.587687,-19.3818775056413
92.597527,-19.9459854468175
92.607617,-20.5085273927447
92.617774,-21.259424579011
92.627744,-21.6717747205008
92.637735,-22.5359404574464
92.647653,-23.1735175084407
92.657819,-23.4919912257483
92.6676,-24.073281865627
92.677753,-24.1295943306291
92.687659,-24.5795066864684
92.69759,-24.7684314636391
92.707693,-24.8991962543904
92.717539,-25.0309039513191
92.727701,-25.2182985154296
92.737731,-25.4438631398274
92.747752,-25.6318998654073
92.757561,-25.8934331904202
