timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
16043332,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750033.2,99.99,99.99,101,24,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
16244057,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750034.0,99.99,99.99,101,25,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
16443665,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750035.0,99.99,99.99,101,25,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
16643776,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750036.0,99.99,99.99,101,25,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
16843631,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750037.0,99.99,99.99,101,25,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
17043620,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750037.8,99.99,99.99,101,25,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
17241947,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750038.8,99.99,99.99,101,25,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
17443919,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750039.8,99.99,99.99,101,25,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
17643664,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750040.8,99.99,99.99,101,25,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
17843603,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750041.5,99.99,99.99,101,25,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
18043629,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750042.5,99.99,99.99,101,25,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
18242009,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750043.2,99.99,99.99,101,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
18441954,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750044.2,99.99,99.99,101,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
18643999,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750045.2,99.99,99.99,101,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
18844082,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750046.5,99.99,99.99,101,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
19043949,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750047.2,99.99,99.99,101,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
19243952,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750048.2,99.99,99.99,101,23,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
19443948,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750049.5,99.99,99.99,101,23,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
19644048,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750050.5,99.99,99.99,101,23,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
19842944,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750051.5,99.99,99.99,101,23,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
20043004,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750052.5,99.99,99.99,101,23,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
20242943,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750053.5,99.99,99.99,101,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
20442942,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750054.5,99.99,99.99,101,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
20644155,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750055.5,99.99,99.99,101,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
20842942,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750056.8,99.99,99.99,101,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
21042943,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750058.0,99.99,99.99,101,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
21242953,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750059.0,99.99,99.99,101,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
21442942,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750060.2,99.99,99.99,101,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
21643026,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750061.2,99.99,99.99,101,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
21842954,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750062.5,99.99,99.99,101,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
22042941,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750063.5,99.99,99.99,101,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
22242939,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750064.5,99.99,99.99,101,24,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
22442948,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750065.8,99.99,99.99,101,24,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
22644392,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750067.0,99.99,99.99,101,24,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
22844402,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750068.2,99.99,99.99,101,24,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
23044456,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750069.5,99.99,99.99,101,24,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
23244425,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750070.8,99.99,99.99,101,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
23444454,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750072.0,99.99,99.99,101,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
23642940,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750073.2,99.99,99.99,101,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
23843030,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750074.5,99.99,99.99,101,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
24442955,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750078.5,99.99,99.99,101,19,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
24642940,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750079.8,99.99,99.99,101,19,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
24842941,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750081.0,99.99,99.99,101,19,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
25043000,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750082.2,99.99,99.99,101,19,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
25244904,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750083.5,99.99,99.99,100,19,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
25445007,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750085.0,99.99,99.99,100,19,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
25643951,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750086.0,99.99,99.99,100,19,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
25843076,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750087.2,99.99,99.99,100,19,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
26043048,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750089.0,99.99,99.99,100,19,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
26243088,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750090.5,99.99,99.99,100,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
26443124,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750091.8,99.99,99.99,100,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
26643167,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750093.2,99.99,99.99,100,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
26843178,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750094.5,99.99,99.99,100,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
27043189,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750096.0,99.99,99.99,100,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
27242944,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750097.2,99.99,99.99,100,11,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
27443941,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750098.8,99.99,99.99,100,11,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
27643942,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750100.2,99.99,99.99,100,11,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
27843940,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750101.8,99.99,99.99,100,11,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
28043005,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750103.2,99.99,99.99,100,11,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
28243946,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750104.8,99.99,99.99,100,10,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
28443945,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750106.2,99.99,99.99,100,10,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
28643945,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750107.5,99.99,99.99,100,10,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
28842946,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750109.0,99.99,99.99,100,10,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
29043941,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750110.8,99.99,99.99,100,10,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
29243060,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750112.2,99.99,99.99,94,9,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
29443940,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750114.0,99.99,99.99,94,9,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
29643941,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750115.5,99.99,99.99,94,9,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
29843946,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750117.0,99.99,99.99,94,9,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
30043946,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750118.5,99.99,99.99,94,9,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
30243996,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750120.0,99.99,99.99,94,8,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
30443941,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750121.8,99.99,99.99,94,8,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
30643948,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750123.5,99.99,99.99,94,8,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
30843941,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750125.0,99.99,99.99,94,8,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
31043942,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750126.8,99.99,99.99,94,8,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
