timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
17912609,0,0.0,0.0,0.0,0.0,-0.1983084,-4.4619478e-07,-8.625152e-07,0.0,-0.010929506,0.0046998593,-0.0011514223,-0.009943357,-8.922111e-05,-0.00017246854,0.0,0.015430711,-0.023491396,-0.03858567,2.6321614,-0.0023352697,0.0,0.103649236,0.36077404,0.7823208,0.3511598,0.2517381,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
17922610,0,0.0,0.0,0.0,0.0,-0.19820993,-4.4619478e-07,-8.625152e-07,0.0,-0.010834173,0.0045189173,-0.0008920974,-0.009467196,-8.922111e-05,-0.00017246854,0.0,-0.0067826053,-0.028142076,0.018840093,2.6321552,-0.0023352697,0.0,0.10354956,0.363575,0.78444546,0.35314506,0.25208047,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
17932612,0,0.0,0.0,0.0,0.0,-0.19811352,-4.4619478e-07,-8.625152e-07,0.0,-0.010539771,0.0044731395,-0.00077903416,-0.009143326,-8.922111e-05,-0.00017246854,0.0,-0.0038001921,-0.005176169,0.018955922,2.6321604,-0.0023352697,0.0,0.10345394,0.36640096,0.78657484,0.35513595,0.2524229,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
17942613,0,0.0,0.0,0.0,0.0,-0.19801885,-4.4619478e-07,-8.625152e-07,0.0,-0.010543713,0.00454252,-0.00069954176,-0.00885893,-8.922111e-05,-0.00017246854,0.0,0.002089341,0.010303766,-0.0145407505,2.6321697,-0.0023352697,0.0,0.1033602,0.3692519,0.7887089,0.3571317,0.25276524,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
17952615,0,0.0,0.0,0.0,0.0,-0.19792794,-4.4619478e-07,-8.625152e-07,0.0,-0.01049919,0.0045547346,-0.0008393028,-0.00879944,-8.922111e-05,-0.00017246854,0.0,-0.0047857566,0.001111512,-0.031014415,2.6321783,-0.0023352697,0.0,0.1032727,0.37212786,0.79084766,0.35914314,0.25310767,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
17962617,0,0.0,0.0,0.0,0.0,-0.19784124,-4.4619478e-07,-8.625152e-07,0.0,-0.010543541,0.0044930703,-0.000856104,-0.008622555,-8.922111e-05,-0.00017246854,0.0,-0.01400577,-0.0059827194,-0.009274988,2.6321716,-0.0023352697,0.0,0.10318697,0.37502897,0.7929911,0.36115637,0.25345019,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
17972617,0,0.0,0.0,0.0,0.0,-0.1977567,-4.4619478e-07,-8.625152e-07,0.0,-0.010617276,0.0045040855,-0.0006466028,-0.008224723,-8.922111e-05,-0.00017246854,0.0,-0.02655687,0.006702527,0.014395078,2.6321685,-0.0023352697,0.0,0.10310245,0.37795517,0.79513925,0.3631688,0.25379267,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
17982663,0,0.0,0.0,0.0,0.0,-0.19767424,-4.4619478e-07,-8.625152e-07,0.0,-0.010819403,0.0043764766,-0.00068273593,-0.008077715,-8.922111e-05,-0.00017246854,0.0,-0.03355687,-0.021207733,-0.011695582,2.6321688,-0.0023352697,0.0,0.103022195,0.3809064,0.79729205,0.36518234,0.25413516,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
17992621,0,0.0,0.0,0.0,0.0,-0.19759554,-4.4619478e-07,-8.625152e-07,0.0,-0.010812399,0.004305708,-0.0007644706,-0.007981395,-8.922111e-05,-0.00017246854,0.0,-0.009579419,0.0027078588,-0.0036245731,2.63217,-0.0023352697,0.0,0.10294484,0.38388273,0.7994495,0.36721733,0.25447762,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
18002622,0,0.0,0.0,0.0,0.0,-0.19760077,-4.4619478e-07,-8.625152e-07,0.0,-0.010614692,0.004311312,-0.00058478344,-0.007712265,-8.922111e-05,-0.00017246854,0.0,0.010982304,-0.0006034934,0.017503748,2.6321778,-0.0023352697,0.0,0.10090984,0.3868842,0.78137964,0.36926433,0.2501915,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
18012624,0,0.0,0.0,0.0,0.0,-0.19760403,-4.4619478e-07,-8.625152e-07,0.0,-0.010808066,0.004213025,-0.00047784884,-0.0075170076,-8.922111e-05,-0.00017246854,0.0,-0.030292558,-0.00022607628,-0.008006409,2.6321793,-0.0023352697,0.0,0.10090595,0.38991094,0.7834918,0.37129524,0.25052997,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
18022625,0,0.0,0.0,0.0,0.0,-0.19760697,-4.4619478e-07,-8.625152e-07,0.0,-0.01086965,0.004043792,-0.00047016307,-0.0074220467,-8.922111e-05,-0.00017246854,0.0,-0.0036418962,-0.001958232,-0.0038096714,2.632189,-0.0023352697,0.0,0.10090261,0.39296278,0.7856086,0.37334052,0.25086847,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
18032627,0,0.0,0.0,0.0,0.0,-0.19760989,-4.4619478e-07,-8.625152e-07,0.0,-0.010770176,0.004097403,-0.0004800384,-0.007345746,-8.922111e-05,-0.00017246854,0.0,0.006993422,0.012605585,-0.0041209627,2.6321926,-0.0023352697,0.0,0.100898094,0.39603984,0.78773,0.3753916,0.25120705,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
18042628,0,0.0,0.0,0.0,0.0,-0.19761285,-4.4619478e-07,-8.625152e-07,0.0,-0.010833186,0.0037912347,-0.0004795145,-0.007260068,-8.922111e-05,-0.00017246854,0.0,-0.00467732,-0.02883007,0.003781033,2.6321864,-0.0023352697,0.0,0.10089443,0.3991421,0.7898561,0.37745243,0.25154567,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
18052630,0,0.0,0.0,0.0,0.0,-0.19761556,-4.4619478e-07,-8.625152e-07,0.0,-0.010865144,0.0036842837,-0.0005091938,-0.007205622,-8.922111e-05,-0.00017246854,0.0,-0.024548534,-0.0037282733,-0.010689537,2.6321907,-0.0023352697,0.0,0.10088924,0.4022696,0.7919867,0.3795176,0.2518842,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
18062633,0,0.0,0.0,0.0,0.0,-0.19761772,-4.4619478e-07,-8.625152e-07,0.0,-0.010571602,0.0036600213,-0.00040807272,-0.0070213773,-8.922111e-05,-0.00017246854,0.0,0.019885449,0.0021994102,0.0014952484,2.632199,-0.0023352697,0.0,0.10088479,0.40542236,0.79412204,0.38158196,0.25222278,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
18072633,0,0.0,0.0,0.0,0.0,-0.19761877,-4.4619478e-07,-8.625152e-07,0.0,-0.010611057,0.0035624832,-0.0003964461,-0.006927617,-8.922111e-05,-0.00017246854,0.0,-0.009418953,4.5051263e-05,-0.02276976,2.6321983,-0.0023352697,0.0,0.10087962,0.40860036,0.7962619,0.38365924,0.25256142,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
18082635,0,0.0,0.0,0.0,0.0,-0.19762017,-4.4619478e-07,-8.625152e-07,0.0,-0.010618535,0.003590139,-0.0003822214,-0.006832302,-8.922111e-05,-0.00017246854,0.0,-0.0017136524,0.02456693,0.00043045415,2.6321862,-0.0023352697,0.0,0.10087206,0.41180363,0.7984064,0.38574386,0.2529,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
18092636,0,0.0,0.0,0.0,0.0,-0.19789386,-4.4619478e-07,-8.625152e-07,0.0,-0.010529287,0.0036056843,-0.00047830452,-0.0071268347,-8.922111e-05,-0.00017246854,0.0,0.012320364,0.005500047,-0.013465847,2.632196,-0.0023352697,0.0,0.1,0.35793227,0.78040123,0.35123938,0.2486482,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
18102638,0,0.0,0.0,0.0,0.0,-0.19815972,-4.4619478e-07,-8.625152e-07,0.0,-0.0105161555,0.0035110402,-0.0005677206,-0.0074034664,-8.922111e-05,-0.00017246854,0.0,-0.013880764,-0.0053583826,0.00580592,2.632208,-0.0023352697,0.0,0.1,0.36074007,0.78250074,0.35320234,0.24898288,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
18112638,0,0.0,0.0,0.0,0.0,-0.19841725,-4.4619478e-07,-8.625152e-07,0.0,-0.010444084,0.0034428304,-0.0006314808,-0.0076435814,-8.922111e-05,-0.00017246854,0.0,-0.0018904891,-0.011528821,-0.00069387275,2.6322105,-0.0023352697,0.0,0.1,0.36357293,0.7846049,0.3551714,0.24931759,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
