timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
61665712,0.0,0.0,2.6350393,0.0,0.25057742,0.0,0.0,0.96809655,0.0,0.0,-0.0,0,0,0,0,0
61670719,0.0,0.0,2.6350458,0.0,0.25057432,0.0,0.0,0.9680974,0.0,0.0,-0.0,0,0,0,0,0
61675771,0.0,0.0,2.635054,0.0,0.25057027,0.0,0.0,0.9680984,0.0,0.0,-0.0,0,0,0,0,0
61680719,0.0,0.0,2.63505,0.0,0.25057223,0.0,0.0,0.9680979,0.0,0.0,-0.0,0,0,0,0,0
61685754,0.0,0.0,2.6350405,0.0,0.25057685,0.0,0.0,0.96809673,0.0,0.0,-0.0,0,0,0,0,0
61690675,0.0,0.0,2.635047,0.0,0.25057372,0.0,0.0,0.9680975,0.0,0.0,-0.0,0,0,0,0,0
61695727,0.0,0.0,2.6350427,0.0,0.2505758,0.0,0.0,0.968097,0.0,0.0,-0.0,0,0,0,0,0
61700674,0.0,0.0,2.6350393,0.0,0.25057742,0.0,0.0,0.96809655,0.0,0.0,-0.0,0,0,0,0,0
61705736,0.0,0.0,2.6350448,0.0,0.25057477,0.0,0.0,0.96809727,0.0,0.0,-0.0,0,0,0,0,0
61710679,0.0,0.0,2.6350465,0.0,0.25057396,0.0,0.0,0.96809745,0.0,0.0,-0.0,0,0,0,0,0
61715684,0.0,0.0,2.6350403,0.0,0.25057697,0.0,0.0,0.9680967,0.0,0.0,-0.0,0,0,0,0,0
61720686,0.0,0.0,2.6350398,0.0,0.25057718,0.0,0.0,0.9680966,0.0,0.0,-0.0,0,0,0,0,0
61725679,0.0,0.0,2.635037,0.0,0.25057858,0.0,0.0,0.96809626,0.0,0.0,-0.0,0,0,0,0,0
61730716,0.0,0.0,2.6350403,0.0,0.25057697,0.0,0.0,0.9680967,0.0,0.0,-0.0,0,0,0,0,0
61735692,0.0,0.0,2.6350365,0.0,0.25057882,0.0,0.0,0.9680962,0.0,0.0,-0.0,0,0,0,0,0
61740726,0.0,0.0,2.6350355,0.0,0.25057927,0.0,0.0,0.9680961,0.0,0.0,-0.0,0,0,0,0,0
61745684,0.0,0.0,2.6350348,0.0,0.25057963,0.0,0.0,0.968096,0.0,0.0,-0.0,0,0,0,0,0
61750816,0.0,0.0,2.6350353,0.0,0.2505794,0.0,0.0,0.9680961,0.0,0.0,-0.0,0,0,0,0,0
61755760,0.0,0.0,2.6350293,0.0,0.25058228,0.0,0.0,0.9680953,0.0,0.0,-0.0,0,0,0,0,0
61760799,0.0,0.0,2.6350272,0.0,0.25058332,0.0,0.0,0.96809506,0.0,0.0,-0.0,0,0,0,0,0
61765754,0.0,0.0,2.6350203,0.0,0.25058666,0.0,0.0,0.96809417,0.0,0.0,-0.0,0,0,0,0,0
61770736,0.0,0.0,2.6350174,0.0,0.25058803,0.0,0.0,0.9680938,0.0,0.0,-0.0,0,0,0,0,0
61775750,0.0,0.0,2.6350133,0.0,0.25059,0.0,0.0,0.96809334,0.0,0.0,-0.0,0,0,0,0,0
61780725,0.0,0.0,2.6350136,0.0,0.25058988,0.0,0.0,0.96809334,0.0,0.0,-0.0,0,0,0,0,0
61785757,0.0,0.0,2.6350102,0.0,0.25059152,0.0,0.0,0.9680929,0.0,0.0,-0.0,0,0,0,0,0
61790703,0.0,0.0,2.6350098,0.0,0.25059173,0.0,0.0,0.96809286,0.0,0.0,-0.0,0,0,0,0,0
61795751,0.0,0.0,2.6350079,0.0,0.25059265,0.0,0.0,0.9680926,0.0,0.0,-0.0,0,0,0,0,0
61800701,0.0,0.0,2.6350121,0.0,0.2505906,0.0,0.0,0.96809316,0.0,0.0,-0.0,0,0,0,0,0
61805747,0.0,0.0,2.6350121,0.0,0.2505906,0.0,0.0,0.96809316,0.0,0.0,-0.0,0,0,0,0,0
61810705,0.0,0.0,2.6350126,0.0,0.25059035,0.0,0.0,0.9680932,0.0,0.0,-0.0,0,0,0,0,0
61815695,0.0,0.0,2.6350152,0.0,0.25058907,0.0,0.0,0.9680936,0.0,0.0,-0.0,0,0,0,0,0
61820729,0.0,0.0,2.635016,0.0,0.25058874,0.0,0.0,0.96809363,0.0,0.0,-0.0,0,0,0,0,0
61825698,0.0,0.0,2.63502,0.0,0.25058678,0.0,0.0,0.96809417,0.0,0.0,-0.0,0,0,0,0,0
61830696,0.0,0.0,2.6350222,0.0,0.25058573,0.0,0.0,0.9680944,0.0,0.0,-0.0,0,0,0,0,0
61835669,0.0,0.0,2.6350229,0.0,0.25058538,0.0,0.0,0.9680945,0.0,0.0,-0.0,0,0,0,0,0
61840784,0.0,0.0,2.6350257,0.0,0.250584,0.0,0.0,0.9680949,0.0,0.0,-0.0,0,0,0,0,0
61845723,0.0,0.0,2.635021,0.0,0.2505863,0.0,0.0,0.9680943,0.0,0.0,-0.0,0,0,0,0,0
61850737,0.0,0.0,2.635027,0.0,0.25058344,0.0,0.0,0.968095,0.0,0.0,-0.0,0,0,0,0,0
61855729,0.0,0.0,2.6350317,0.0,0.25058112,0.0,0.0,0.9680956,0.0,0.0,-0.0,0,0,0,0,0
61860729,0.0,0.0,2.6350317,0.0,0.25058112,0.0,0.0,0.9680956,0.0,0.0,-0.0,0,0,0,0,0
61865743,0.0,0.0,2.635033,0.0,0.25058055,0.0,0.0,0.9680958,0.0,0.0,-0.0,0,0,0,0,0
61870712,0.0,0.0,2.6350343,0.0,0.25057983,0.0,0.0,0.96809596,0.0,0.0,-0.0,0,0,0,0,0
61875746,0.0,0.0,2.6350427,0.0,0.2505758,0.0,0.0,0.968097,0.0,0.0,-0.0,0,0,0,0,0
61880728,0.0,0.0,2.6350424,0.0,0.25057593,0.0,0.0,0.968097,0.0,0.0,-0.0,0,0,0,0,0
61885718,0.0,0.0,2.635037,0.0,0.25057858,0.0,0.0,0.96809626,0.0,0.0,-0.0,0,0,0,0,0
61890780,0.0,0.0,2.6350436,0.0,0.25057533,0.0,0.0,0.9680971,0.0,0.0,-0.0,0,0,0,0,0
61895712,0.0,0.0,2.6350417,0.0,0.25057626,0.0,0.0,0.96809685,0.0,0.0,-0.0,0,0,0,0,0
61900741,0.0,0.0,2.635041,0.0,0.25057662,0.0,0.0,0.9680968,0.0,0.0,-0.0,0,0,0,0,0
61905727,0.0,0.0,2.6350358,0.0,0.25057915,0.0,0.0,0.96809614,0.0,0.0,-0.0,0,0,0,0,0
61910754,0.0,0.0,2.6350358,0.0,0.25057915,0.0,0.0,0.96809614,0.0,0.0,-0.0,0,0,0,0,0
61915698,0.0,0.0,2.6350355,0.0,0.25057927,0.0,0.0,0.9680961,0.0,0.0,-0.0,0,0,0,0,0
61920721,0.0,0.0,2.6350324,0.0,0.25058076,0.0,0.0,0.9680957,0.0,0.0,-0.0,0,0,0,0,0
61925678,0.0,0.0,2.6350336,0.0,0.2505802,0.0,0.0,0.96809584,0.0,0.0,-0.0,0,0,0,0,0
61930734,0.0,0.0,2.6350317,0.0,0.25058112,0.0,0.0,0.9680956,0.0,0.0,-0.0,0,0,0,0,0
61935732,0.0,0.0,2.6350317,0.0,0.25058112,0.0,0.0,0.9680956,0.0,0.0,-0.0,0,0,0,0,0
61940681,0.0,0.0,2.635036,0.0,0.25057903,0.0,0.0,0.96809614,0.0,0.0,-0.0,0,0,0,0,0
61945683,0.0,0.0,2.6350331,0.0,0.25058043,0.0,0.0,0.9680958,0.0,0.0,-0.0,0,0,0,0,0
61950681,0.0,0.0,2.635036,0.0,0.25057903,0.0,0.0,0.96809614,0.0,0.0,-0.0,0,0,0,0,0
61955711,0.0,0.0,2.6350336,0.0,0.2505802,0.0,0.0,0.96809584,0.0,0.0,-0.0,0,0,0,0,0
61960693,0.0,0.0,2.635045,0.0,0.25057465,0.0,0.0,0.96809727,0.0,0.0,-0.0,0,0,0,0,0
61965726,0.0,0.0,2.6350424,0.0,0.25057593,0.0,0.0,0.968097,0.0,0.0,-0.0,0,0,0,0,0
61970708,0.0,0.0,2.6350443,0.0,0.250575,0.0,0.0,0.9680972,0.0,0.0,-0.0,0,0,0,0,0
61975739,0.0,0.0,2.6350355,0.0,0.25057927,0.0,0.0,0.9680961,0.0,0.0,-0.0,0,0,0,0,0
61980687,0.0,0.0,2.6350353,0.0,0.2505794,0.0,0.0,0.9680961,0.0,0.0,-0.0,0,0,0,0,0
61985688,0.0,0.0,2.6350362,0.0,0.25057894,0.0,0.0,0.9680962,0.0,0.0,-0.0,0,0,0,0,0
61990785,0.0,0.0,2.6350446,0.0,0.2505749,0.0,0.0,0.9680972,0.0,0.0,-0.0,0,0,0,0,0
61995817,0.0,0.0,2.6350448,0.0,0.25057477,0.0,0.0,0.96809727,0.0,0.0,-0.0,0,0,0,0,0
62000894,0.0,0.0,2.6350474,0.0,0.25057352,0.0,0.0,0.96809757,0.0,0.0,-0.0,0,0,0,0,0
62005818,0.0,0.0,2.635039,0.0,0.25057754,0.0,0.0,0.96809655,0.0,0.0,-0.0,0,0,0,0,0
62010916,0.0,0.0,2.6350455,0.0,0.2505744,0.0,0.0,0.9680973,0.0,0.0,-0.0,0,0,0,0,0
62015858,0.0,0.0,2.6350408,0.0,0.25057673,0.0,0.0,0.96809673,0.0,0.0,-0.0,0,0,0,0,0
62020959,0.0,0.0,2.6350422,0.0,0.25057605,0.0,0.0,0.9680969,0.0,0.0,-0.0,0,0,0,0,0
62025839,0.0,0.0,2.6350365,0.0,0.25057882,0.0,0.0,0.9680962,0.0,0.0,-0.0,0,0,0,0,0
