timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
18378057,-0.08110753,-5.706948e-05,-0.2338293
18389315,-0.08110753,-5.706948e-05,-0.23068433
18400528,-0.08110753,-5.706948e-05,-0.23697425
18411757,-0.08110753,-5.706948e-05,-0.2401192
18423043,-0.08110753,-5.706948e-05,-0.24326415
18434331,-0.08110753,-5.706948e-05,-0.2338293
18445581,-0.08110753,-5.706948e-05,-0.23697425
18457338,-0.08110753,0.002848747,-0.23068433
18468476,-0.08110753,-5.706948e-05,-0.2401192
18479620,-0.08110753,-5.706948e-05,-0.2338293
18490777,-0.08110753,-5.706948e-05,-0.2338293
18501947,-0.07813393,-5.706948e-05,-0.23697425
18513113,-0.07813393,-5.706948e-05,-0.23068433
18524337,-0.08110753,-5.706948e-05,-0.2338293
18535584,-0.07813393,-5.706948e-05,-0.23697425
18546788,-0.08110753,-5.706948e-05,-0.23068433
18558038,-0.08110753,-5.706948e-05,-0.23697425
18569314,-0.08110753,-5.706948e-05,-0.2338293
18580532,-0.07813393,-5.706948e-05,-0.23697425
18591810,-0.07813393,-5.706948e-05,-0.23697425
18603125,-0.08110753,-0.0029628896,-0.2338293
18614384,-0.08110753,-5.706948e-05,-0.2338293
18625541,-0.07813393,-5.706948e-05,-0.2338293
18636828,-0.07813393,-5.706948e-05,-0.23068433
18648142,-0.08110753,-5.706948e-05,-0.2338293
18659303,-0.08110753,-5.706948e-05,-0.2338293
18670575,-0.07813393,-5.706948e-05,-0.23697425
18681875,-0.07813393,-5.706948e-05,-0.23068433
18693068,-0.07813393,-5.706948e-05,-0.2338293
18704356,-0.07813393,-5.706948e-05,-0.22753938
18716198,-0.07813393,-5.706948e-05,-0.2338293
18727356,-0.08110753,-5.706948e-05,-0.2338293
18738495,-0.07813393,-5.706948e-05,-0.2338293
18749634,-0.07813393,-0.0029628896,-0.2338293
18760851,-0.07813393,-5.706948e-05,-0.2338293
18771993,-0.08110753,-5.706948e-05,-0.2338293
18783155,-0.07516035,-5.706948e-05,-0.23068433
18794331,-0.07813393,-5.706948e-05,-0.2338293
18805596,-0.07813393,-5.706948e-05,-0.2338293
18816846,-0.07813393,-5.706948e-05,-0.23068433
18828123,-0.07813393,-5.706948e-05,-0.23697425
18839338,-0.07813393,-5.706948e-05,-0.23068433
18850596,-0.07813393,-5.706948e-05,-0.23697425
18861827,-0.07813393,-5.706948e-05,-0.23068433
18873080,-0.08110753,-5.706948e-05,-0.2338293
18884413,-0.07813393,-5.706948e-05,-0.23068433
18895601,-0.07813393,-5.706948e-05,-0.23697425
18906835,-0.07813393,-5.706948e-05,-0.2338293
18918106,-0.07813393,-5.706948e-05,-0.23068433
18929366,-0.08110753,-5.706948e-05,-0.22753938
18940639,-0.07813393,-5.706948e-05,-0.23068433
18951862,-0.07813393,-5.706948e-05,-0.23068433
18963101,-0.07813393,-5.706948e-05,-0.22753938
18974930,-0.08110753,-5.706948e-05,-0.23068433
18986134,-0.08110753,-5.706948e-05,-0.23068433
18997301,-0.07813393,-5.706948e-05,-0.23068433
19008443,-0.07813393,-5.706948e-05,-0.23068433
19019617,-0.07813393,-5.706948e-05,-0.23068433
19030754,-0.07813393,-5.706948e-05,-0.2338293
19041979,-0.07813393,-5.706948e-05,-0.23068433
19053176,-0.07813393,-5.706948e-05,-0.2338293
19064427,-0.07813393,-5.706948e-05,-0.22439441
19075629,-0.07813393,-5.706948e-05,-0.23068433
19086884,-0.07813393,-5.706948e-05,-0.23068433
19098173,-0.07813393,-5.706948e-05,-0.23068433
19109373,-0.07813393,-5.706948e-05,-0.2338293
19120674,-0.07813393,-5.706948e-05,-0.2338293
19131883,-0.07813393,-5.706948e-05,-0.23068433
19143144,-0.07516035,-5.706948e-05,-0.2338293
