timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
86158571,-0.0707862,-0.015609311,0.029845465,0.9969228,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86163573,-0.07105299,-0.01537034,0.029164514,0.9969276,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86168574,-0.071321934,-0.015175396,0.028547674,0.9969293,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86173580,-0.071531035,-0.014999984,0.027874714,0.996936,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86178578,-0.07176982,-0.014795995,0.027177466,0.99694115,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86183587,-0.071938165,-0.014695482,0.026543455,0.9969475,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86188582,-0.07214138,-0.014505375,0.025850855,0.9969539,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86193584,-0.07229043,-0.014489217,0.025282633,0.9969579,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86198585,-0.072421096,-0.014372579,0.024635997,0.9969663,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86203588,-0.07251758,-0.014398829,0.024132187,0.9969712,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86208589,-0.072582304,-0.014383154,0.023556972,0.9969804,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86213591,-0.07262705,-0.014423978,0.023118908,0.9969869,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86218592,-0.07262677,-0.014480616,0.022647265,0.99699694,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86223594,-0.072630234,-0.014519167,0.022235762,0.9970054,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86228596,-0.072565086,-0.014613235,0.02191258,0.9970159,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86233598,-0.07252949,-0.014587882,0.021596653,0.9970257,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86238600,-0.07242817,-0.014681615,0.021388583,0.9970363,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86243601,-0.07234963,-0.014586973,0.021151979,0.9970484,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86248603,-0.07223624,-0.014593814,0.021060674,0.99705845,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86253606,-0.07214169,-0.014496353,0.020911261,0.9970698,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86258607,-0.07201892,-0.014448797,0.020931128,0.99707896,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86263609,-0.07191084,-0.014362845,0.020883782,0.997089,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86268610,-0.07180513,-0.01428115,0.020939523,0.99709666,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86273612,-0.07168614,-0.014247692,0.021025343,0.99710387,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86278614,-0.07160702,-0.014139224,0.021129452,0.99710894,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86283629,-0.07148184,-0.014164412,0.021320378,0.9971134,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86288617,-0.07141634,-0.014063306,0.021484926,0.997116,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86293620,-0.07132106,-0.014098568,0.021739146,0.9971168,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86298621,-0.07126946,-0.014052068,0.021948136,0.9971166,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86303626,-0.07119491,-0.0140668005,0.022279562,0.9971144,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86308649,-0.07114919,-0.014055904,0.022520144,0.9971124,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86313637,-0.071110085,-0.01405365,0.022857558,0.9971075,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86318636,-0.071044505,-0.014062516,0.023173425,0.9971048,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86323630,-0.07100797,-0.014006673,0.0234675,0.9971013,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86328632,-0.070924215,-0.01403416,0.02379243,0.99709916,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86333633,-0.070865996,-0.013947542,0.024062324,0.997098,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86338635,-0.07076563,-0.013944596,0.024337986,0.9970985,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86343637,-0.07065499,-0.01388555,0.024523381,0.9971027,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86348639,-0.07049063,-0.013853997,0.024739964,0.99710935,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86353642,-0.0703043,-0.013803699,0.024801683,0.9971217,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86358642,-0.070109986,-0.013731891,0.024906222,0.9971338,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86363644,-0.06990482,-0.013668461,0.024926592,0.9971486,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86368646,-0.06972256,-0.013567286,0.024928497,0.99716264,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86373648,-0.06953975,-0.013548966,0.024923094,0.9971758,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86378650,-0.06941949,-0.013471629,0.024903899,0.99718565,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86383651,-0.06932672,-0.0134832915,0.024920186,0.9971916,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86388655,-0.06930914,-0.013464849,0.024896353,0.99719363,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86393655,-0.0693352,-0.013486971,0.024984624,0.99718934,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86398657,-0.06942063,-0.01351657,0.024968818,0.9971833,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86403659,-0.06955239,-0.013564015,0.025061201,0.9971712,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86408663,-0.06970018,-0.013636631,0.025081048,0.9971594,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86413662,-0.06989169,-0.0136911245,0.025152266,0.9971435,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86418664,-0.07006637,-0.013795061,0.025176542,0.99712914,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86423668,-0.070286326,-0.0138471015,0.025227018,0.99711174,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86428668,-0.07047834,-0.013964881,0.02526169,0.9970956,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86433669,-0.07071246,-0.014056414,0.025260467,0.9970778,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86438671,-0.07091049,-0.014172561,0.025326952,0.99706036,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86443735,-0.071123526,-0.014279265,0.02525092,0.9970457,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86448718,-0.07132832,-0.014400904,0.025272138,0.99702877,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86453706,-0.07151191,-0.01452412,0.02518126,0.9970161,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86458696,-0.07172635,-0.0146262245,0.025168937,0.9969995,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86463689,-0.07191216,-0.014768714,0.025079837,0.9969862,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86468681,-0.072168864,-0.014889349,0.0250636,0.99696636,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86473683,-0.07239845,-0.015063971,0.025003312,0.9969486,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86478685,-0.072697796,-0.015201755,0.024945887,0.9969261,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86483687,-0.07299438,-0.015363433,0.02498289,0.99690104,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86488740,-0.073347166,-0.015476689,0.024933357,0.99687463,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86493716,-0.073710464,-0.01554556,0.0250305,0.99684435,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86498689,-0.074067555,-0.015569321,0.025006294,0.9968181,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86503694,-0.07445898,-0.015523394,0.025110027,0.9967871,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86508696,-0.07482691,-0.015433971,0.025091927,0.9967614,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86513698,-0.07526093,-0.015296628,0.025161348,0.9967291,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86518699,-0.075649925,-0.015125823,0.025171261,0.996702,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86523702,-0.076097965,-0.014922921,0.025190987,0.99667037,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86528705,-0.07654193,-0.014711895,0.025243934,0.9966382,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86533705,-0.07701114,-0.014499988,0.02518244,0.9966067,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86538707,-0.07747721,-0.014270125,0.025257673,0.996572,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86543708,-0.07791834,-0.014072735,0.02515584,0.996543,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86548710,-0.0783706,-0.013889853,0.025212862,0.9965087,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86553712,-0.07876125,-0.013717063,0.025146952,0.9964819,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86558714,-0.07918153,-0.0135776615,0.025194813,0.9964493,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86563716,-0.07951644,-0.013449688,0.025214696,0.99642384,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86568717,-0.079870716,-0.013327403,0.025295382,0.9963951,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86573719,-0.08014098,-0.013204842,0.025430318,0.9963717,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86578721,-0.080396175,-0.013081411,0.025495322,0.996351,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86583778,-0.080597565,-0.012917971,0.025739912,0.9963307,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86588742,-0.080740586,-0.012766119,0.025790464,0.99631965,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86593731,-0.08086049,-0.012598609,0.02605079,0.9963053,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86598730,-0.08092182,-0.012381602,0.026129501,0.99630094,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86603730,-0.08100509,-0.012200418,0.02630389,0.99629194,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86608732,-0.080992445,-0.011966255,0.026402596,0.9962931,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86613733,-0.08103189,-0.011752158,0.02649558,0.99629,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86618735,-0.08100558,-0.011512332,0.026595958,0.9962923,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86623737,-0.081025474,-0.011319458,0.02659188,0.996293,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86628739,-0.08103188,-0.01111099,0.026731096,0.9962911,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86633741,-0.08106954,-0.010969907,0.026664723,0.9962914,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86638742,-0.08115424,-0.010852183,0.026813757,0.9962817,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86643744,-0.08122947,-0.010752059,0.026771221,0.9962778,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86648746,-0.08138145,-0.010745271,0.026830321,0.996264,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86653748,-0.08149014,-0.010728093,0.026826117,0.9962553,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86658749,-0.08167346,-0.010799067,0.026778672,0.9962408,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86663751,-0.08182178,-0.01087015,0.026746854,0.9962288,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86668753,-0.08203,-0.011018573,0.02658024,0.99621445,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86673755,-0.082214974,-0.011153046,0.026523985,0.9961992,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86678757,-0.082404,-0.011342108,0.026228588,0.9961893,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86683758,-0.082612805,-0.011542205,0.02614815,0.99617183,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86688760,-0.08281861,-0.011733573,0.025820244,0.99616104,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86693762,-0.08306217,-0.011980399,0.025641823,0.99614245,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86698764,-0.08327881,-0.012181171,0.025390683,0.9961283,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86703767,-0.08357656,-0.012447558,0.025157219,0.9961061,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86708768,-0.08385344,-0.012658837,0.024997186,0.9960841,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86713769,-0.08420965,-0.012950128,0.02474364,0.9960566,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86718771,-0.084549315,-0.013201834,0.024688937,0.996026,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86723772,-0.08491251,-0.013505816,0.024436073,0.99599713,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86728774,-0.08528729,-0.013820626,0.02447983,0.99595976,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86733777,-0.08563754,-0.01413331,0.024289439,0.99593,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86738778,-0.08603324,-0.01448303,0.024298294,0.9958907,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86743780,-0.08636852,-0.014790235,0.024234137,0.99585867,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86748781,-0.08675341,-0.0151678985,0.024201013,0.9958203,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86753783,-0.087080665,-0.015450965,0.02423538,0.99578655,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86758785,-0.08742728,-0.015802205,0.024138846,0.99575305,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86763787,-0.087716654,-0.016055431,0.02423667,0.99572116,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
86768793,-0.087980516,-0.016318902,0.024075674,0.9956975,0.99985105,-2.1493432e-10,1.0902986e-08,-0.01726379,4
