timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
86219678,86219678,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86230977,86230977,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86239628,86239628,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86251008,86251008,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86262985,86262985,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86274976,86274976,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86283000,86283000,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86294977,86294977,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86307004,86307004,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86319578,86319578,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86326982,86326982,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86339777,86339777,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86350986,86350986,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86359813,86359813,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86370976,86370976,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86382977,86382977,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86394978,86394978,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86406978,86406978,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86414978,86414978,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86426977,86426977,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86439668,86439668,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86450976,86450976,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86459634,86459634,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86470977,86470977,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86482989,86482989,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86494976,86494976,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86502984,86502984,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86514982,86514982,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86527006,86527006,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86539871,86539871,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86546977,86546977,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86559824,86559824,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86570977,86570977,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86579871,86579871,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86590980,86590980,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86602979,86602979,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86615017,86615017,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86626979,86626979,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86634978,86634978,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86646979,86646979,127,5,0,0,1501,1500,1146,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86659814,86659814,127,5,0,0,1501,1500,1146,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86670976,86670976,127,5,0,0,1501,1500,1224,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86679793,86679793,127,5,0,0,1501,1500,1224,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86690977,86690977,127,5,0,0,1501,1500,1317,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86702978,86702978,127,5,0,0,1501,1500,1317,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86714980,86714980,127,5,0,0,1501,1500,1388,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86722979,86722979,127,5,0,0,1501,1500,1388,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86734996,86734996,127,5,0,0,1501,1500,1452,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86747028,86747028,127,5,0,0,1501,1500,1452,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86760005,86760005,127,5,0,0,1501,1500,1517,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86766979,86766979,127,5,0,0,1501,1500,1517,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86780398,86780398,127,5,0,0,1501,1500,1580,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86790977,86790977,127,5,0,0,1501,1500,1580,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86799786,86799786,127,5,0,0,1501,1500,1653,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86810988,86810988,127,5,0,0,1501,1500,1653,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86823045,86823045,127,5,0,0,1501,1500,1715,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86834980,86834980,127,5,0,0,1501,1500,1715,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86846978,86846978,127,5,0,0,1501,1500,1739,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86854977,86854977,127,5,0,0,1501,1500,1739,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86866979,86866979,127,5,0,0,1501,1500,1748,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86878986,86878986,127,5,0,0,1501,1500,1748,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86890977,86890977,127,5,0,0,1501,1500,1765,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86898976,86898976,127,5,0,0,1501,1500,1765,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86910979,86910979,127,5,0,0,1501,1500,1800,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86923012,86923012,127,5,0,0,1501,1500,1800,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86934994,86934994,127,5,0,0,1501,1500,1834,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86943048,86943048,127,5,0,0,1501,1500,1834,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86954980,86954980,127,5,0,0,1501,1500,1849,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86966980,86966980,127,5,0,0,1501,1500,1849,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86978976,86978976,127,5,0,0,1501,1500,1857,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86986979,86986979,127,5,0,0,1501,1500,1857,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
86998978,86998978,127,5,0,0,1501,1500,1868,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87010986,87010986,127,5,0,0,1501,1500,1868,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87023063,87023063,127,5,0,0,1501,1500,1882,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87030977,87030977,127,5,0,0,1501,1500,1882,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87043001,87043001,127,5,0,0,1501,1500,1894,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87054977,87054977,127,5,0,0,1501,1500,1894,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87066979,87066979,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87074977,87074977,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87086979,87086979,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87098977,87098977,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87110977,87110977,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87118977,87118977,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87130999,87130999,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87143094,87143094,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87154977,87154977,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87163079,87163079,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87174978,87174978,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87186979,87186979,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87198976,87198976,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87206979,87206979,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87218982,87218982,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87230977,87230977,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87243067,87243067,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87250977,87250977,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87263092,87263092,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87274988,87274988,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87286980,87286980,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87294979,87294979,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87306980,87306980,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87319057,87319057,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87331040,87331040,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87339052,87339052,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87351010,87351010,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87363240,87363240,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87375067,87375067,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87383199,87383199,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87395039,87395039,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87407009,87407009,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87418977,87418977,127,5,0,0,1502,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87426978,87426978,127,5,0,0,1502,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87438979,87438979,127,5,0,0,1502,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87450977,87450977,127,5,0,0,1502,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87462977,87462977,127,5,0,0,1502,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87470977,87470977,127,5,0,0,1502,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87483197,87483197,127,5,0,0,1502,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87494977,87494977,127,5,0,0,1502,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87506978,87506978,127,5,0,0,1502,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87514980,87514980,127,5,0,0,1502,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87527016,87527016,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87538986,87538986,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87550984,87550984,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87558977,87558977,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87570978,87570978,127,5,0,0,1502,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87582977,87582977,127,5,0,0,1502,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87594978,87594978,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87602977,87602977,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87614980,87614980,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87626978,87626978,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87638978,87638978,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87646981,87646981,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87658980,87658980,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87670988,87670988,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87682976,87682976,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87690977,87690977,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87702979,87702979,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87714978,87714978,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87727012,87727012,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87734996,87734996,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87747034,87747034,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87758979,87758979,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
87770978,87770978,127,5,0,0,1501,1500,1898,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
