timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
95331841,nan,nan,nan,2.914616,0.0,0.4283006,-0.11086906,-0.19223888,2.717575,-0.8561629,-0.19370294,0.0,0.0,0.0,0.11386182,-0.03587179,-0.4108818
95351849,nan,nan,nan,2.914616,0.0,0.48090076,-0.1199088,-0.19223888,2.9294674,-0.8552829,-0.1962452,0.0,0.0,0.0,0.12274362,-0.035836045,-0.41089508
95371861,nan,nan,nan,2.914616,0.0,0.5368774,-0.12898077,-0.19223888,3.1282275,-0.9255042,-0.21299958,0.0,0.0,0.0,0.13129611,-0.03884472,-0.4115989
95391863,nan,nan,nan,2.914616,0.0,0.59413755,-0.13826703,-0.19223888,2.9585338,-0.9682288,-0.25673985,0.0,0.0,0.0,0.12471495,-0.04081502,-0.41339236
95411871,nan,nan,nan,2.914616,0.0,0.64582044,-0.1471574,-0.19223888,2.8637438,-0.9670978,-0.26844537,0.0,0.0,0.0,0.120849356,-0.04081132,-0.41383857
95431878,nan,nan,nan,2.914616,0.0,0.6957829,-0.15467934,-0.19061576,2.8025758,-0.76235056,-0.08052695,0.0,0.0,0.0,0.11603083,-0.031562455,-0.40601003
95451884,nan,nan,nan,2.914616,0.0,0.7421924,-0.15893693,-0.18852739,2.6150882,-0.5767518,-0.3010194,0.0,0.0,0.0,0.11065503,-0.024404718,-0.41495934
95471891,nan,nan,nan,2.914616,0.0,0.78539544,-0.15999232,-0.18848751,2.4863634,-0.48251647,-0.36252427,0.0,0.0,0.0,0.10587554,-0.02054675,-0.41759154
95491900,nan,nan,nan,2.914616,0.0,0.82534504,-0.15923503,-0.18848751,2.316947,-0.44668728,-0.41853404,0.0,0.0,0.0,0.09924715,-0.019133989,-0.42007092
95511906,nan,nan,nan,2.914616,0.0,0.8620559,-0.15847114,-0.18848751,2.134364,-0.4793784,-0.46537685,0.0,0.0,0.0,0.09190972,-0.020642936,-0.42229277
95531913,nan,nan,nan,2.914616,0.0,0.89554054,-0.15770824,-0.18848751,2.0026202,-0.4830721,-0.51908505,0.0,0.0,0.0,0.08672934,-0.020920852,-0.42470652
95551921,nan,nan,nan,2.914616,0.0,0.92590064,-0.15694398,-0.18848751,1.815429,-0.5463133,-0.56814027,0.0,0.0,0.0,0.079049155,-0.023788098,-0.4270115
95571951,nan,nan,nan,2.914616,0.0,0.95313185,-0.15617794,-0.18848751,1.685207,-0.46958774,-0.6337594,0.0,0.0,0.0,0.073866524,-0.02058312,-0.42984825
95591943,nan,nan,nan,2.914616,0.0,0.9782106,-0.15537591,-0.18848751,1.5728253,-0.48525947,-0.65957534,0.0,0.0,0.0,0.06914569,-0.021333328,-0.43112645
95611945,nan,nan,nan,2.914616,0.0,0.99824286,-0.15463565,-0.18848751,1.3958606,-0.43517745,-0.72959733,0.0,0.0,0.0,0.061782796,-0.019261578,-0.43405762
95631948,nan,nan,nan,2.914616,0.0,1.0158173,-0.15386993,-0.18848751,1.2661372,-0.4295758,-0.7911992,0.0,0.0,0.0,0.056373525,-0.019126447,-0.43663272
95652005,nan,nan,nan,2.914616,0.0,1.0301821,-0.15301926,-0.18848751,1.145947,-0.42254543,-0.8324422,0.0,0.0,0.0,0.051230937,-0.018890401,-0.4384194
95671974,nan,nan,nan,2.914616,0.0,1.0412457,-0.15165648,-0.18848751,0.9824825,-0.3361293,-0.91396207,0.0,0.0,0.0,0.044255633,-0.015140846,-0.44173965
95691970,nan,nan,nan,2.914616,0.0,1.0492792,-0.14967833,-0.18848751,0.7819443,-0.28747624,-0.98943335,0.0,0.0,0.0,0.0354704,-0.013040441,-0.44485247
95711977,nan,nan,nan,2.914616,0.0,1.0540907,-0.14720452,-0.18688111,0.568161,-0.31939816,-0.881049,0.0,0.0,0.0,0.025524395,-0.014348828,-0.44056228
95731984,nan,nan,nan,2.914616,0.0,1.0556895,-0.14451365,-0.18527472,0.38167143,-0.31557292,-1.0698559,0.0,0.0,0.0,0.017460395,-0.014436575,-0.44861922
95751992,nan,nan,nan,2.914616,0.0,1.0540775,-0.14180084,-0.18687886,0.21924894,-0.23241834,-1.2485353,0.0,0.0,0.0,0.010198356,-0.010810931,-0.45617467
95772005,nan,nan,nan,2.914616,0.0,1.0491804,-0.13893089,-0.1884828,0.05850926,-0.17952837,-1.1265632,0.0,0.0,0.0,0.0026927374,-0.008262331,-0.45133224
95792005,nan,nan,nan,2.914616,0.0,1.0408672,-0.13575593,-0.18675697,-0.09684962,-0.17520134,-0.9588229,0.0,0.0,0.0,-0.0043905475,-0.007942518,-0.44460583
95812023,nan,nan,nan,2.914616,0.0,1.0299797,-0.13235618,-0.18503961,-0.26581988,-0.14462467,-1.1451628,0.0,0.0,0.0,-0.012263582,-0.006672249,-0.45240644
95832020,nan,nan,nan,2.914616,0.0,1.015558,-0.12823683,-0.18640257,-0.422208,-0.03401737,-1.3410378,0.0,0.0,0.0,-0.019832153,-0.0015978799,-0.46064317
95852027,nan,nan,nan,2.914616,0.0,0.99797887,-0.12406519,-0.18844897,-0.5762215,0.02725789,-1.2304083,0.0,0.0,0.0,-0.026804522,0.0012679753,-0.45618808
95872034,nan,nan,nan,2.914616,0.0,0.97724676,-0.11989941,-0.1884875,-0.75885034,0.009412751,-1.2049412,0.0,0.0,0.0,-0.03522213,0.000436894,-0.45517653
95892042,nan,nan,nan,2.914616,0.0,0.95321125,-0.11571272,-0.1884875,-0.9772546,-0.0014048368,-1.2074891,0.0,0.0,0.0,-0.045374002,-6.522666e-05,-0.45532203
95912049,nan,nan,nan,2.914616,0.0,0.92605186,-0.11153815,-0.1884875,-1.1925565,0.048689038,-1.2254401,0.0,0.0,0.0,-0.055478558,0.002265048,-0.45621198
95932055,nan,nan,nan,2.914616,0.0,0.8956397,-0.107355215,-0.1884875,-1.3976908,0.08133587,-1.2325246,0.0,0.0,0.0,-0.06509516,0.003788085,-0.45672926
95952062,nan,nan,nan,2.914616,0.0,0.86194146,-0.103162244,-0.1884875,-1.5587118,0.08413571,-1.2264135,0.0,0.0,0.0,-0.0726,0.003918783,-0.45676365
95972071,nan,nan,nan,2.914616,0.0,0.82474756,-0.09893896,-0.1884875,-1.6862103,0.109968364,-1.1802145,0.0,0.0,0.0,-0.07824629,0.005102932,-0.45506415
95992077,nan,nan,nan,2.914616,0.0,0.7835685,-0.09464332,-0.1884875,-1.8677644,0.15600044,-1.1601014,0.0,0.0,0.0,-0.08650856,0.0072254143,-0.4542113
96012088,nan,nan,nan,2.914616,0.0,0.7411613,-0.09054758,-0.1884875,-2.1195052,0.16206942,-1.1787974,0.0,0.0,0.0,-0.09830636,0.007517064,-0.45484918
96032092,nan,nan,nan,2.914616,0.0,0.6948032,-0.086375095,-0.19008031,-2.3725612,0.13308012,-1.3528854,0.0,0.0,0.0,-0.1118001,0.006271017,-0.46210966
96052098,nan,nan,nan,2.914616,0.0,0.6457257,-0.08224067,-0.19218756,-2.5278473,0.1540063,-1.2161082,0.0,0.0,0.0,-0.11769874,0.0071706646,-0.45660603
96072105,nan,nan,nan,2.914616,0.0,0.59302,-0.07806777,-0.1922389,-2.6491215,0.26413342,-1.1606,0.0,0.0,0.0,-0.122744806,0.0122384,-0.45438308
96092158,nan,nan,nan,2.914616,0.0,0.5371281,-0.07389487,-0.19383202,-2.888119,0.2752371,-1.3249466,0.0,0.0,0.0,-0.13582286,0.01294389,-0.46118858
96112129,nan,nan,nan,2.914616,0.0,0.4798006,-0.06968476,-0.19596006,-2.912952,0.18814984,-1.1510885,0.0,0.0,0.0,-0.13489483,0.008712962,-0.45413265
96132127,nan,nan,nan,2.914616,0.0,0.4259395,-0.065499105,-0.19600344,-2.7034047,0.22366562,-1.0849762,0.0,0.0,0.0,-0.124454364,0.010296707,-0.45146045
96152133,nan,nan,nan,2.914616,0.0,0.37490934,-0.06128146,-0.19763091,-2.5317376,0.31912932,-1.2312516,0.0,0.0,0.0,-0.11810122,0.014886835,-0.45746332
96172141,nan,nan,nan,2.914616,0.0,0.32779336,-0.057124037,-0.20242073,-2.4829798,0.28878352,-1.4166634,0.0,0.0,0.0,-0.117799155,0.0137006575,-0.4652535
96192153,nan,nan,nan,2.914616,0.0,0.28345233,-0.052928556,-0.2104606,-2.3067853,0.25167343,-1.5729673,0.0,0.0,0.0,-0.11101384,0.012111762,-0.47194362
96212155,nan,nan,nan,2.914616,0.0,0.24252908,-0.048753984,-0.22165722,-2.0890188,0.29518563,-1.7294014,0.0,0.0,0.0,-0.10191814,0.014401388,-0.47844258
96232162,nan,nan,nan,2.914616,0.0,0.2049268,-0.04459468,-0.23598424,-2.0207293,0.2702745,-1.9498587,0.0,0.0,0.0,-0.10047348,0.013438425,-0.4876003
96252171,nan,nan,nan,2.914616,0.0,0.17027377,-0.04040798,-0.25360247,-1.8077179,0.27378345,-2.1231868,0.0,0.0,0.0,-0.09124762,0.013819682,-0.4950075
96272177,nan,nan,nan,2.914616,0.0,0.13883108,-0.0362217,-0.27347043,-1.6124048,0.30070126,-2.1170762,0.0,0.0,0.0,-0.08135283,0.015171685,-0.49478874
96292184,nan,nan,nan,2.914616,0.0,0.11059112,-0.032034796,-0.29363915,-1.5244597,0.22455716,-2.218521,0.0,0.0,0.0,-0.077589355,0.011429128,-0.49912223
96312191,nan,nan,nan,2.914616,0.0,0.08555066,-0.027846426,-0.31269297,-1.301079,0.2579892,-2.0686107,0.0,0.0,0.0,-0.0654287,0.012973769,-0.4931575
96332201,nan,nan,nan,2.914616,0.0,0.06356572,-0.023626063,-0.3286858,-1.1826453,0.36204374,-1.9463933,0.0,0.0,0.0,-0.058851797,0.018016327,-0.48800611
96352205,nan,nan,nan,2.914616,0.0,0.04506468,-0.01946111,-0.3412734,-1.0357852,0.2514636,-1.7513454,0.0,0.0,0.0,-0.05072254,0.012314206,-0.48023129
96372225,nan,nan,nan,2.914616,0.0,0.029633705,-0.015264585,-0.3507461,-0.8632023,0.33381772,-1.5755823,0.0,0.0,0.0,-0.041622672,0.016096326,-0.4728649
96392224,nan,nan,nan,2.914616,0.0,0.017492289,-0.011094614,-0.3569669,-0.74775064,0.17055634,-1.3996621,0.0,0.0,0.0,-0.03551766,0.0081013115,-0.46581054
96412232,nan,nan,nan,2.914616,0.0,0.008553364,-0.0069363527,-0.3600019,-0.49218324,0.2750659,-1.2033284,0.0,0.0,0.0,-0.022973577,0.012839217,-0.45774576
96432234,nan,nan,nan,2.914616,0.0,0.002764904,-0.002764709,-0.36294723,-0.4513498,0.26899573,-1.3171775,0.0,0.0,0.0,-0.021283679,0.012684661,-0.4624422
96452241,-1.1125755,0.6622762,nan,2.914616,0.0,-0.0054800864,0.0021748496,-0.36731738,-0.23894337,0.063886955,-1.3240047,0.0,0.0,0.0,-0.011282007,0.0030165017,-0.46301493
96472248,-1.1125753,0.66227585,nan,2.914616,0.0,-0.011127349,0.004638162,-0.3725759,-0.25123203,-0.12265696,-1.4592905,0.0,0.0,0.0,-0.012012028,-0.0058645345,-0.46890336
96492255,-1.1125753,0.66227585,nan,2.914616,0.0,-0.016256642,0.0068095387,-0.38105956,-0.19781901,0.090439096,-1.6489156,0.0,0.0,0.0,-0.009616853,0.0043966426,-0.47676194
96512263,-1.1125753,0.66227585,nan,2.914616,0.0,-0.021228265,0.008838731,-0.3928545,-0.20860465,-0.050153367,-1.7942324,0.0,0.0,0.0,-0.010273632,-0.0024700176,-0.48307323
96532273,-1.1125753,0.66227585,nan,2.914616,0.0,-0.025935339,0.010790461,-0.40777376,-0.23468375,-0.07701772,-2.0069687,0.0,0.0,0.0,-0.011775584,-0.0038644709,-0.49206242
96552327,-1.1125753,0.66227585,nan,2.914616,0.0,-0.030480241,0.012528491,-0.42610213,-0.2419262,-0.11924365,-2.157712,0.0,0.0,0.0,-0.012298188,-0.006061687,-0.4985511
96572327,-1.1125753,0.66227585,nan,2.914616,0.0,-0.03487203,0.014203951,-0.4471922,-0.24659933,-0.10817597,-2.3412695,0.0,0.0,0.0,-0.012733426,-0.0055857846,-0.5063573
96592290,-1.1125753,0.66227585,nan,2.914616,0.0,-0.03907175,0.01561254,-0.47048038,-0.2395244,-0.07029136,-2.3282495,0.0,0.0,0.0,-0.012360143,-0.0036272348,-0.5060367
96612299,-1.1125753,0.66227585,nan,2.914616,0.0,-0.04318642,0.016846895,-0.49481615,-0.23561102,-0.11893854,-2.4677463,0.0,0.0,0.0,-0.012301414,-0.0062098633,-0.51204604
96632305,-1.1125753,0.66227585,nan,2.914616,0.0,-0.04841772,0.019420248,-0.52170026,-0.28459936,-0.27154267,-2.4643035,0.0,0.0,0.0,-0.014861321,-0.01417952,-0.51207775
96652312,-1.1125753,0.66227585,nan,2.914616,0.0,-0.05345707,0.02168868,-0.54894024,-0.33529168,-0.11801572,-2.6200938,0.0,0.0,0.0,-0.017731186,-0.00624101,-0.5185818
96672319,-1.1125753,0.66227585,nan,2.914616,0.0,-0.058339793,0.023656264,-0.5787294,-0.25786442,-0.17818245,-2.5941625,0.0,0.0,0.0,-0.013621184,-0.00941214,-0.51801217
96692326,-1.1125753,0.66227585,nan,2.914616,0.0,-0.063132934,0.025409412,-0.6097673,-0.257764,-0.17350617,-2.6604152,0.0,0.0,0.0,-0.013694024,-0.009217725,-0.52093107
96712334,-1.1125753,0.66227585,nan,2.914616,0.0,-0.06778757,0.026921907,-0.64135426,-0.33335268,-0.25451154,-2.628913,0.0,0.0,0.0,-0.01766157,-0.013484437,-0.5195578
96732346,-1.1125753,0.66227585,nan,2.914616,0.0,-0.07237132,0.028210338,-0.67059344,-0.33956754,-0.23012978,-2.4326727,0.0,0.0,0.0,-0.017705679,-0.01199939,-0.5113195
96752379,-1.1125753,0.66227585,nan,2.914616,0.0,-0.07692109,0.029264743,-0.69717944,-0.34672147,-0.3080225,-2.242806,0.0,0.0,0.0,-0.017803336,-0.015816234,-0.5035412
96772355,-1.1125753,0.66227585,nan,2.914616,0.0,-0.081333496,0.03007651,-0.7205013,-0.42138854,-0.28465545,-2.0970626,0.0,0.0,0.0,-0.021368867,-0.014435048,-0.49730253
96792364,-1.1125753,0.66227585,nan,2.914616,0.0,-0.085833095,0.030667668,-0.74145883,-0.36238652,-0.2930869,-1.8584642,0.0,0.0,0.0,-0.018022165,-0.014575764,-0.48769864
96812369,-1.1125753,0.66227585,nan,2.914616,0.0,-0.0904396,0.031146089,-0.75794417,-0.38878545,-0.3121636,-1.6990106,0.0,0.0,0.0,-0.019072575,-0.01531375,-0.4810895
96832376,-1.1125753,0.66227585,nan,2.914616,0.0,-0.09501553,0.031300843,-0.7717849,-0.4624152,-0.3639353,-1.4821272,0.0,0.0,0.0,-0.022251736,-0.017512815,-0.47191206
96852384,-1.1125753,0.66227585,nan,2.914616,0.0,-0.09955297,0.031329323,-0.78252333,-0.4206929,-0.24706994,-1.3206156,0.0,0.0,0.0,-0.019961132,-0.01172303,-0.46530506
96872391,-1.1125753,0.66227585,nan,2.914616,0.0,-0.10415664,0.031152317,-0.79005903,-0.49362224,-0.45878956,-1.1096561,0.0,0.0,0.0,-0.02298042,-0.021358795,-0.4565525
