timestamp,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
88289331,-1.8515656,3.9263518,-2.4971611,-1.2405385,0.016093517,1.2727423,2.5293913,-0.0083951205,-0.010491159,-0.011908425,-0.010688342,-0.008516971,-0.025962107,-0.025152925,-0.026896335,-0.028782994,-0.028205615,0.20000535,0.20000547,0.19999802,0.1999933,0.19999784
88299334,-1.8467966,3.9208565,-2.496906,-1.2402834,0.016348407,1.272997,2.5296464,-0.0083951205,-0.010491159,-0.011908425,-0.010688342,-0.008516971,-0.025962107,-0.025152925,-0.026896335,-0.028782994,-0.028205615,0.20000535,0.20000547,0.19999802,0.1999933,0.19999784
88309348,-1.8433617,3.9169009,-2.4967418,-1.2401189,0.016512793,1.2731612,2.5298104,-0.0083951205,-0.010491159,-0.011908425,-0.010688342,-0.008516971,-0.025962107,-0.025152925,-0.026896335,-0.028782994,-0.028205615,0.20000535,0.20000547,0.19999802,0.1999933,0.19999784
88319342,-1.8407522,3.9143465,-2.4962544,-1.2396314,0.017000156,1.2736484,2.5302978,-0.0083951205,-0.010491159,-0.011908425,-0.010688342,-0.008516971,-0.025962107,-0.025152925,-0.026896335,-0.028782994,-0.028205615,0.20000535,0.20000547,0.19999802,0.1999933,0.19999784
88329345,-1.8356405,3.9089909,-2.4956145,-1.2389916,0.01763979,1.2742879,2.5309372,-0.0083951205,-0.010491159,-0.011908425,-0.010688342,-0.008516971,-0.025962107,-0.025152925,-0.026896335,-0.028782994,-0.028205615,0.20000535,0.20000547,0.19999802,0.1999933,0.19999784
88339349,-1.8349049,3.908525,-2.49527,-1.2386472,0.017984105,1.2746322,2.5312817,-0.0083951205,-0.010491159,-0.011908425,-0.010688342,-0.008516971,-0.025962107,-0.025152925,-0.026896335,-0.028782994,-0.028205615,0.20000535,0.20000547,0.19999802,0.1999933,0.19999784
88349353,-1.8308976,3.9039268,-2.4951315,-1.2385087,0.018122464,1.2747705,2.53142,-0.0083951205,-0.010491159,-0.011908425,-0.010688342,-0.008516971,-0.025962107,-0.025152925,-0.026896335,-0.028782994,-0.028205615,0.20000535,0.20000547,0.19999802,0.1999933,0.19999784
88359356,-1.8291492,3.9022772,-2.494778,-1.238155,0.01847604,1.2751241,2.5317736,-0.0083951205,-0.010491159,-0.011908425,-0.010688342,-0.008516971,-0.025962107,-0.025152925,-0.026896335,-0.028782994,-0.028205615,0.20000535,0.20000547,0.19999802,0.1999933,0.19999784
88369359,-1.8279119,3.90123,-2.4944277,-1.2378049,0.018826073,1.2754741,2.5321238,-0.0083951205,-0.010491159,-0.011908425,-0.010688342,-0.008516971,-0.025962107,-0.025152925,-0.026896335,-0.028782994,-0.028205615,0.20000535,0.20000547,0.19999802,0.1999933,0.19999784
88379363,-1.8277625,3.9010782,-2.494408,-1.2377851,0.01884579,1.2754939,2.5321436,-0.0083951205,-0.010491159,-0.011908425,-0.010688342,-0.008516971,-0.025962107,-0.025152925,-0.026896335,-0.028782994,-0.028205615,0.20000535,0.20000547,0.19999802,0.1999933,0.19999784
88389366,-1.8268347,3.9000127,-2.494384,-1.2377615,0.018869303,1.2755175,2.5321674,-0.0083951205,-0.010491159,-0.011908425,-0.010688342,-0.008516971,-0.025962107,-0.025152925,-0.026896335,-0.028782994,-0.028205615,0.20000535,0.20000547,0.19999802,0.1999933,0.19999784
88399372,-2.5744307,3.55694,-2.4939892,-1.2376835,0.019120667,1.2761928,2.5329316,0.012702635,0.021505013,0.05313458,0.06388062,0.03889181,-0.009296939,-0.039693885,-0.04071591,-0.010949802,0.008468246,0.20018801,0.20004356,0.19983894,0.19985685,0.20007257
88409374,-2.5738788,3.556919,-2.493573,-1.2372675,0.019536672,1.276609,2.533348,0.012702635,0.021505013,0.05313458,0.06388062,0.03889181,-0.009296939,-0.039693885,-0.04071591,-0.010949802,0.008468246,0.20018801,0.20004356,0.19983894,0.19985685,0.20007257
88419377,-2.5738394,3.5569258,-2.4934945,-1.2371892,0.019614998,1.2766876,2.5334268,0.012702635,0.021505013,0.05313458,0.06388062,0.03889181,-0.009296939,-0.039693885,-0.04071591,-0.010949802,0.008468246,0.20018801,0.20004356,0.19983894,0.19985685,0.20007257
88429382,-2.5736327,3.5569339,-2.4932427,-1.2369375,0.019866807,1.2769395,2.5336785,0.012702635,0.021505013,0.05313458,0.06388062,0.03889181,-0.009296939,-0.039693885,-0.04071591,-0.010949802,0.008468246,0.20018801,0.20004356,0.19983894,0.19985685,0.20007257
88439384,-2.573376,3.5569348,-2.4929876,-1.2366824,0.020121938,1.2771946,2.5339336,0.012702635,0.021505013,0.05313458,0.06388062,0.03889181,-0.009296939,-0.039693885,-0.04071591,-0.010949802,0.008468246,0.20018801,0.20004356,0.19983894,0.19985685,0.20007257
88449397,-2.5734816,3.5569258,-2.4931512,-1.236846,0.019958347,1.2770312,2.5337703,0.012702635,0.021505013,0.05313458,0.06388062,0.03889181,-0.009296939,-0.039693885,-0.04071591,-0.010949802,0.008468246,0.20018801,0.20004356,0.19983894,0.19985685,0.20007257
88459396,-2.5735798,3.5569236,-2.4932694,-1.2369645,0.019839868,1.2769127,2.5336518,0.012702635,0.021505013,0.05313458,0.06388062,0.03889181,-0.009296939,-0.039693885,-0.04071591,-0.010949802,0.008468246,0.20018801,0.20004356,0.19983894,0.19985685,0.20007257
88469395,-2.5736923,3.5569265,-2.4933708,-1.2370657,0.019738588,1.2768115,2.5335507,0.012702635,0.021505013,0.05313458,0.06388062,0.03889181,-0.009296939,-0.039693885,-0.04071591,-0.010949802,0.008468246,0.20018801,0.20004356,0.19983894,0.19985685,0.20007257
88479399,-2.574122,3.5569239,-2.4938235,-1.2375185,0.019285714,1.2763587,2.533098,0.012702635,0.021505013,0.05313458,0.06388062,0.03889181,-0.009296939,-0.039693885,-0.04071591,-0.010949802,0.008468246,0.20018801,0.20004356,0.19983894,0.19985685,0.20007257
88489402,-2.574456,3.556924,-2.4941592,-1.2378542,0.018950064,1.276023,2.5327623,0.012702635,0.021505013,0.05313458,0.06388062,0.03889181,-0.009296939,-0.039693885,-0.04071591,-0.010949802,0.008468246,0.20018801,0.20004356,0.19983894,0.19985685,0.20007257
88499406,-2.5745378,3.5569186,-2.4942815,-1.2379768,0.018827535,1.2759006,2.5326397,0.012702635,0.021505013,0.05313458,0.06388062,0.03889181,-0.009296939,-0.039693885,-0.04071591,-0.010949802,0.008468246,0.20018801,0.20004356,0.19983894,0.19985685,0.20007257
88509410,-2.5751152,3.5569234,-2.4948366,-1.2385316,0.018272704,1.2753458,2.532085,0.012702635,0.021505013,0.05313458,0.06388062,0.03889181,-0.009296939,-0.039693885,-0.04071591,-0.010949802,0.008468246,0.20018801,0.20004356,0.19983894,0.19985685,0.20007257
88519413,-2.5756032,3.5569396,-2.4952307,-1.2389257,0.017878678,1.2749517,2.5316908,0.012702635,0.021505013,0.05313458,0.06388062,0.03889181,-0.009296939,-0.039693885,-0.04071591,-0.010949802,0.008468246,0.20018801,0.20004356,0.19983894,0.19985685,0.20007257
88529416,-2.575932,3.556933,-2.4956064,-1.2393014,0.017502893,1.274576,2.531315,0.012702635,0.021505013,0.05313458,0.06388062,0.03889181,-0.009296939,-0.039693885,-0.04071591,-0.010949802,0.008468246,0.20018801,0.20004356,0.19983894,0.19985685,0.20007257
88539421,-2.5764742,3.5569375,-2.4961283,-1.2398232,0.016981052,1.274054,2.5307932,0.012702635,0.021505013,0.05313458,0.06388062,0.03889181,-0.009296939,-0.039693885,-0.04071591,-0.010949802,0.008468246,0.20018801,0.20004356,0.19983894,0.19985685,0.20007257
88549424,-2.5766225,3.5569367,-2.4962864,-1.2399813,0.016822996,1.273896,2.530635,0.012702635,0.021505013,0.05313458,0.06388062,0.03889181,-0.009296939,-0.039693885,-0.04071591,-0.010949802,0.008468246,0.20018801,0.20004356,0.19983894,0.19985685,0.20007257
88559427,-2.5772367,3.5569305,-2.4969487,-1.2406435,0.016160669,1.2732335,2.5299728,0.012702635,0.021505013,0.05313458,0.06388062,0.03889181,-0.009296939,-0.039693885,-0.04071591,-0.010949802,0.008468246,0.20018801,0.20004356,0.19983894,0.19985685,0.20007257
88569431,-2.5776446,3.5569272,-2.4973812,-1.2410761,0.01572806,1.2728009,2.5295403,0.012702635,0.021505013,0.05313458,0.06388062,0.03889181,-0.009296939,-0.039693885,-0.04071591,-0.010949802,0.008468246,0.20018801,0.20004356,0.19983894,0.19985685,0.20007257
88579434,-2.5782802,3.5569308,-2.4980037,-1.2416986,0.015105541,1.2721784,2.5289178,0.012702635,0.021505013,0.05313458,0.06388062,0.03889181,-0.009296939,-0.039693885,-0.04071591,-0.010949802,0.008468246,0.20018801,0.20004356,0.19983894,0.19985685,0.20007257
88589438,-2.5791225,3.5569308,-2.49885,-1.242545,0.014259106,1.271332,2.5280714,0.012702635,0.021505013,0.05313458,0.06388062,0.03889181,-0.009296939,-0.039693885,-0.04071591,-0.010949802,0.008468246,0.20018801,0.20004356,0.19983894,0.19985685,0.20007257
88599442,-2.8550434,3.6697996,-2.4997826,-1.2440253,0.013597438,1.2717246,2.5282962,0.011440009,0.023304705,0.06948909,0.08615742,0.050265804,-0.038012862,-0.0827023,-0.085232824,-0.042077824,-0.012906002,0.20064282,0.19997106,0.19934008,0.19962041,0.20042565
88609446,-2.8558445,3.6698053,-2.500577,-1.2448196,0.012803105,1.2709302,2.5275018,0.011440009,0.023304705,0.06948909,0.08615742,0.050265804,-0.038012862,-0.0827023,-0.085232824,-0.042077824,-0.012906002,0.20064282,0.19997106,0.19934008,0.19962041,0.20042565
88619449,-2.8564892,3.6697993,-2.5012314,-1.2454743,0.01214848,1.2702756,2.5268474,0.011440009,0.023304705,0.06948909,0.08615742,0.050265804,-0.038012862,-0.0827023,-0.085232824,-0.042077824,-0.012906002,0.20064282,0.19997106,0.19934008,0.19962041,0.20042565
88629493,-2.8577242,3.6698017,-2.5024643,-1.2467072,0.010915693,1.2690428,2.5256145,0.011440009,0.023304705,0.06948909,0.08615742,0.050265804,-0.038012862,-0.0827023,-0.085232824,-0.042077824,-0.012906002,0.20064282,0.19997106,0.19934008,0.19962041,0.20042565
88639456,-2.8588905,3.6698103,-2.5036204,-1.2478633,0.009759624,1.2678868,2.5244584,0.011440009,0.023304705,0.06948909,0.08615742,0.050265804,-0.038012862,-0.0827023,-0.085232824,-0.042077824,-0.012906002,0.20064282,0.19997106,0.19934008,0.19962041,0.20042565
88649459,-2.8602793,3.6698093,-2.505012,-1.249255,0.008368002,1.2664951,2.5230668,0.011440009,0.023304705,0.06948909,0.08615742,0.050265804,-0.038012862,-0.0827023,-0.085232824,-0.042077824,-0.012906002,0.20064282,0.19997106,0.19934008,0.19962041,0.20042565
88659462,-2.861808,3.669795,-2.5065615,-1.2508044,0.0068184286,1.2649455,2.5215173,0.011440009,0.023304705,0.06948909,0.08615742,0.050265804,-0.038012862,-0.0827023,-0.085232824,-0.042077824,-0.012906002,0.20064282,0.19997106,0.19934008,0.19962041,0.20042565
88669466,-2.8636296,3.6698017,-2.5083754,-1.2526183,0.005004616,1.2631316,2.5197034,0.011440009,0.023304705,0.06948909,0.08615742,0.050265804,-0.038012862,-0.0827023,-0.085232824,-0.042077824,-0.012906002,0.20064282,0.19997106,0.19934008,0.19962041,0.20042565
88679470,-2.8652773,3.6698012,-2.5100253,-1.2542682,0.003354659,1.2614816,2.5180533,0.011440009,0.023304705,0.06948909,0.08615742,0.050265804,-0.038012862,-0.0827023,-0.085232824,-0.042077824,-0.012906002,0.20064282,0.19997106,0.19934008,0.19962041,0.20042565
88689474,-2.867057,3.6698077,-2.5117981,-1.2560409,0.0015817843,1.2597086,2.5162802,0.011440009,0.023304705,0.06948909,0.08615742,0.050265804,-0.038012862,-0.0827023,-0.085232824,-0.042077824,-0.012906002,0.20064282,0.19997106,0.19934008,0.19962041,0.20042565
88699477,-2.8687124,3.6697974,-2.5134692,-1.2577119,-8.934381e-05,1.2580374,2.514609,0.011440009,0.023304705,0.06948909,0.08615742,0.050265804,-0.038012862,-0.0827023,-0.085232824,-0.042077824,-0.012906002,0.20064282,0.19997106,0.19934008,0.19962041,0.20042565
88709482,-2.87057,3.6698024,-2.515321,-1.2595637,-0.0019411346,1.2561855,2.5127573,0.011440009,0.023304705,0.06948909,0.08615742,0.050265804,-0.038012862,-0.0827023,-0.085232824,-0.042077824,-0.012906002,0.20064282,0.19997106,0.19934008,0.19962041,0.20042565
88719488,-2.872339,3.6698055,-2.5170875,-1.2613302,-0.003707755,1.254419,2.5109906,0.011440009,0.023304705,0.06948909,0.08615742,0.050265804,-0.038012862,-0.0827023,-0.085232824,-0.042077824,-0.012906002,0.20064282,0.19997106,0.19934008,0.19962041,0.20042565
88729488,-2.8741593,3.6697934,-2.5189264,-1.263169,-0.005546641,1.2525799,2.5091517,0.011440009,0.023304705,0.06948909,0.08615742,0.050265804,-0.038012862,-0.0827023,-0.085232824,-0.042077824,-0.012906002,0.20064282,0.19997106,0.19934008,0.19962041,0.20042565
88739492,-2.8760762,3.6697981,-2.520838,-1.2650807,-0.007458203,1.2506684,2.5072403,0.011440009,0.023304705,0.06948909,0.08615742,0.050265804,-0.038012862,-0.0827023,-0.085232824,-0.042077824,-0.012906002,0.20064282,0.19997106,0.19934008,0.19962041,0.20042565
88749537,-2.877692,3.669811,-2.5224364,-1.266679,-0.0090564815,1.2490702,2.505642,0.011440009,0.023304705,0.06948909,0.08615742,0.050265804,-0.038012862,-0.0827023,-0.085232824,-0.042077824,-0.012906002,0.20064282,0.19997106,0.19934008,0.19962041,0.20042565
88759519,-2.8793948,3.6698203,-2.524129,-1.2683715,-0.010748909,1.2473778,2.5039494,0.011440009,0.023304705,0.06948909,0.08615742,0.050265804,-0.038012862,-0.0827023,-0.085232824,-0.042077824,-0.012906002,0.20064282,0.19997106,0.19934008,0.19962041,0.20042565
88769503,-2.8810773,3.6698194,-2.5258138,-1.2700565,-0.012433953,1.2456927,2.5022643,0.011440009,0.023304705,0.06948909,0.08615742,0.050265804,-0.038012862,-0.0827023,-0.085232824,-0.042077824,-0.012906002,0.20064282,0.19997106,0.19934008,0.19962041,0.20042565
88779506,-2.882723,3.6698167,-2.527464,-1.2717065,-0.014083879,1.2440429,2.5006146,0.011440009,0.023304705,0.06948909,0.08615742,0.050265804,-0.038012862,-0.0827023,-0.085232824,-0.042077824,-0.012906002,0.20064282,0.19997106,0.19934008,0.19962041,0.20042565
88789509,-2.8844297,3.6698117,-2.5291793,-1.273422,-0.015799262,1.2423276,2.4988995,0.011440009,0.023304705,0.06948909,0.08615742,0.050265804,-0.038012862,-0.0827023,-0.085232824,-0.042077824,-0.012906002,0.20064282,0.19997106,0.19934008,0.19962041,0.20042565
88799513,-2.7322595,3.5740764,-2.5309434,-1.2764896,-0.018257547,1.2415508,2.4985502,0.0046191625,0.011806028,0.078260496,0.11207043,0.06648436,-0.0069017783,-0.07435028,-0.088372394,-0.0294412,0.020838384,0.20136975,0.20015498,0.1987292,0.19905746,0.20068856
88809516,-2.7337756,3.5740793,-2.5324543,-1.2780005,-0.019768273,1.2400403,2.4970398,0.0046191625,0.011806028,0.078260496,0.11207043,0.06648436,-0.0069017783,-0.07435028,-0.088372394,-0.0294412,0.020838384,0.20136975,0.20015498,0.1987292,0.19905746,0.20068856
88819542,-2.735221,3.5740879,-2.5338798,-1.279426,-0.021193542,1.2386153,2.4956145,0.0046191625,0.011806028,0.078260496,0.11207043,0.06648436,-0.0069017783,-0.07435028,-0.088372394,-0.0294412,0.020838384,0.20136975,0.20015498,0.1987292,0.19905746,0.20068856
88829523,-2.7364917,3.5740907,-2.535146,-1.2806922,-0.022459738,1.2373492,2.4943483,0.0046191625,0.011806028,0.078260496,0.11207043,0.06648436,-0.0069017783,-0.07435028,-0.088372394,-0.0294412,0.020838384,0.20136975,0.20015498,0.1987292,0.19905746,0.20068856
88839527,-2.738331,3.5741434,-2.5368576,-1.2824031,-0.024168976,1.2356397,2.4926374,0.0046191625,0.011806028,0.078260496,0.11207043,0.06648436,-0.0069017783,-0.07435028,-0.088372394,-0.0294412,0.020838384,0.20136975,0.20015498,0.1987292,0.19905746,0.20068856
88849531,-2.7394557,3.5741413,-2.5379908,-1.2835362,-0.02530229,1.2345062,2.491504,0.0046191625,0.011806028,0.078260496,0.11207043,0.06648436,-0.0069017783,-0.07435028,-0.088372394,-0.0294412,0.020838384,0.20136975,0.20015498,0.1987292,0.19905746,0.20068856
88859534,-2.7403164,3.5741382,-2.5388613,-1.2844067,-0.026172895,1.2336357,2.4906337,0.0046191625,0.011806028,0.078260496,0.11207043,0.06648436,-0.0069017783,-0.07435028,-0.088372394,-0.0294412,0.020838384,0.20136975,0.20015498,0.1987292,0.19905746,0.20068856
88869538,-2.7413218,3.5741334,-2.5398817,-1.2854273,-0.027193641,1.232615,2.489613,0.0046191625,0.011806028,0.078260496,0.11207043,0.06648436,-0.0069017783,-0.07435028,-0.088372394,-0.0294412,0.020838384,0.20136975,0.20015498,0.1987292,0.19905746,0.20068856
88879541,-2.7425098,3.5741196,-2.5411053,-1.2866513,-0.028417865,1.231391,2.4883895,0.0046191625,0.011806028,0.078260496,0.11207043,0.06648436,-0.0069017783,-0.07435028,-0.088372394,-0.0294412,0.020838384,0.20136975,0.20015498,0.1987292,0.19905746,0.20068856
88889545,-2.7436986,3.5741072,-2.5423248,-1.2878714,-0.029638026,1.2301713,2.4871702,0.0046191625,0.011806028,0.078260496,0.11207043,0.06648436,-0.0069017783,-0.07435028,-0.088372394,-0.0294412,0.020838384,0.20136975,0.20015498,0.1987292,0.19905746,0.20068856
88899549,-2.744867,3.5740829,-2.5435536,-1.2891011,-0.030868113,1.2289418,2.4859414,0.0046191625,0.011806028,0.078260496,0.11207043,0.06648436,-0.0069017783,-0.07435028,-0.088372394,-0.0294412,0.020838384,0.20136975,0.20015498,0.1987292,0.19905746,0.20068856
88909552,-2.7461848,3.5740674,-2.5449097,-1.2904577,-0.03222498,1.2275856,2.4845855,0.0046191625,0.011806028,0.078260496,0.11207043,0.06648436,-0.0069017783,-0.07435028,-0.088372394,-0.0294412,0.020838384,0.20136975,0.20015498,0.1987292,0.19905746,0.20068856
88919556,-2.7473075,3.5740392,-2.546102,-1.291651,-0.033418648,1.2263923,2.4833932,0.0046191625,0.011806028,0.078260496,0.11207043,0.06648436,-0.0069017783,-0.07435028,-0.088372394,-0.0294412,0.020838384,0.20136975,0.20015498,0.1987292,0.19905746,0.20068856
88929559,-2.7481532,3.5739896,-2.5470698,-1.2926201,-0.03438872,1.2254229,2.4824252,0.0046191625,0.011806028,0.078260496,0.11207043,0.06648436,-0.0069017783,-0.07435028,-0.088372394,-0.0294412,0.020838384,0.20136975,0.20015498,0.1987292,0.19905746,0.20068856
88939563,-2.7492085,3.5739622,-2.5481906,-1.293742,-0.03551074,1.2243019,2.4813051,0.0046191625,0.011806028,0.078260496,0.11207043,0.06648436,-0.0069017783,-0.07435028,-0.088372394,-0.0294412,0.020838384,0.20136975,0.20015498,0.1987292,0.19905746,0.20068856
88949566,-2.7501066,3.5739536,-2.549109,-1.2946613,-0.036429998,1.2233837,2.4803872,0.0046191625,0.011806028,0.078260496,0.11207043,0.06648436,-0.0069017783,-0.07435028,-0.088372394,-0.0294412,0.020838384,0.20136975,0.20015498,0.1987292,0.19905746,0.20068856
88959583,-2.751064,3.573908,-2.5501757,-1.2957296,-0.037498705,1.2223161,2.479321,0.0046191625,0.011806028,0.078260496,0.11207043,0.06648436,-0.0069017783,-0.07435028,-0.088372394,-0.0294412,0.020838384,0.20136975,0.20015498,0.1987292,0.19905746,0.20068856
88969573,-2.7523038,3.5738726,-2.5515008,-1.2970561,-0.03882565,1.2209904,2.4779963,0.0046191625,0.011806028,0.078260496,0.11207043,0.06648436,-0.0069017783,-0.07435028,-0.088372394,-0.0294412,0.020838384,0.20136975,0.20015498,0.1987292,0.19905746,0.20068856
88979577,-2.7533326,3.5738208,-2.5526547,-1.2982119,-0.039982144,1.2198354,2.4768429,0.0046191625,0.011806028,0.078260496,0.11207043,0.06648436,-0.0069017783,-0.07435028,-0.088372394,-0.0294412,0.020838384,0.20136975,0.20015498,0.1987292,0.19905746,0.20068856
