timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
122466484,5.2223144,3.3547852,1,0,1,0,1,0,0
122476482,5.21748,3.3354492,1,0,1,0,1,0,0
122486465,5.244873,3.3338377,1,0,1,0,1,0,0
122496407,5.243262,3.3563964,1,0,1,0,1,0,0
122506449,5.244873,3.3354492,1,0,1,0,1,0,0
122516409,5.259375,3.3628418,1,0,1,0,1,0,0
122526485,5.2480955,3.3338377,1,0,1,0,1,0,0
122536406,5.2464843,3.3354492,1,0,1,0,1,0,0
122546406,5.2529297,3.3354492,1,0,1,0,1,0,0
122556406,5.2368164,3.3338377,1,0,1,0,1,0,0
122566406,5.2271485,3.3402832,1,0,1,0,1,0,0
122576406,5.230371,3.3338377,1,0,1,0,1,0,0
122586407,5.2110353,3.3580077,1,0,1,0,1,0,0
122596406,5.230371,3.3338377,1,0,1,0,1,0,0
122606406,5.225537,3.3547852,1,0,1,0,1,0,0
122616447,5.2223144,3.3322265,1,0,1,0,1,0,0
122626407,5.259375,3.3370605,1,0,1,0,1,0,0
122636408,5.2480955,3.3628418,1,0,1,0,1,0,0
122646409,5.2497067,3.3354492,1,0,1,0,1,0,0
122656408,5.2464843,3.3596191,1,0,1,0,1,0,0
122666408,5.2368164,3.3306153,1,0,1,0,1,0,0
122676407,5.2529297,3.3402832,1,0,1,0,1,0,0
122686468,5.2497067,3.3322265,1,0,1,0,1,0,0
122696460,5.244873,3.3354492,1,0,1,0,1,0,0
122706419,5.2497067,3.3338377,1,0,1,0,1,0,0
122716410,5.244873,3.3322265,1,0,1,0,1,0,0
122726411,5.2497067,3.338672,1,0,1,0,1,0,0
122736408,5.2529297,3.3596191,1,0,1,0,1,0,0
122746413,5.254541,3.3370605,1,0,1,0,1,0,0
122756408,5.2497067,3.3338377,1,0,1,0,1,0,0
122766407,5.243262,3.3580077,1,0,1,0,1,0,0
122776409,5.235205,3.3580077,1,0,1,0,1,0,0
122786408,5.2529297,3.3306153,1,0,1,0,1,0,0
122796409,5.225537,3.3628418,1,0,1,0,1,0,0
122806408,5.225537,3.3338377,1,0,1,0,1,0,0
122816406,5.2513185,3.3354492,1,0,1,0,1,0,0
122826407,5.2513185,3.3370605,1,0,1,0,1,0,0
122836406,5.24165,3.3418944,1,0,1,0,1,0,0
122846407,5.256152,3.3563964,1,0,1,0,1,0,0
122856408,5.2384276,3.3338377,1,0,1,0,1,0,0
122866407,5.243262,3.3354492,1,0,1,0,1,0,0
122876438,5.2513185,3.3354492,1,0,1,0,1,0,0
122886524,5.244873,3.3322265,1,0,1,0,1,0,0
122896512,5.243262,3.3580077,1,0,1,0,1,0,0
122906510,5.2480955,3.3547852,1,0,1,0,1,0,0
122916486,5.231982,3.3338377,1,0,1,0,1,0,0
122926441,5.24165,3.3354492,1,0,1,0,1,0,0
122936421,5.240039,3.3370605,1,0,1,0,1,0,0
122946407,5.2480955,3.3370605,1,0,1,0,1,0,0
122956406,5.256152,3.3338377,1,0,1,0,1,0,0
122966409,5.2480955,3.3596191,1,0,1,0,1,0,0
122976406,5.244873,3.3322265,1,0,1,0,1,0,0
122986406,5.24165,3.3580077,1,0,1,0,1,0,0
122996414,5.2497067,3.3563964,1,0,1,0,1,0,0
123006469,5.2625976,3.3370605,1,0,1,0,1,0,0
123016443,5.2497067,3.3338377,1,0,1,0,1,0,0
123026411,5.2497067,3.3354492,1,0,1,0,1,0,0
123036407,5.220703,3.338672,1,0,1,0,1,0,0
123046409,5.21748,3.3580077,1,0,1,0,1,0,0
123056407,5.243262,3.3322265,1,0,1,0,1,0,0
123066408,5.2529297,3.3322265,1,0,1,0,1,0,0
123076410,5.2513185,3.3370605,1,0,1,0,1,0,0
123086407,5.24165,3.3354492,1,0,1,0,1,0,0
123096407,5.243262,3.3580077,1,0,1,0,1,0,0
123106406,5.24165,3.3354492,1,0,1,0,1,0,0
123116406,5.2497067,3.3354492,1,0,1,0,1,0,0
123126409,5.244873,3.3580077,1,0,1,0,1,0,0
123136408,5.2513185,3.3531737,1,0,1,0,1,0,0
123146408,5.219092,3.3338377,1,0,1,0,1,0,0
123156409,5.230371,3.364453,1,0,1,0,1,0,0
123166407,5.2223144,3.3628418,1,0,1,0,1,0,0
