timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,state_of_health,max_error,connected,source,priority,id,is_powering_off,warning
31966424,15.209568,15.134292,3.809,1.2274779,0.0,2.9667275,0.52536064,1.0688982,nan,4,3.783573,3.783573,3.783573,3.783573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
31976425,15.107491,15.134027,3.8383,1.2786705,0.0,2.9773915,0.5254293,1.0688876,nan,4,3.7835066,3.7835066,3.7835066,3.7835066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
31986424,15.165821,15.134341,4.395,1.3397751,0.0,2.9895985,0.5258742,1.0688186,nan,4,3.7835853,3.7835853,3.7835853,3.7835853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
31996425,15.194985,15.134942,4.8931,1.4094481,0.0,3.0031905,0.52644545,1.0687299,nan,4,3.7837355,3.7837355,3.7837355,3.7837355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32006426,14.99083,15.133515,5.274,1.4852237,0.0,3.017842,0.5261927,1.0687691,nan,4,3.7833788,3.7833788,3.7833788,3.7833788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32016437,15.384559,15.136001,5.7135,1.5681311,0.0,3.0337303,0.5277143,1.0685332,nan,4,3.7840002,3.7840002,3.7840002,3.7840002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32026424,14.684597,15.131532,6.9733996,1.6741167,0.0,3.0530777,0.52641064,1.0687352,nan,4,3.782883,3.782883,3.782883,3.782883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32036426,15.224151,15.132449,10.0499,1.8383478,0.0,3.080997,0.5275484,1.0685589,nan,4,3.7831123,3.7831123,3.7831123,3.7831123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32046425,15.122072,15.132346,10.0206,1.9987841,0.0,3.1088293,0.528215,1.0684556,nan,4,3.7830865,3.7830865,3.7830865,3.7830865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32056425,15.092908,15.131956,10.548,2.1664157,0.0,3.1381292,0.52884775,1.0683575,nan,4,3.782989,3.782989,3.782989,3.782989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32066425,14.801258,15.128682,9.083,2.302035,0.0,3.1633599,0.52816206,1.0684637,nan,4,3.7821705,3.7821705,3.7821705,3.7821705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32076426,14.9470825,15.126884,9.2588,2.4384422,0.0,3.1890838,0.5282503,1.06845,nan,4,3.781721,3.781721,3.781721,3.781721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32086425,14.655433,15.122216,10.3136,2.5928571,0.0,3.2177298,0.5270248,1.06864,nan,4,3.780554,3.780554,3.780554,3.780554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32096486,14.859588,15.119616,9.1709,2.7218385,0.0,3.24336,0.52684695,1.0686677,nan,4,3.779904,3.779904,3.779904,3.779904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32106487,14.728345,15.115742,10.4307995,2.8729947,0.0,3.2723346,0.5260802,1.0687865,nan,4,3.7789354,3.7789354,3.7789354,3.7789354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32116553,15.253316,15.117104,10.196401,3.0165908,0.0,3.300845,0.5277701,1.0685245,nan,4,3.779276,3.779276,3.779276,3.779276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32126544,14.52419,15.111233,11.661401,3.186097,0.0,3.3332086,0.52616173,1.0687739,nan,4,3.7778082,3.7778082,3.7778082,3.7778082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32136523,14.815841,15.108308,11.397699,3.3471088,0.0,3.3648024,0.5258818,1.0688174,nan,4,3.777077,3.777077,3.777077,3.777077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32146498,15.28248,15.110032,10.6945,3.4911754,0.0,3.394435,0.52776915,1.0685246,nan,4,3.777508,3.777508,3.777508,3.777508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32156453,14.7866745,15.106831,10.870299,3.635864,0.0,3.4244943,0.52740675,1.0685807,nan,4,3.7767076,3.7767076,3.7767076,3.7767076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32166437,15.122072,15.106981,11.5149,3.790355,0.0,3.456429,0.5286165,1.0683933,nan,4,3.7767453,3.7767453,3.7767453,3.7767453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32176425,14.757509,15.103521,12.745501,3.965946,0.0,3.4917943,0.5281735,1.0684619,nan,4,3.7758803,3.7758803,3.7758803,3.7758803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32186426,15.092908,15.103416,11.3391,4.1105175,0.0,3.5232918,0.5294605,1.0682625,nan,4,3.775854,3.775854,3.775854,3.775854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32196426,14.7866745,15.100281,15.411799,4.3321114,0.0,3.5661023,0.52935606,1.0682786,nan,4,3.7750702,3.7750702,3.7750702,3.7750702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32206425,14.334617,15.0927,14.7671995,4.5367208,0.0,3.6071181,0.52731997,1.0685942,nan,4,3.773175,3.773175,3.773175,3.773175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32216437,14.611684,15.087937,16.9354,4.7798324,0.0,3.6542172,0.5265508,1.0687135,nan,4,3.7719843,3.7719843,3.7719843,3.7719843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32226430,15.019996,15.087265,15.7341,4.9946218,0.0,3.6978924,0.52764755,1.0685436,nan,4,3.7718163,3.7718163,3.7718163,3.7718163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32236425,14.713762,15.083567,16.730299,5.224733,0.0,3.7443469,0.5273548,1.0685889,nan,4,3.7708917,3.7708917,3.7708917,3.7708917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32246433,15.04916,15.083226,15.411799,5.4244795,0.0,3.7871873,0.52862555,1.0683919,nan,4,3.7708066,3.7708066,3.7708066,3.7708066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32256426,14.58252,15.078269,15.2946,5.6180115,0.0,3.8296425,0.52778345,1.0685225,nan,4,3.7695673,3.7695673,3.7695673,3.7695673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32266427,14.99083,15.077403,15.411799,5.8100467,0.0,3.8724573,0.5287872,1.0683668,nan,4,3.7693508,3.7693508,3.7693508,3.7693508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32276429,14.801258,15.074669,16.3494,6.0167007,0.0,3.9178813,0.5289689,1.0683386,nan,4,3.7686672,3.7686672,3.7686672,3.7686672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32286426,15.165821,15.075571,16.4373,6.2210264,0.0,3.9635267,0.5307885,1.0680567,nan,4,3.7688928,3.7688928,3.7688928,3.7688928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32296426,14.58252,15.070689,16.9061,6.4305377,0.0,4.010493,0.530027,1.0681747,nan,4,3.7676723,3.7676723,3.7676723,3.7676723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32306430,14.830422,15.068311,16.994,6.6376643,0.0,4.0577173,0.5303884,1.0681187,nan,4,3.7670777,3.7670777,3.7670777,3.7670777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32316429,14.9470825,15.06711,17.1112,6.8430276,0.0,4.1052437,0.53127104,1.067982,nan,4,3.7667775,3.7667775,3.7667775,3.7667775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32326492,14.451278,15.061013,15.6169,7.0150642,0.0,4.148767,0.52991396,1.0681921,nan,4,3.7652533,3.7652533,3.7652533,3.7652533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32336495,14.538772,15.055842,16.6717,7.20441,0.0,4.1952252,0.5289641,1.0683393,nan,4,3.7639606,3.7639606,3.7639606,3.7639606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32346457,14.509607,15.050434,16.994,7.396363,0.0,4.2422514,0.5278917,1.0685056,nan,4,3.7626085,3.7626085,3.7626085,3.7626085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32356425,14.830422,15.048256,15.939199,7.5638695,0.0,4.286385,0.5282746,1.0684463,nan,4,3.762064,3.762064,3.762064,3.762064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32366426,15.209568,15.049853,16.4666,7.738433,0.0,4.33213,0.5303598,1.0681231,nan,4,3.7624633,3.7624633,3.7624633,3.7624633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32376433,14.888753,15.048259,16.3494,7.907275,0.0,4.377577,0.53098065,1.0680269,nan,4,3.7620647,3.7620647,3.7620647,3.7620647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32386440,14.99083,15.04769,16.701,8.079701,0.0,4.4240007,0.5320545,1.0678606,nan,4,3.7619226,3.7619226,3.7619226,3.7619226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32396426,14.655433,15.043807,16.115,8.237256,0.0,4.4687066,0.53160864,1.0679296,nan,4,3.7609518,3.7609518,3.7609518,3.7609518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32406426,14.903335,15.042417,15.2653,8.375061,0.0,4.511106,0.5322829,1.0678252,nan,4,3.7606041,3.7606041,3.7606041,3.7606041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32416428,15.224151,15.044216,16.3201,8.530847,0.0,4.556449,0.53439385,1.0674984,nan,4,3.761054,3.761054,3.761054,3.761054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32426424,14.728345,15.041089,16.5252,8.687598,0.0,4.602334,0.5342527,1.0675203,nan,4,3.7602723,3.7602723,3.7602723,3.7602723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32436425,14.7866745,15.03857,16.115,8.833234,0.0,4.6471066,0.5343757,1.0675013,nan,4,3.7596426,3.7596426,3.7596426,3.7596426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32446424,14.87417,15.0369425,15.5876,8.9656725,0.0,4.690401,0.5348907,1.0674216,nan,4,3.7592356,3.7592356,3.7592356,3.7592356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32456432,14.742928,15.034032,15.8806,9.101259,0.0,4.734549,0.5348106,1.067434,nan,4,3.758508,3.758508,3.758508,3.758508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32466427,14.509607,15.028839,15.939199,9.235336,0.0,4.778798,0.5336805,1.0676088,nan,4,3.7572098,3.7572098,3.7572098,3.7572098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32476425,14.538772,15.023987,15.6169,9.360465,0.0,4.82217,0.53269297,1.0677618,nan,4,3.7559967,3.7559967,3.7559967,3.7559967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32486430,14.9325,15.023081,14.8258,9.4676285,0.0,4.8633733,0.5334874,1.0676388,nan,4,3.7557702,3.7557702,3.7557702,3.7557702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32496430,15.019996,15.02305,14.650001,9.569243,0.0,4.9040675,0.53466755,1.0674561,nan,4,3.7557626,3.7557626,3.7557626,3.7557626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32506427,15.122072,15.024031,17.3456,9.721721,0.0,4.95224,0.5362955,1.0672042,nan,4,3.7560077,3.7560077,3.7560077,3.7560077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
32516432,14.509607,15.018937,16.3494,9.851675,0.0,4.997673,0.5351506,1.0673814,nan,4,3.7547343,3.7547343,3.7547343,3.7547343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
