timestamp,nav_state_timestamp,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,nav_state,arming_state,hil_state,failsafe,system_type,system_id,component_id,vehicle_type,is_vtol,is_vtol_tailsitter,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,data_link_lost_counter,high_latency_data_link_lost,engine_failure,mission_failure,failure_detector_status,latest_arming_reason,latest_disarming_reason
47239066,47217077,305070127,304152591,305070127,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
48256826,47217077,305070127,304152591,305070127,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
49264995,47217077,305070127,304152591,305070127,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
50271997,47217077,305070127,304152591,305070127,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
51289062,47217077,305070127,304152591,305070127,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
52121190,47217077,305070127,304152591,305070127,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
53131238,47217077,305070127,304152591,305070127,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
54146030,47217077,305070127,304152591,305070127,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
55161995,47217077,305070127,304152591,305070127,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
56163993,47217077,305070127,304152591,305070127,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
57177993,47217077,305070127,304152591,305070127,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
58188135,47217077,305070127,304152591,305070127,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
59204995,47217077,305070127,304152591,305070127,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
60219025,47217077,305070127,304152591,305070127,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
61236120,47217077,305070127,304152591,305070127,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
62253092,61735443,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
63268993,61735443,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
64276614,61735443,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
66303992,61735443,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
67322026,61735443,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
68335135,61735443,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
69348997,61735443,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
70364034,61735443,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
71378106,61735443,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
72395994,61735443,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
73398179,61735443,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
75437991,61735443,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
76222092,61735443,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
77232097,61735443,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
78233054,61735443,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
79254124,61735443,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
80260993,61735443,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
81243186,61735443,305070127,304152591,305070127,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,9
