timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
39304713,0,0.0,0.0,0.0,0.0,-0.101748094,6.10139e-07,1.5348543e-06,0.0,-0.011813003,0.00044746665,0.08645191,0.10663949,0.000121348254,0.00030526138,0.0,-0.009170334,-0.00669886,0.00549483,0.02038229,-0.00030077435,0.0,0.1,0.30017218,0.64040095,0.17473954,0.1597199,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39314678,0,0.0,0.0,0.0,0.0,-0.101666376,6.10139e-07,1.5348543e-06,0.0,-0.011877344,0.00036653987,0.08653352,0.105774075,0.000121348254,0.00030526138,0.0,-0.013877128,-0.009333549,0.03401862,0.02037963,-0.00030077435,0.0,0.1,0.30157506,0.6416625,0.1752715,0.1599165,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39324680,0,0.0,0.0,0.0,0.0,-0.10155901,6.10139e-07,1.5348543e-06,0.0,-0.012019725,0.0002702613,0.08644413,0.10477062,0.000121348254,0.00030526138,0.0,-0.016857615,0.005679456,0.007151001,0.020382617,-0.00030077435,0.0,0.1,0.3029846,0.64292645,0.17580362,0.16011317,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39334687,0,0.0,0.0,0.0,0.0,-0.101430364,6.10139e-07,1.5348543e-06,0.0,-0.012053246,0.00027133294,0.086430445,0.10387475,0.000121348254,0.00030526138,0.0,0.0005693472,0.0066501447,0.019769676,0.020379841,-0.00030077435,0.0,0.1,0.30440074,0.644193,0.17633736,0.16030993,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39344687,0,0.0,0.0,0.0,0.0,-0.10128187,6.10139e-07,1.5348543e-06,0.0,-0.012058972,0.00044735492,0.086384766,0.10297774,0.000121348254,0.00030526138,0.0,-0.0131634,0.011406766,0.017038925,0.020369632,-0.00030077435,0.0,0.1,0.3058235,0.645462,0.17687085,0.16050676,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39354691,0,0.0,0.0,0.0,0.0,-0.1011129,6.10139e-07,1.5348543e-06,0.0,-0.011948018,0.0005203366,0.08634383,0.10211532,0.000121348254,0.00030526138,0.0,0.0012693659,0.012435973,-0.0030261904,0.020356236,-0.00030077435,0.0,0.1,0.30725288,0.64673346,0.17740545,0.16070363,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39364694,0,0.0,0.0,0.0,0.0,-0.1009258,6.10139e-07,1.5348543e-06,0.0,-0.01195345,0.0006273067,0.086206436,0.10118531,0.000121348254,0.00030526138,0.0,-0.008225143,0.014456677,-0.0012694506,0.020347318,-0.00030077435,0.0,0.1,0.3086889,0.6480075,0.17794049,0.1609006,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39374702,0,0.0,0.0,0.0,0.0,-0.10072126,6.10139e-07,1.5348543e-06,0.0,-0.011876921,0.00047949766,0.085953,0.10016719,0.000121348254,0.00030526138,0.0,-0.007218183,-0.007604557,-0.022823853,0.020346362,-0.00030077435,0.0,0.1,0.31013152,0.64928395,0.17847647,0.16109762,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39384701,0,0.0,0.0,0.0,0.0,-0.10050206,6.10139e-07,1.5348543e-06,0.0,-0.011562994,0.00050439656,0.08574431,0.099220835,0.000121348254,0.00030526138,0.0,0.017815864,-0.0045387186,-0.0048493636,0.020342777,-0.00030077435,0.0,0.1,0.31158075,0.65056294,0.17901352,0.16129473,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39394704,0,0.0,0.0,0.0,0.0,-0.10035567,6.10139e-07,1.5348543e-06,0.0,-0.011797605,0.0006006397,0.08571758,0.09839123,0.000121348254,0.00030526138,0.0,-0.04084817,0.008256658,-0.0026098695,0.02033471,-0.00030077435,0.0,0.1,0.31303662,0.64082533,0.17955045,0.15977369,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
