timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
258645986,258645986,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
258653984,258653984,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
258666005,258666005,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
258677986,258677986,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
258689984,258689984,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
258697984,258697984,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
258710135,258710135,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
258721985,258721985,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
258733985,258733985,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
258741984,258741984,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
258753987,258753987,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
258765987,258765987,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
258777984,258777984,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
258785987,258785987,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
258797983,258797983,127,5,0,0,1501,1500,1102,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
258809984,258809984,127,5,0,0,1501,1500,1143,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
258821984,258821984,127,5,0,0,1501,1500,1143,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
258829985,258829985,127,5,0,0,1501,1500,1158,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
258842032,258842032,127,5,0,0,1501,1500,1158,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
258853984,258853984,127,5,0,0,1501,1500,1169,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
258865986,258865986,127,5,0,0,1501,1500,1169,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
258873984,258873984,127,5,0,0,1501,1500,1176,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
258885986,258885986,127,5,0,0,1501,1500,1176,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
258897983,258897983,127,5,0,0,1501,1500,1182,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
258910015,258910015,127,5,0,0,1501,1500,1182,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
258917983,258917983,127,5,0,0,1501,1500,1193,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
258929994,258929994,127,5,0,0,1501,1500,1193,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
258942031,258942031,127,5,0,0,1501,1500,1212,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
258953997,258953997,127,5,0,0,1501,1500,1212,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
258962152,258962152,127,5,0,0,1501,1500,1235,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
258974030,258974030,127,5,0,0,1501,1500,1235,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
258985986,258985986,127,5,0,0,1501,1500,1250,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
258998016,258998016,127,5,0,0,1501,1500,1250,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259005986,259005986,127,5,0,0,1501,1500,1264,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259018013,259018013,127,5,0,0,1501,1500,1264,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259029992,259029992,127,5,0,0,1501,1500,1283,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259042148,259042148,127,5,0,0,1501,1500,1283,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259049985,259049985,127,5,0,0,1501,1500,1308,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259062094,259062094,127,5,0,0,1501,1500,1308,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259073984,259073984,127,5,0,0,1501,1500,1327,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259085986,259085986,127,5,0,0,1501,1500,1327,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259093984,259093984,127,5,0,0,1501,1500,1355,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259106034,259106034,127,5,0,0,1501,1500,1355,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259117984,259117984,127,5,0,0,1501,1500,1392,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259130004,259130004,127,5,0,0,1501,1500,1392,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259137984,259137984,127,5,0,0,1501,1500,1422,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259150011,259150011,127,5,0,0,1501,1500,1422,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259162120,259162120,127,5,0,0,1501,1500,1444,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259173984,259173984,127,5,0,0,1501,1500,1444,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259182136,259182136,127,5,0,0,1501,1500,1464,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259193984,259193984,127,5,0,0,1501,1500,1464,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259205986,259205986,127,5,0,0,1501,1500,1494,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259217984,259217984,127,5,0,0,1501,1500,1494,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259225986,259225986,127,5,0,0,1501,1500,1526,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259238031,259238031,127,5,0,0,1501,1500,1526,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259249985,259249985,127,5,0,0,1501,1500,1543,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259261984,259261984,127,5,0,0,1501,1500,1543,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259270015,259270015,127,5,0,0,1501,1500,1558,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259281984,259281984,127,5,0,0,1501,1500,1558,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259293985,259293985,127,5,0,0,1501,1500,1584,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259305988,259305988,127,5,0,0,1501,1500,1584,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259313985,259313985,127,5,0,0,1501,1500,1615,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259325986,259325986,127,5,0,0,1501,1500,1615,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259337984,259337984,127,5,0,0,1501,1500,1652,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259350000,259350000,127,5,0,0,1501,1500,1652,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259357986,259357986,127,5,0,0,1501,1500,1674,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259370130,259370130,127,5,0,0,1501,1500,1674,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259381983,259381983,127,5,0,0,1501,1500,1684,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259390305,259390305,127,5,0,0,1501,1500,1684,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259401985,259401985,127,5,0,0,1501,1500,1689,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259413984,259413984,127,5,0,0,1501,1500,1689,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259425990,259425990,127,5,0,0,1501,1500,1699,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259437985,259437985,127,5,0,0,1501,1500,1699,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259446044,259446044,127,5,0,0,1501,1500,1716,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259457983,259457983,127,5,0,0,1501,1500,1716,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259470275,259470275,127,5,0,0,1501,1500,1739,1499,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259481987,259481987,127,5,0,0,1501,1500,1739,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259490202,259490202,127,5,0,0,1501,1500,1761,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259502102,259502102,127,5,0,0,1501,1500,1761,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259514004,259514004,127,5,0,0,1501,1500,1777,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259526169,259526169,127,5,0,0,1501,1500,1777,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259533986,259533986,127,5,0,0,1501,1500,1782,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259546076,259546076,127,5,0,0,1501,1500,1782,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259557984,259557984,127,5,0,0,1501,1500,1784,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259570258,259570258,127,5,0,0,1501,1500,1784,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259577987,259577987,127,5,0,0,1501,1500,1785,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259590228,259590228,127,5,0,0,1501,1500,1785,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259601984,259601984,127,5,0,0,1501,1500,1784,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259610263,259610263,127,5,0,0,1501,1500,1784,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259621986,259621986,127,5,0,0,1501,1500,1784,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259634030,259634030,127,5,0,0,1501,1500,1784,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259646111,259646111,127,5,0,0,1501,1500,1785,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259657985,259657985,127,5,0,0,1501,1500,1785,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259666091,259666091,127,5,0,0,1501,1500,1785,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259677984,259677984,127,5,0,0,1501,1500,1785,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259690390,259690390,127,5,0,0,1501,1500,1785,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259701984,259701984,127,5,0,0,1501,1500,1785,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259710341,259710341,127,5,0,0,1501,1500,1785,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259721985,259721985,127,5,0,0,1501,1500,1785,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259733985,259733985,127,5,0,0,1501,1500,1784,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259746161,259746161,127,5,0,0,1501,1500,1784,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259753995,259753995,127,5,0,0,1501,1500,1785,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259766159,259766159,127,5,0,0,1501,1500,1785,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259777984,259777984,127,5,0,0,1501,1500,1785,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259790270,259790270,127,5,0,0,1501,1500,1785,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259797986,259797986,127,5,0,0,1501,1500,1785,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259810324,259810324,127,5,0,0,1501,1500,1785,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259821984,259821984,127,5,0,0,1501,1500,1784,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
259830363,259830363,127,5,0,0,1501,1500,1784,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
260393985,260393985,127,5,0,0,1501,1500,1786,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
260406160,260406160,127,5,0,0,1501,1500,1786,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
260414004,260414004,127,5,0,0,1501,1500,1786,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
260426001,260426001,127,5,0,0,1501,1500,1786,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
260437984,260437984,127,5,0,0,1501,1500,1786,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
260513984,260513984,127,5,0,0,1501,1500,1786,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
260526081,260526081,127,5,0,0,1501,1500,1786,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
260537985,260537985,127,5,0,0,1501,1500,1786,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
260546296,260546296,127,5,0,0,1501,1500,1786,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
260558033,260558033,127,5,0,0,1501,1500,1786,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
260569985,260569985,127,5,0,0,1501,1500,1786,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
260582004,260582004,127,5,0,0,1501,1500,1786,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
260590028,260590028,127,5,0,0,1501,1500,1786,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
260601985,260601985,127,5,0,0,1501,1500,1786,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
260614041,260614041,127,5,0,0,1501,1500,1786,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
260626057,260626057,127,5,0,0,1501,1500,1786,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
260634053,260634053,127,5,0,0,1501,1500,1786,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
260646003,260646003,127,5,0,0,1501,1500,1786,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
260657984,260657984,127,5,0,0,1501,1500,1786,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
260670543,260670543,127,5,0,0,1501,1500,1786,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
260677985,260677985,127,5,0,0,1501,1500,1786,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
260690121,260690121,127,5,0,0,1501,1500,1786,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
260701983,260701983,127,5,0,0,1501,1500,1785,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
260714076,260714076,127,5,0,0,1501,1500,1785,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
260721984,260721984,127,5,0,0,1501,1500,1786,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
260734085,260734085,127,5,0,0,1501,1500,1786,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
260746333,260746333,127,5,0,0,1501,1500,1786,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
260757984,260757984,127,5,0,0,1501,1500,1786,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
260766049,260766049,127,5,0,0,1501,1500,1786,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
260777986,260777986,127,5,0,0,1501,1500,1786,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
260789993,260789993,127,5,0,0,1501,1500,1786,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
260801984,260801984,127,5,0,0,1501,1500,1786,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
260809986,260809986,127,5,0,0,1501,1500,1786,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
260822061,260822061,127,5,0,0,1501,1500,1786,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
260834134,260834134,127,5,0,0,1501,1500,1786,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
260846057,260846057,127,5,0,0,1501,1500,1786,1500,1898,1102,1102,1500,1500,1500,1500,1500,0,0,0,0,0,0,12,0,0,12
