timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
283815448,0.13058265,-0.018774847,0.0040008104,0.99125165,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283820452,0.13066733,-0.023956368,0.0059019104,0.99111927,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283825452,0.13068035,-0.02891056,0.008272229,0.9909684,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283830504,0.13058537,-0.03412676,0.010588276,0.99079305,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283835475,0.13044971,-0.039216653,0.012237352,0.9906035,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283840458,0.13032643,-0.04441434,0.013898389,0.9903784,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283845461,0.1303653,-0.049754944,0.015655156,0.9900931,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283850463,0.13044766,-0.054843172,0.017668614,0.9897795,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283855465,0.13045429,-0.060076635,0.01985565,0.9894333,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283860467,0.13041076,-0.06515466,0.021683043,0.98907924,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283865472,0.13029176,-0.07016818,0.02313648,0.98871905,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283870472,0.13025507,-0.07542912,0.024823425,0.9882955,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283875475,0.1302443,-0.08049053,0.026593914,0.98785144,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283880477,0.13030574,-0.08564648,0.028377533,0.98736006,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283885479,0.1302163,-0.090773985,0.030244706,0.9868582,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283890481,0.13015068,-0.09567518,0.031765018,0.98635596,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283895486,0.13010716,-0.10064321,0.033383776,0.9858137,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283900485,0.13010417,-0.10531634,0.03528486,0.98525953,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283905488,0.13019554,-0.1100595,0.036729757,0.9846761,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283910490,0.13022515,-0.11479382,0.03833363,0.9840703,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283915492,0.13017161,-0.11940707,0.039626025,0.98347706,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283920495,0.13016528,-0.12404216,0.040898684,0.9828519,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283925498,0.13017532,-0.12838888,0.042942267,0.98220503,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283930499,0.1303476,-0.13269594,0.044678405,0.9815321,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283935501,0.13042773,-0.1369982,0.046472587,0.98084676,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283940503,0.13040416,-0.14109774,0.048056822,0.98019224,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283945505,0.13037811,-0.14523706,0.049035154,0.97954243,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283950508,0.13042127,-0.14923723,0.05049758,0.9788609,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283955512,0.13053651,-0.15326506,0.051898852,0.97814953,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283960513,0.13068059,-0.15715836,0.053313207,0.97743624,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283965515,0.130702,-0.16092819,0.054782458,0.9767385,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283970517,0.13067842,-0.1647292,0.05571731,0.97605485,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283975519,0.13063952,-0.16828907,0.056974765,0.97537994,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283980521,0.13073061,-0.17184563,0.0583151,0.9746682,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283985524,0.13088682,-0.17521188,0.059526622,0.9739744,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283990526,0.13089503,-0.17851399,0.06079954,0.9732948,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
283995528,0.13083132,-0.18176717,0.061468907,0.972659,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
284000530,0.13077305,-0.18475442,0.062051747,0.9720668,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
284005533,0.13084462,-0.18776585,0.06304147,0.97141623,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
284010536,0.13101521,-0.1905274,0.0639044,0.970799,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
284015537,0.13106516,-0.19323681,0.06470409,0.9702036,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
284020539,0.13092096,-0.19597948,0.065248385,0.9696363,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
284025542,0.13078709,-0.19839926,0.065602764,0.96913815,0.99184793,-3.1835596e-09,-3.0827931e-09,-0.12742719,5
