timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
261595405,-1.6745213,0.87509596,nan,-2.252277,1e-45,-0.37270176,-0.269999,-1.394394,-1.5659127,-0.45299745,-0.7567916,0.0,0.0,0.0,-0.06274017,-0.018149884,-0.3929158
261615413,-1.6745213,0.87509596,nan,-2.252277,1e-45,-0.38012987,-0.26985723,-1.394394,-1.5928882,-0.5285806,-0.7481034,0.0,0.0,0.0,-0.063768506,-0.021160804,-0.3925926
261635423,-1.6745213,0.87509596,nan,-2.252277,1e-45,-0.38769615,-0.2697374,-1.394394,-1.5984433,-0.43464106,-0.74308944,0.0,0.0,0.0,-0.06396059,-0.017391857,-0.3924061
261655432,-1.6745213,0.87509596,nan,-2.252277,1e-45,-0.3952042,-0.2695809,-1.394394,-1.6228166,-0.4028457,-0.7280545,0.0,0.0,0.0,-0.06484318,-0.016096579,-0.39184687
261675458,-1.6745213,0.87509596,nan,-2.252277,1e-45,-0.40263513,-0.26925305,-1.394394,-1.5571373,-0.53580153,-0.7629695,0.0,0.0,0.0,-0.062425185,-0.021480128,-0.39314556
261695453,-1.6745213,0.87509596,nan,-2.252277,1e-45,-0.41000718,-0.26873344,-1.394394,-1.5198107,-0.4111898,-0.75479484,0.0,0.0,0.0,-0.060881667,-0.016471736,-0.39284152
261715460,-1.6745213,0.87509596,nan,-2.252277,1e-45,-0.4172037,-0.2682047,-1.394394,-1.5972722,-0.42239195,-0.7516875,0.0,0.0,0.0,-0.06396581,-0.01691549,-0.3927259
261735468,-1.6745213,0.87509596,nan,-2.252277,1e-45,-0.42420608,-0.26746666,-1.394394,-1.5399374,-0.46763515,-0.73910713,0.0,0.0,0.0,-0.061596226,-0.018705022,-0.392258
261755478,-1.6745213,0.87509596,nan,-2.252277,1e-45,-0.43107328,-0.26655558,-1.394394,-1.4760658,-0.43401667,-0.7223811,0.0,0.0,0.0,-0.05894788,-0.017332807,-0.39163584
261775487,-1.6745213,0.87509596,nan,-2.252277,1e-45,-0.43765676,-0.26554698,-1.394394,-1.506411,-0.3375495,-0.67924595,0.0,0.0,0.0,-0.059913196,-0.013425068,-0.3900314
