timestamp,timestamp_sample,x,y,z,q[0],q[1],q[2],q[3],q_offset[0],q_offset[1],q_offset[2],q_offset[3],pose_covariance[0],pose_covariance[1],pose_covariance[2],pose_covariance[3],pose_covariance[4],pose_covariance[5],pose_covariance[6],pose_covariance[7],pose_covariance[8],pose_covariance[9],pose_covariance[10],pose_covariance[11],pose_covariance[12],pose_covariance[13],pose_covariance[14],pose_covariance[15],pose_covariance[16],pose_covariance[17],pose_covariance[18],pose_covariance[19],pose_covariance[20],vx,vy,vz,rollspeed,pitchspeed,yawspeed,velocity_covariance[0],velocity_covariance[1],velocity_covariance[2],velocity_covariance[3],velocity_covariance[4],velocity_covariance[5],velocity_covariance[6],velocity_covariance[7],velocity_covariance[8],velocity_covariance[9],velocity_covariance[10],velocity_covariance[11],velocity_covariance[12],velocity_covariance[13],velocity_covariance[14],velocity_covariance[15],velocity_covariance[16],velocity_covariance[17],velocity_covariance[18],velocity_covariance[19],velocity_covariance[20],local_frame,velocity_frame
258354923,258353929,-1.7157487,0.8299174,-0.39683086,-0.22167742,-0.010600836,0.024909692,0.9747442,0.0,0.0,0.0,0.0,0.044377323,0.0,0.0,0.0,0.0,0.0,0.04437564,0.0,0.0,0.0,0.0,0.19003698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097508945,-0.016448617,-0.012077081,-0.0013687091,0.00026780294,0.0007007246,0.009464391,0.0,0.0,0.0,0.0,0.0,0.0094558755,0.0,0.0,0.0,0.0,0.008252925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
258365064,258363937,-1.7146192,0.8300303,-0.3964702,-0.22098447,-0.01223407,0.025589207,0.97486484,0.0,0.0,0.0,0.0,0.044641178,0.0,0.0,0.0,0.0,0.0,0.04463942,0.0,0.0,0.0,0.0,0.19052692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093275346,-0.010549828,-0.015879406,-0.0013699088,0.00026784238,0.00069982524,0.009527454,0.0,0.0,0.0,0.0,0.0,0.009518849,0.0,0.0,0.0,0.0,0.008275492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
258374762,258373979,-1.7135054,0.830156,-0.39616552,-0.2203624,-0.013965665,0.026270369,0.97496426,0.0,0.0,0.0,0.0,0.044907387,0.0,0.0,0.0,0.0,0.0,0.044905547,0.0,0.0,0.0,0.0,0.19101873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093529016,-0.011119646,-0.019368397,-0.0013680436,0.00026864596,0.000699227,0.009591584,0.0,0.0,0.0,0.0,0.0,0.009582842,0.0,0.0,0.0,0.0,0.008297955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
258384875,258383955,-1.7124324,0.83030266,-0.39590734,-0.21983838,-0.015534544,0.02681552,0.975044,0.0,0.0,0.0,0.0,0.045175973,0.0,0.0,0.0,0.0,0.0,0.04517405,0.0,0.0,0.0,0.0,0.19151242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090168305,-0.008388245,-0.022252612,-0.0013702649,0.00026766004,0.0006990469,0.009656513,0.0,0.0,0.0,0.0,0.0,0.009647631,0.0,0.0,0.0,0.0,0.008320464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
258394746,258393952,-1.7113951,0.83047634,-0.395702,-0.21926625,-0.017048653,0.027316483,0.97513366,0.0,0.0,0.0,0.0,0.045446962,0.0,0.0,0.0,0.0,0.0,0.04544495,0.0,0.0,0.0,0.0,0.192008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08507975,-0.003152907,-0.025970433,-0.0013710286,0.00026733612,0.00069873984,0.009721976,0.0,0.0,0.0,0.0,0.0,0.009712934,0.0,0.0,0.0,0.0,0.008343023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
258405059,258403951,-1.7103975,0.83066237,-0.3953944,-0.21870905,-0.018449852,0.02776618,0.9752205,0.0,0.0,0.0,0.0,0.045720365,0.0,0.0,0.0,0.0,0.0,0.045718264,0.0,0.0,0.0,0.0,0.1895271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08194622,-0.0014943571,-0.029721485,-0.0013697925,0.00026723582,0.00069566007,0.009788122,0.0,0.0,0.0,0.0,0.0,0.009778878,0.0,0.0,0.0,0.0,0.008315544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
258415330,258413956,-1.7096796,0.83064747,-0.39518487,-0.21825786,-0.019578988,0.027833303,0.97529763,0.0,0.0,0.0,0.0,0.040900283,0.0,0.0,0.0,0.0,0.0,0.040899355,0.0,0.0,0.0,0.0,0.1871396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07937161,0.0013031734,-0.032590054,-0.0013684737,0.00025975573,0.00069742324,0.008627431,0.0,0.0,0.0,0.0,0.0,0.008619835,0.0,0.0,0.0,0.0,0.008007909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
258425069,258424009,-1.7089919,0.8306687,-0.3950219,-0.21774505,-0.020595068,0.027772037,0.9753932,0.0,0.0,0.0,0.0,0.041133106,0.0,0.0,0.0,0.0,0.0,0.041132122,0.0,0.0,0.0,0.0,0.1876136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07491029,0.004770029,-0.034295145,-0.0013704243,0.00025890328,0.0006977932,0.008688538,0.0,0.0,0.0,0.0,0.0,0.008680796,0.0,0.0,0.0,0.0,0.008030048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
258435070,258433979,-1.70834,0.8307137,-0.39489615,-0.21718925,-0.021616433,0.027729018,0.9754962,0.0,0.0,0.0,0.0,0.041368056,0.0,0.0,0.0,0.0,0.0,0.041367013,0.0,0.0,0.0,0.0,0.18808943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695989,0.010078768,-0.03700528,-0.00137036,0.0002592085,0.00069726474,0.008750779,0.0,0.0,0.0,0.0,0.0,0.008742865,0.0,0.0,0.0,0.0,0.008052112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
258444990,258443969,-1.7077317,0.8307865,-0.39482448,-0.21674286,-0.022516668,0.027571904,0.9755795,0.0,0.0,0.0,0.0,0.041605152,0.0,0.0,0.0,0.0,0.0,0.041604046,0.0,0.0,0.0,0.0,0.18856709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0658878,0.011371232,-0.041987207,-0.0013690211,0.00025936496,0.00069693755,0.008813166,0.0,0.0,0.0,0.0,0.0,0.00880511,0.0,0.0,0.0,0.0,0.0080742845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
