timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
18235951,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750043.2,99.99,99.99,97,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
18435957,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750044.2,99.99,99.99,97,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
18638268,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750045.2,99.99,99.99,97,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
18836938,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750046.5,99.99,99.99,97,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
19038908,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750047.2,99.99,99.99,97,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
19236940,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750048.2,99.99,99.99,97,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
19438317,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750049.5,99.99,99.99,97,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
19636973,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750050.5,99.99,99.99,97,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
19836937,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750051.5,99.99,99.99,97,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
20036128,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750052.5,99.99,99.99,97,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
20236935,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750053.5,99.99,99.99,98,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
20435938,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750054.5,99.99,99.99,98,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
20638848,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750055.5,99.99,99.99,98,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
20836932,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750056.8,99.99,99.99,98,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
21037162,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750058.0,99.99,99.99,98,16,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
21236931,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750059.0,99.99,99.99,98,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
21436930,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750060.2,99.99,99.99,98,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
21633504,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750061.2,99.99,99.99,98,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
21837004,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750062.5,99.99,99.99,98,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
22035999,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750063.5,99.99,99.99,98,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
22235939,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750064.5,99.99,99.99,98,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
22435938,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750065.8,99.99,99.99,98,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
22637066,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750067.0,99.99,99.99,98,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
22837097,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750068.2,99.99,99.99,98,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
23037971,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750069.5,99.99,99.99,98,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
23237165,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750070.8,99.99,99.99,98,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
23437979,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750072.0,99.99,99.99,98,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
24236983,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750076.8,99.99,99.99,98,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
24637940,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750079.8,99.99,99.99,98,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
24836082,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750081.0,99.99,99.99,98,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
25035938,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750082.2,99.99,99.99,98,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
25236991,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750083.5,99.99,99.99,98,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
25436934,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750085.0,99.99,99.99,98,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
25637943,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750086.0,99.99,99.99,98,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
25836969,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750087.2,99.99,99.99,98,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
26036934,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750089.0,99.99,99.99,98,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
26236934,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750090.5,99.99,99.99,98,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
26436935,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750091.8,99.99,99.99,98,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
26637079,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750093.2,99.99,99.99,98,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
26835937,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750094.5,99.99,99.99,98,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
27037937,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750096.0,99.99,99.99,98,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
27237945,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750097.2,99.99,99.99,98,14,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
27436934,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750098.8,99.99,99.99,98,14,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
27636973,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750100.2,99.99,99.99,98,14,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
27835938,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750101.8,99.99,99.99,98,14,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
28033950,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750103.2,99.99,99.99,98,14,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
28236933,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750104.8,99.99,99.99,98,14,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
28438019,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750106.2,99.99,99.99,98,14,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
28636942,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750107.5,99.99,99.99,98,14,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
28836933,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750109.0,99.99,99.99,98,14,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
29036934,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750110.8,99.99,99.99,98,14,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
29236936,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750112.2,99.99,99.99,98,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
29436998,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750114.0,99.99,99.99,98,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
29636934,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750115.5,99.99,99.99,98,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
29837132,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750117.0,99.99,99.99,98,15,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
