timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
2332290,2332088,-0.0030224323,0.001972286,6.0258622e-05
2336079,2335877,-0.002956515,0.0020026022,8.830817e-06
2339799,2339590,-0.0030476314,0.0019431548,0.00032260676
2342335,2342130,-0.003199125,0.0019944715,0.00057089044
2346065,2345858,-0.0032870402,0.0020141471,0.0007581216
2349800,2349592,-0.0030758746,0.0018213181,0.0006124742
2353545,2353342,-0.0028005333,0.0017090809,0.00032875352
2357307,2357094,-0.0027016927,0.0016603103,0.00026901095
2359801,2359593,-0.0028578818,0.0017515545,0.00017626151
2363545,2363343,-0.0028029913,0.0018851059,5.1856056e-05
2367302,2367095,-0.0027207986,0.002050578,0.00025436503
2371050,2370845,-0.0028178925,0.0021964598,0.00030503224
2374801,2374595,-0.0030162975,0.0023373072,7.869817e-05
2377306,2377100,-0.0030788777,0.0023404586,-0.00017297416
2381090,2380880,-0.0032471856,0.0019889297,-0.00025453613
2384805,2384596,-0.00315452,0.0019645903,4.6661144e-06
2388549,2388347,-0.0029092848,0.0021034246,0.00025611283
2392300,2392098,-0.0028571507,0.0021253554,0.0004066003
2394805,2394598,-0.003014631,0.0021824846,0.00042109148
2398551,2398349,-0.0031441625,0.0025035979,0.00031719802
2402301,2402099,-0.00309389,0.002756861,0.00041240794
2406053,2405851,-0.0030348524,0.0027090744,0.0005309194
2409807,2409600,-0.0030635206,0.0025263277,0.00047839116
2412316,2412101,-0.0028937075,0.0026927972,0.00040993065
2416055,2415851,-0.0026566726,0.002811625,0.000241753
2419844,2419637,-0.0026277706,0.0028920837,0.00015007176
2423562,2423352,-0.0026933877,0.0026168078,5.5679637e-05
2427309,2427103,-0.0027794652,0.0024010849,0.00017602986
2429843,2429637,-0.0028588662,0.002188959,0.00022132554
2433558,2433355,-0.002919872,0.0018485344,0.00026158578
2437311,2437105,-0.0029322312,0.0016131283,0.00037886857
2441076,2440860,-0.0029859047,0.00136848,0.0004513541
2444818,2444612,-0.003271615,0.0013320568,0.00068105635
2447312,2447107,-0.0033087714,0.0015226484,0.00075488177
2451060,2450857,-0.0031642793,0.0017649392,0.00073551724
2454816,2454608,-0.0030060536,0.00200657,0.00051421014
2458581,2458379,-0.002925447,0.0020649247,0.00040544395
2462313,2462108,-0.0030425722,0.0022653507,0.00035182212
2464814,2464609,-0.003182404,0.0023808484,0.00024024806
2468570,2468367,-0.0034006368,0.0022602046,6.9319336e-05
2472313,2472110,-0.0034186745,0.00210509,-4.7110818e-05
2476065,2475861,-0.0034759855,0.0020699627,-0.00021645652
2479818,2479611,-0.0035366714,0.0021351094,-0.00032873548
2482314,2482111,-0.0037378967,0.0022405887,-0.00043888346
2486065,2485862,-0.004106776,0.0022397786,-0.00050286506
2489818,2489612,-0.0040287226,0.0022774986,-0.0007530846
2493565,2493363,-0.003771072,0.0022024135,-0.0007770354
2497350,2497147,-0.0033864286,0.0020263076,-0.00041309802
2499820,2499614,-0.0033140832,0.0020990965,-0.00014478
2503568,2503365,-0.0031900434,0.0022304747,7.840205e-05
2507325,2507119,-0.0030192728,0.0021856697,0.0001474176
2511069,2510866,-0.003085302,0.0020027678,0.0002081093
2514821,2514616,-0.003301474,0.0015911972,0.00049426564
2517324,2517117,-0.0033706017,0.0014162873,0.00040901906
2521077,2520868,-0.0031447143,0.0014280308,9.775002e-05
2524824,2524618,-0.0029660119,0.001847646,-0.00019352301
2528574,2528368,-0.0026693807,0.0023604198,-0.00019924213
2532326,2532120,-0.0023163953,0.0025505004,5.6162728e-05
2534824,2534619,-0.0021779668,0.0025167766,0.0002497765
2538575,2538373,-0.002495967,0.0023536857,0.00039940426
2542331,2542123,-0.0026605462,0.0020468354,0.0004096114
2546075,2545871,-0.002736541,0.0016421166,0.00023619723
2549827,2549622,-0.0027243989,0.0012620707,0.00016071842
2552341,2552122,-0.0027250797,0.0010202368,0.00019603659
2556076,2555873,-0.0025862341,0.0009836629,0.00020313982
2559829,2559623,-0.0022979847,0.0012708395,0.0004182135
2563575,2563374,-0.002060601,0.0016203418,0.0004937299
2567334,2567125,-0.0022450394,0.0018266826,0.00042829488
2569835,2569624,-0.0025687625,0.0018939952,0.00036718562
2573577,2573375,-0.0031915652,0.0019468273,0.00042485967
2577333,2577126,-0.0036424708,0.0021646672,0.0001272194
2581083,2580876,-0.0036086733,0.0027573484,-0.00014840745
2584835,2584627,-0.003591228,0.0031758833,-2.4698778e-05
2587335,2587128,-0.0032813365,0.0032154147,0.000261502
2591082,2590878,-0.002829263,0.00307166,0.0007752595
2594834,2594628,-0.0025915918,0.0027996958,0.00082781026
2598582,2598379,-0.002763565,0.0025550453,0.00058923516
2602334,2602130,-0.0029882812,0.0021535472,0.00026328568
2604835,2604630,-0.00312669,0.002014574,5.4695975e-05
2608585,2608380,-0.003110292,0.0020931307,-0.0001666666
2612333,2612131,-0.0029639495,0.0022114017,-0.00035977978
2616085,2615882,-0.0028910625,0.0022874067,-0.00019766764
2619838,2619632,-0.0027536992,0.002111885,9.3310504e-05
2622337,2622133,-0.002932383,0.0019490093,0.00016289816
2626094,2625883,-0.0031836517,0.0017810405,0.0003105747
2629842,2629634,-0.0027615654,0.0016162508,0.0004174106
2633586,2633384,-0.0025413353,0.0015651413,0.00061770075
2637348,2637138,-0.002529952,0.00195469,0.0005373577
2639842,2639636,-0.0025687385,0.0019496795,0.00046577564
2643589,2643387,-0.0026648182,0.0017309384,0.00020526384
2647350,2647138,-0.0026318308,0.00177068,-2.9834313e-05
2651092,2650887,-0.0024993178,0.0020151075,-0.00010696729
2654843,2654638,-0.002473896,0.0025065835,6.31055e-05
2657411,2657203,-0.0023158735,0.0027114146,3.6427205e-05
2661096,2660889,-0.0020513388,0.0026080857,3.7065405e-05
2664846,2664639,-0.0019361393,0.0025612554,6.238282e-05
2668592,2668390,-0.002249114,0.0026860302,0.00023199519
2672363,2672156,-0.0023900587,0.0025542607,0.0003147296
2674848,2674641,-0.0024082416,0.0022486935,0.00039169897
2678593,2678391,-0.002536669,0.0018469369,0.000608687
2682341,2682137,-0.0027851372,0.0018892237,0.0005893605
2686103,2685893,-0.0028071885,0.0020292555,0.0005096138
2689848,2689643,-0.0030322438,0.0021863142,0.00014627018
2692346,2692144,-0.0031081357,0.0021508757,-0.00034224655
2696114,2695909,-0.0028038858,0.001977073,-0.0008247526
2699852,2699644,-0.0025137635,0.0020728873,-0.0012006979
2703597,2703395,-0.002416352,0.00202186,-0.0012349456
2707349,2707145,-0.0025637075,0.00205724,-0.00037956118
2709853,2709646,-0.002499758,0.0021175765,0.0003391422
2713600,2713397,-0.0024192291,0.0023402208,0.00087819516
2717350,2717147,-0.0028633045,0.0024041107,0.0009155828
2721104,2720898,-0.003002146,0.0024913303,0.00094725634
2724855,2724648,-0.0027418209,0.002941828,0.00041565803
2727353,2727149,-0.0026312666,0.002727946,0.00012641343
2731106,2730900,-0.0025704147,0.0024903847,-8.103568e-05
2734870,2734663,-0.002290136,0.0020643736,-6.7138426e-05
2738613,2738400,-0.0023675275,0.0020904955,0.00022968775
2742354,2742151,-0.002688233,0.0023729622,0.0006445844
2744868,2744651,-0.0027333105,0.0023740046,0.0005540324
2748612,2748402,-0.002707567,0.002331685,0.00031981125
2752358,2752153,-0.0023217767,0.0021385183,0.00013338454
2756108,2755903,-0.0025992848,0.0022483922,0.00040046798
2759859,2759653,-0.0027992541,0.0020670372,0.00045654274
2762357,2762154,-0.0028554632,0.001846523,0.00047972944
2766113,2765904,-0.0028999783,0.0015995774,0.0007457063
2769860,2769655,-0.0027875414,0.001997406,0.0010398002
2773619,2773417,-0.0026639989,0.0024387904,0.0007460761
2777366,2777157,-0.0024026511,0.0023614666,0.00029596972
2779863,2779657,-0.0024747087,0.0023756085,2.334192e-05
2783612,2783408,-0.0028230676,0.0025085467,-0.00042151223
2787364,2787159,-0.0032698102,0.0026014498,-0.00032189678
2791126,2790922,-0.0039066384,0.0028547596,-0.00040969663
2794873,2794659,-0.00385755,0.0027686255,-0.0001550883
2797365,2797159,-0.0035131734,0.002500173,0.00021063683
2801109,2800905,-0.003034579,0.0021764983,0.00087306305
2804867,2804660,-0.0025067627,0.0022814858,0.0009216685
2808613,2808411,-0.0024978605,0.002216009,0.0009560336
2812370,2812167,-0.002753864,0.0020398928,0.0006999029
2814873,2814662,-0.003005269,0.0021221663,0.0006455272
2818616,2818412,-0.0032163856,0.002117242,0.00024375036
2822366,2822163,-0.0035640374,0.0018422467,0.00043902706
2826122,2825918,-0.0034798793,0.0018107971,0.0004705481
2829876,2829665,-0.0031509686,0.0019929167,0.00055952446
2832368,2832165,-0.0026610899,0.0020831681,0.00058725046
2836123,2835918,-0.002290998,0.0019210501,0.00066832104
2839880,2839666,-0.0024225581,0.0015398216,0.0008855827
2843621,2843416,-0.002397358,0.0016246819,0.0007017467
2847376,2847170,-0.002676311,0.0016094066,0.0004504725
2849877,2849667,-0.0030270792,0.0016335754,0.00028119955
2853621,2853418,-0.0032552266,0.0017707744,3.4712622e-05
2857375,2857169,-0.0028342735,0.0019437318,2.7641701e-05
2861127,2860921,-0.0025614188,0.0019411574,-0.00010686024
2864877,2864670,-0.002080065,0.0021324232,-0.00019487842
2871135,2870926,-0.0015917158,0.0031256669,6.7755004e-06
2874879,2874672,-0.0017293599,0.0031773888,0.0003781615
2878632,2878422,-0.0020559141,0.0029920996,0.00063219236
2882379,2882174,-0.0023001502,0.0023561683,0.0005349012
2884927,2884715,-0.0024436952,0.0020750351,0.0004633287
2888631,2888424,-0.002932231,0.0021649064,7.521566e-05
2892377,2892174,-0.0032230308,0.002326811,-0.00042280325
