timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
95088980,0.23409258,-0.110478155,-0.2810037
95100270,0.23706616,-0.110478155,-0.27785876
95111473,0.23409258,-0.10757233,-0.2810037
95122724,0.23409258,-0.10757233,-0.27785876
95134054,0.23409258,-0.110478155,-0.2810037
95145230,0.23409258,-0.10757233,-0.27785876
95156477,0.23409258,-0.10757233,-0.27785876
95168321,0.23409258,-0.110478155,-0.27785876
95179564,0.23409258,-0.110478155,-0.27785876
95190705,0.23706616,-0.10757233,-0.27785876
95201848,0.23409258,-0.110478155,-0.2810037
95212993,0.23111899,-0.10757233,-0.27785876
95224146,0.23409258,-0.10757233,-0.28414866
95235415,0.23409258,-0.10757233,-0.28414866
95246582,0.23409258,-0.110478155,-0.27785876
95257810,0.23409258,-0.110478155,-0.2810037
95269017,0.23409258,-0.110478155,-0.28414866
95280328,0.23409258,-0.110478155,-0.2810037
95291572,0.23409258,-0.110478155,-0.27471378
95302789,0.23409258,-0.110478155,-0.2810037
95314091,0.23409258,-0.110478155,-0.28729364
95325306,0.23409258,-0.10757233,-0.27471378
95336591,0.23409258,-0.110478155,-0.27785876
95347807,0.23409258,-0.10757233,-0.27785876
95359074,0.23409258,-0.110478155,-0.2810037
95370330,0.23409258,-0.110478155,-0.2810037
95381616,0.23409258,-0.110478155,-0.28414866
95392833,0.23409258,-0.110478155,-0.2810037
95404084,0.23409258,-0.110478155,-0.2810037
95415339,0.23409258,-0.110478155,-0.28414866
95427000,0.23409258,-0.110478155,-0.28414866
95438203,0.23409258,-0.110478155,-0.2810037
95449344,0.23409258,-0.110478155,-0.2810037
95460485,0.23706616,-0.110478155,-0.27471378
95471637,0.23409258,-0.110478155,-0.27471378
95482842,0.23409258,-0.110478155,-0.2810037
95494158,0.23409258,-0.110478155,-0.28414866
95505418,0.23409258,-0.10757233,-0.28414866
95516597,0.23409258,-0.110478155,-0.28414866
95527859,0.23111899,-0.110478155,-0.27471378
95539136,0.23409258,-0.110478155,-0.27785876
95550360,0.23409258,-0.110478155,-0.27785876
95562286,0.23111899,-0.110478155,-0.28414866
95573440,0.23111899,-0.10757233,-0.28414866
95584589,0.23409258,-0.10757233,-0.2810037
95595787,0.23409258,-0.110478155,-0.2810037
95607465,0.23409258,-0.110478155,-0.28729364
95618864,0.23111899,-0.10757233,-0.27471378
95630012,0.23409258,-0.110478155,-0.2810037
95641245,0.23409258,-0.110478155,-0.27785876
95652562,0.23409258,-0.110478155,-0.28414866
95663796,0.23409258,-0.110478155,-0.28729364
95675007,0.23409258,-0.10757233,-0.28729364
95686296,0.23111899,-0.10757233,-0.2810037
95697585,0.23409258,-0.110478155,-0.28414866
95708812,0.23111899,-0.110478155,-0.28729364
95720008,0.23111899,-0.110478155,-0.28414866
95731297,0.23111899,-0.10757233,-0.2810037
95742587,0.23409258,-0.10757233,-0.28729364
95753783,0.23409258,-0.110478155,-0.2810037
95765089,0.23111899,-0.10757233,-0.2810037
95776280,0.23409258,-0.110478155,-0.28729364
95788009,0.23111899,-0.110478155,-0.2810037
95799228,0.23111899,-0.10757233,-0.2810037
95810467,0.23111899,-0.110478155,-0.28414866
95821716,0.23409258,-0.10757233,-0.28414866
95833037,0.23111899,-0.10757233,-0.28414866
95844224,0.23409258,-0.110478155,-0.28414866
95855488,0.23111899,-0.10757233,-0.2810037
95866753,0.23111899,-0.110478155,-0.2810037
95877972,0.23409258,-0.10757233,-0.28414866
95889239,0.23409258,-0.10757233,-0.28729364
95900499,0.23111899,-0.110478155,-0.28729364
95911729,0.23409258,-0.110478155,-0.28414866
95922998,0.23409258,-0.10757233,-0.2810037
95934282,0.23111899,-0.10757233,-0.28729364
95945534,0.23111899,-0.10757233,-0.2810037
95956755,0.23111899,-0.10757233,-0.2810037
95968349,0.23111899,-0.110478155,-0.2810037
95979489,0.23111899,-0.110478155,-0.27785876
95990629,0.2281454,-0.110478155,-0.28414866
96001834,0.23111899,-0.10757233,-0.2810037
96013094,0.23111899,-0.110478155,-0.2810037
96024330,0.23111899,-0.110478155,-0.28414866
96035531,0.23111899,-0.110478155,-0.28729364
96046831,0.23111899,-0.110478155,-0.28729364
96058055,0.2281454,-0.110478155,-0.28729364
96069333,0.2281454,-0.10757233,-0.28729364
96080535,0.23409258,-0.110478155,-0.28729364
96091836,0.23111899,-0.110478155,-0.28729364
96103081,0.23409258,-0.10757233,-0.28414866
96114312,0.2281454,-0.10757233,-0.2810037
96125609,0.2281454,-0.110478155,-0.28729364
96136818,0.2281454,-0.110478155,-0.28414866
96148912,0.23111899,-0.110478155,-0.28414866
96160279,0.23111899,-0.10757233,-0.2904386
96171418,0.23111899,-0.110478155,-0.2904386
96182717,0.2281454,-0.10757233,-0.28729364
96193998,0.23111899,-0.110478155,-0.2904386
96205212,0.23111899,-0.10757233,-0.28414866
96216424,0.23111899,-0.110478155,-0.28729364
96227812,0.23111899,-0.110478155,-0.28414866
96238976,0.23111899,-0.110478155,-0.28729364
96250197,0.23111899,-0.110478155,-0.28414866
96261439,0.23111899,-0.110478155,-0.28414866
96272817,0.23409258,-0.10757233,-0.28729364
96283961,0.23111899,-0.10757233,-0.2810037
96295211,0.23111899,-0.110478155,-0.28729364
96306572,0.23409258,-0.10757233,-0.28414866
96317759,0.23409258,-0.10757233,-0.28414866
96329443,0.23409258,-0.110478155,-0.28729364
96340655,0.23111899,-0.110478155,-0.28414866
96351880,0.23111899,-0.10757233,-0.2810037
96363143,0.23409258,-0.10757233,-0.28729364
96374462,0.23111899,-0.110478155,-0.2810037
96385660,0.23111899,-0.10757233,-0.2810037
96396899,0.23111899,-0.10757233,-0.28414866
96408211,0.23111899,-0.110478155,-0.2810037
96419427,0.23111899,-0.10757233,-0.27471378
96430714,0.23409258,-0.10757233,-0.28414866
96441929,0.23111899,-0.110478155,-0.28414866
96453180,0.23111899,-0.110478155,-0.28414866
96464483,0.23111899,-0.110478155,-0.27471378
96475704,0.23111899,-0.10757233,-0.28414866
96486972,0.23409258,-0.110478155,-0.2810037
96498214,0.23409258,-0.110478155,-0.28414866
96510031,0.23409258,-0.10757233,-0.28729364
96521191,0.23409258,-0.110478155,-0.28414866
96532358,0.23111899,-0.110478155,-0.2810037
96543500,0.23409258,-0.110478155,-0.2810037
96554649,0.23409258,-0.10757233,-0.28414866
96565791,0.23409258,-0.10757233,-0.28414866
96576957,0.23409258,-0.110478155,-0.28729364
96588255,0.23409258,-0.10757233,-0.28729364
96599478,0.23409258,-0.110478155,-0.2810037
96610722,0.23409258,-0.10757233,-0.28414866
96622047,0.23409258,-0.10757233,-0.28414866
96633313,0.23409258,-0.10757233,-0.28414866
96644502,0.23111899,-0.10757233,-0.27785876
96655733,0.23111899,-0.110478155,-0.2810037
96667011,0.23409258,-0.10757233,-0.27471378
96678259,0.23409258,-0.10757233,-0.28414866
96689497,0.23409258,-0.10757233,-0.2810037
96700812,0.23409258,-0.10757233,-0.28414866
96712029,0.23111899,-0.110478155,-0.27785876
96723264,0.23409258,-0.10757233,-0.27785876
96734573,0.23409258,-0.110478155,-0.2810037
96745805,0.23409258,-0.10757233,-0.27785876
96757065,0.23409258,-0.110478155,-0.28414866
96768617,0.23706616,-0.110478155,-0.2810037
96779757,0.23409258,-0.10757233,-0.2810037
96790905,0.23409258,-0.110478155,-0.27785876
96802129,0.23409258,-0.110478155,-0.2810037
96813319,0.23409258,-0.110478155,-0.27471378
96824552,0.23409258,-0.10757233,-0.27785876
96835819,0.23409258,-0.10757233,-0.2810037
96847067,0.23409258,-0.110478155,-0.2810037
96858310,0.23409258,-0.110478155,-0.2810037
96869580,0.23409258,-0.10757233,-0.28414866
96880872,0.23706616,-0.110478155,-0.28414866
96892063,0.23409258,-0.10757233,-0.28414866
96903324,0.23409258,-0.10757233,-0.27785876
96914661,0.23409258,-0.110478155,-0.2810037
96925866,0.23409258,-0.110478155,-0.27785876
96937076,0.23409258,-0.10757233,-0.27785876
96948994,0.23409258,-0.110478155,-0.2810037
96960145,0.23111899,-0.110478155,-0.27785876
96971366,0.23409258,-0.10757233,-0.2810037
96982539,0.23111899,-0.110478155,-0.2810037
96993680,0.23409258,-0.110478155,-0.27785876
97004846,0.23111899,-0.110478155,-0.2810037
97016025,0.23409258,-0.110478155,-0.28729364
97027217,0.23409258,-0.110478155,-0.28729364
97038422,0.23409258,-0.10757233,-0.2810037
97049613,0.23409258,-0.110478155,-0.28414866
97060923,0.23409258,-0.10757233,-0.2810037
97072215,0.23409258,-0.110478155,-0.2810037
97083406,0.23706616,-0.110478155,-0.27471378
97094649,0.23409258,-0.10757233,-0.2810037
97105928,0.23409258,-0.10757233,-0.2810037
97117161,0.23409258,-0.110478155,-0.27785876
97128408,0.23409258,-0.110478155,-0.28414866
97139663,0.23111899,-0.10757233,-0.28414866
97150900,0.23409258,-0.110478155,-0.28414866
97162175,0.23409258,-0.110478155,-0.2810037
97173411,0.23409258,-0.10757233,-0.28729364
97184681,0.23111899,-0.10757233,-0.2810037
97195982,0.23111899,-0.110478155,-0.28729364
97207594,0.23111899,-0.10757233,-0.2810037
97218771,0.23111899,-0.110478155,-0.27785876
97229914,0.23409258,-0.110478155,-0.28414866
97241081,0.23409258,-0.10757233,-0.28414866
97252259,0.23409258,-0.110478155,-0.27471378
97263495,0.23111899,-0.10757233,-0.2810037
97274711,0.23111899,-0.10757233,-0.27785876
97285989,0.23111899,-0.10757233,-0.28414866
97297231,0.23409258,-0.10757233,-0.28414866
97308517,0.23111899,-0.10757233,-0.2904386
97319734,0.23409258,-0.110478155,-0.28729364
97331042,0.23111899,-0.110478155,-0.27785876
97342271,0.23111899,-0.110478155,-0.2810037
97353472,0.23111899,-0.110478155,-0.27471378
97364780,0.23111899,-0.10757233,-0.28414866
97375995,0.23409258,-0.10757233,-0.29358354
97387237,0.23409258,-0.10757233,-0.2810037
97398491,0.23409258,-0.10757233,-0.28414866
97409763,0.23111899,-0.110478155,-0.28414866
97420999,0.23409258,-0.10757233,-0.27785876
97432269,0.23111899,-0.10757233,-0.28414866
97443531,0.23111899,-0.10757233,-0.28729364
97454832,0.23409258,-0.110478155,-0.28729364
97466561,0.23409258,-0.10757233,-0.28729364
97477701,0.23111899,-0.10757233,-0.28729364
97488847,0.23111899,-0.10757233,-0.28414866
97499990,0.23111899,-0.10757233,-0.2810037
97511220,0.23111899,-0.110478155,-0.28414866
97522390,0.23409258,-0.110478155,-0.28729364
97533549,0.23111899,-0.110478155,-0.28414866
97544790,0.2281454,-0.110478155,-0.2810037
97556091,0.2281454,-0.110478155,-0.28729364
97567319,0.23111899,-0.110478155,-0.2810037
97578585,0.23409258,-0.10757233,-0.2810037
97589844,0.23111899,-0.10757233,-0.28729364
97601073,0.23111899,-0.10757233,-0.28729364
97612333,0.23111899,-0.10757233,-0.2904386
97623569,0.23111899,-0.10757233,-0.28729364
97634894,0.23111899,-0.10757233,-0.28414866
97646130,0.23111899,-0.10757233,-0.28729364
97657356,0.2281454,-0.10757233,-0.2810037
97668627,0.2281454,-0.10757233,-0.28729364
97679827,0.23111899,-0.110478155,-0.2810037
97691141,0.23111899,-0.110478155,-0.28414866
97702401,0.23409258,-0.110478155,-0.28729364
97713591,0.23111899,-0.110478155,-0.28729364
97724859,0.2281454,-0.110478155,-0.2810037
97736165,0.2281454,-0.110478155,-0.28729364
97747388,0.23111899,-0.110478155,-0.28729364
97758607,0.23409258,-0.110478155,-0.28414866
97769925,0.2281454,-0.110478155,-0.28729364
97781216,0.23111899,-0.110478155,-0.28729364
97792368,0.23111899,-0.110478155,-0.2810037
97803624,0.2281454,-0.10757233,-0.28414866
97814952,0.23111899,-0.110478155,-0.28729364
97826127,0.23111899,-0.10757233,-0.28729364
97837396,0.23111899,-0.10757233,-0.28414866
97848706,0.23409258,-0.10757233,-0.28414866
97859915,0.23111899,-0.10757233,-0.28729364
97871142,0.23111899,-0.110478155,-0.2904386
97882732,0.23111899,-0.10757233,-0.2810037
97893872,0.23111899,-0.10757233,-0.28414866
97905025,0.23409258,-0.110478155,-0.28729364
97916187,0.23111899,-0.110478155,-0.2810037
97927470,0.23111899,-0.110478155,-0.27785876
97938685,0.23111899,-0.10757233,-0.28729364
97949918,0.23111899,-0.10757233,-0.28414866
97961230,0.23111899,-0.10757233,-0.27785876
97972425,0.23111899,-0.10757233,-0.2810037
97983701,0.23409258,-0.10757233,-0.27471378
97995000,0.23409258,-0.110478155,-0.27785876
98006235,0.23409258,-0.110478155,-0.2810037
98017469,0.23409258,-0.10757233,-0.2810037
98028729,0.23409258,-0.110478155,-0.28729364
98040004,0.23409258,-0.110478155,-0.28414866
98051215,0.23409258,-0.110478155,-0.2810037
98062481,0.23409258,-0.10757233,-0.27471378
98073730,0.23409258,-0.10757233,-0.28414866
98084976,0.23409258,-0.10757233,-0.27471378
98096242,0.23409258,-0.110478155,-0.27471378
98107542,0.23111899,-0.10757233,-0.27471378
98118738,0.23409258,-0.10757233,-0.2810037
98129981,0.23409258,-0.10757233,-0.2810037
98141621,0.23409258,-0.10757233,-0.28729364
98152760,0.23409258,-0.110478155,-0.28414866
98163903,0.23409258,-0.10757233,-0.27785876
98175101,0.23409258,-0.110478155,-0.27471378
98186356,0.23111899,-0.10757233,-0.2810037
98197504,0.23111899,-0.10757233,-0.2810037
98208757,0.23111899,-0.10757233,-0.27785876
98220090,0.23409258,-0.10757233,-0.27471378
98231333,0.23111899,-0.10757233,-0.2904386
98242513,0.23409258,-0.10757233,-0.27785876
98253820,0.23111899,-0.110478155,-0.27785876
98265142,0.23409258,-0.10757233,-0.27471378
98276293,0.23111899,-0.10757233,-0.2810037
98287536,0.23409258,-0.110478155,-0.28729364
98298807,0.23409258,-0.110478155,-0.27785876
98310066,0.23409258,-0.110478155,-0.27785876
98321942,0.23409258,-0.110478155,-0.28414866
98333139,0.23409258,-0.10757233,-0.28414866
98344283,0.23409258,-0.110478155,-0.27785876
98355428,0.23111899,-0.110478155,-0.27785876
98366652,0.23409258,-0.110478155,-0.2810037
98377802,0.23409258,-0.10757233,-0.28414866
98388942,0.23409258,-0.110478155,-0.27471378
98400087,0.23111899,-0.10757233,-0.28414866
98411327,0.23409258,-0.10757233,-0.2810037
98422644,0.23409258,-0.10757233,-0.28729364
98433897,0.23409258,-0.110478155,-0.28414866
98445945,0.23706616,-0.110478155,-0.27785876
98457223,0.23409258,-0.10757233,-0.2810037
98468503,0.23409258,-0.10757233,-0.27785876
98479756,0.23706616,-0.110478155,-0.28414866
98490952,0.23409258,-0.110478155,-0.28414866
98502423,0.23111899,-0.110478155,-0.27471378
98513576,0.23409258,-0.110478155,-0.28729364
98524724,0.23409258,-0.10757233,-0.27471378
98536016,0.23409258,-0.110478155,-0.2810037
98547215,0.23111899,-0.110478155,-0.2810037
98558525,0.23409258,-0.110478155,-0.27785876
98569852,0.23409258,-0.110478155,-0.2810037
98580997,0.23409258,-0.10757233,-0.27471378
98592324,0.23409258,-0.110478155,-0.27471378
98603541,0.23409258,-0.110478155,-0.27471378
98614788,0.23409258,-0.10757233,-0.27471378
98626000,0.23409258,-0.10757233,-0.28414866
98637369,0.23409258,-0.110478155,-0.27785876
98648533,0.23409258,-0.110478155,-0.27785876
98659750,0.23409258,-0.110478155,-0.2810037
98671080,0.23111899,-0.10757233,-0.27785876
98682754,0.23409258,-0.10757233,-0.28729364
98693924,0.23409258,-0.10757233,-0.27785876
98705267,0.23706616,-0.10757233,-0.2810037
98716462,0.23409258,-0.110478155,-0.28414866
98727679,0.23409258,-0.10757233,-0.27785876
98738942,0.23409258,-0.110478155,-0.27785876
98750260,0.23111899,-0.110478155,-0.28729364
98761437,0.23111899,-0.110478155,-0.27785876
98772699,0.23409258,-0.110478155,-0.28414866
98783983,0.23409258,-0.110478155,-0.27785876
98795267,0.23409258,-0.10757233,-0.27785876
98806455,0.23111899,-0.10757233,-0.27471378
98817759,0.23409258,-0.10757233,-0.2810037
98829036,0.23409258,-0.10757233,-0.28729364
98840238,0.23111899,-0.10757233,-0.27785876
98851517,0.23409258,-0.10757233,-0.2810037
98863335,0.23409258,-0.10757233,-0.2810037
98874482,0.23409258,-0.10757233,-0.28414866
98885657,0.23111899,-0.10757233,-0.2810037
98896837,0.23111899,-0.10757233,-0.28414866
98908045,0.23409258,-0.110478155,-0.27785876
98919192,0.23409258,-0.10757233,-0.2810037
98930336,0.23409258,-0.110478155,-0.2810037
98941510,0.23111899,-0.10757233,-0.28414866
98952775,0.23111899,-0.10757233,-0.2810037
98964053,0.23409258,-0.110478155,-0.2810037
98975274,0.23111899,-0.10757233,-0.2810037
98986523,0.23111899,-0.110478155,-0.2810037
98997840,0.23111899,-0.110478155,-0.28414866
99009050,0.23111899,-0.110478155,-0.28414866
99020288,0.23111899,-0.110478155,-0.28729364
99031562,0.23111899,-0.110478155,-0.28729364
99042860,0.23111899,-0.10757233,-0.27785876
99054081,0.23111899,-0.110478155,-0.28729364
99065315,0.23409258,-0.10757233,-0.2810037
99076615,0.23111899,-0.110478155,-0.28414866
99087797,0.23111899,-0.110478155,-0.27785876
99099063,0.23111899,-0.110478155,-0.2810037
99110369,0.23409258,-0.110478155,-0.2810037
99122187,0.23111899,-0.110478155,-0.28414866
99133366,0.23111899,-0.10757233,-0.27471378
99144518,0.23111899,-0.110478155,-0.28414866
99155664,0.23111899,-0.10757233,-0.27785876
99166833,0.23111899,-0.10757233,-0.28729364
99177972,0.23111899,-0.10757233,-0.27785876
