timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,state_of_health,max_error,connected,source,priority,id,is_powering_off,warning
74172317,16.711569,16.719448,0.293,0.2977087,0.0,5.952446,1.0,1.0,nan,4,4.179862,4.179862,4.179862,4.179862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74182318,16.711569,16.71937,0.293,0.29761636,0.0,5.95326,1.0,1.0,nan,4,4.1798425,4.1798425,4.1798425,4.1798425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74192319,16.740732,16.719582,0.293,0.29752585,0.0,5.954074,1.0,1.0,nan,4,4.1798954,4.1798954,4.1798954,4.1798954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74202324,16.696985,16.719358,0.293,0.2974371,0.0,5.9548883,1.0,1.0,nan,4,4.1798396,4.1798396,4.1798396,4.1798396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74212317,16.740732,16.71957,0.26369998,0.29677558,0.0,5.9556203,1.0,1.0,nan,4,4.1798925,4.1798925,4.1798925,4.1798925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74222317,16.72615,16.719635,0.293,0.29670155,0.0,5.9564342,1.0,1.0,nan,4,4.1799088,4.1799088,4.1799088,4.1799088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74232321,16.711569,16.719555,0.3223,0.29720348,0.0,5.9573298,1.0,1.0,nan,4,4.1798887,4.1798887,4.1798887,4.1798887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74242323,16.72615,16.71962,0.26369998,0.29654655,0.0,5.958062,1.0,1.0,nan,4,4.179905,4.179905,4.179905,4.179905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74252379,16.72615,16.719685,0.293,0.29647702,0.0,5.9588785,1.0,1.0,nan,4,4.179921,4.179921,4.179921,4.179921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74262422,16.711569,16.719604,0.293,0.29640883,0.0,5.959698,1.0,1.0,nan,4,4.179901,4.179901,4.179901,4.179901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74272424,16.740732,16.719814,0.293,0.296342,0.0,5.960512,1.0,1.0,nan,4,4.1799536,4.1799536,4.1799536,4.1799536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74282473,16.72615,16.719877,0.293,0.29627645,0.0,5.96133,1.0,1.0,nan,4,4.1799693,4.1799693,4.1799693,4.1799693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74292435,16.682402,16.719505,0.26369998,0.2956377,0.0,5.9620595,1.0,1.0,nan,4,4.1798763,4.1798763,4.1798763,4.1798763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74302354,16.784481,16.720148,0.293,0.295586,0.0,5.962867,1.0,1.0,nan,4,4.180037,4.180037,4.180037,4.180037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74312347,16.711569,16.720062,0.293,0.2955353,0.0,5.96368,1.0,1.0,nan,4,4.1800156,4.1800156,4.1800156,4.1800156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74322329,16.72615,16.720123,0.26369998,0.2949111,0.0,5.964411,1.0,1.0,nan,4,4.180031,4.180031,4.180031,4.180031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
74332318,16.711569,16.72004,0.293,0.29487363,0.0,5.965224,1.0,1.0,nan,4,4.18001,4.18001,4.18001,4.18001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
