timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
81467853,0,0.0,0.0,0.0,0.0,0.11997428,-7.7554404e-07,2.0114958e-07,0.0,-0.0012202172,0.0005495081,0.07549541,0.111732356,-0.00015506228,4.021785e-05,0.0,0.012563885,0.0024736132,-0.0039422917,0.04195229,-0.00025833378,0.0,0.1,0.29031408,0.64833707,0.16938592,0.16072439,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
81477857,0,0.0,0.0,0.0,0.0,0.120775566,-7.7554404e-07,2.0114958e-07,0.0,-0.0012050883,0.00071557617,0.07549168,0.111424915,-0.00015506228,4.021785e-05,0.0,0.004271688,0.026482176,-0.00049102696,0.04194816,-0.00025833378,0.0,0.1,0.29165608,0.6496115,0.16990097,0.16092157,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
81487859,0,0.0,0.0,0.0,0.0,0.12166901,-7.7554404e-07,2.0114958e-07,0.0,-0.0011272274,0.00068601116,0.07575691,0.11148194,-0.00015506228,4.021785e-05,0.0,0.0030328617,-0.0031861528,0.015677975,0.041951034,-0.00025833378,0.0,0.1,0.29300454,0.63991696,0.17041728,0.15941367,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
81497863,0,0.0,0.0,0.0,0.0,0.12255653,-7.7554404e-07,2.0114958e-07,0.0,-0.0011265675,0.0006117381,0.07597545,0.11148652,-0.00015506228,4.021785e-05,0.0,-0.0009371451,-0.015055708,0.030716658,0.04195329,-0.00025833378,0.0,0.1,0.29435956,0.64117485,0.17093354,0.15961038,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
81507866,0,0.0,0.0,0.0,0.0,0.1234381,-7.7554404e-07,2.0114958e-07,0.0,-0.0011515617,0.00077102776,0.0759584,0.11125007,-0.00015506228,4.021785e-05,0.0,-0.0043536327,0.020437282,-0.02671403,0.041955262,-0.00025833378,0.0,0.1,0.29572105,0.6424352,0.1714512,0.15980716,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
81517869,0,0.0,0.0,0.0,0.0,0.12431124,-7.7554404e-07,2.0114958e-07,0.0,-0.0010664382,0.00081297185,0.07583575,0.11090293,-0.00015506228,4.021785e-05,0.0,0.013421426,0.0057994504,-0.024824575,0.04196932,-0.00025833378,0.0,0.1,0.297089,0.6436981,0.1719694,0.16000399,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
81527873,0,0.0,0.0,0.0,0.0,0.12517698,-7.7554404e-07,2.0114958e-07,0.0,-0.0011967052,0.000876023,0.076054,0.11089189,-0.00015506228,4.021785e-05,0.0,-0.0077359336,0.005762837,0.03957111,0.041974347,-0.00025833378,0.0,0.1,0.29846346,0.64496344,0.1724873,0.1602009,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
81537927,0,0.0,0.0,0.0,0.0,0.12604193,-7.7554404e-07,2.0114958e-07,0.0,-0.0010618257,0.00082769257,0.0761596,0.11076371,-0.00015506228,4.021785e-05,0.0,0.0042555733,0.0049228314,0.0001868864,0.041967027,-0.00025833378,0.0,0.1,0.2998444,0.6462313,0.17300709,0.16039789,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
81547902,0,0.0,0.0,0.0,0.0,0.1268952,-7.7554404e-07,2.0114958e-07,0.0,-0.001057185,0.000951375,0.07627146,0.110637605,-0.00015506228,4.021785e-05,0.0,0.010981229,-0.0034526857,0.003563231,0.041976474,-0.00025833378,0.0,0.1,0.30123183,0.6475016,0.173527,0.16059494,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
81557893,0,0.0,0.0,0.0,0.0,0.12774266,-7.7554404e-07,2.0114958e-07,0.0,-0.0011354268,0.0008221935,0.07612603,0.110250294,-0.00015506228,4.021785e-05,0.0,-0.010753662,-0.009138302,-0.004533462,0.041972183,-0.00025833378,0.0,0.1,0.30262572,0.6487744,0.17404713,0.16079205,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
