timestamp,timestamp_sample,device_id,error_count,pressure,temperature
8762405,8761460,6780433,0,1006.3935,24.01
8805681,8804760,6780433,0,1006.42413,24.01
8848981,8848060,6780433,0,1006.4318,24.01
8892281,8891361,6780433,0,1006.41125,24.01
8935589,8934660,6780433,0,1006.4114,24.01
8979001,8978047,6780433,0,1006.3985,24.0
9022247,9021292,6780433,0,1006.401,24.0
9065558,9064560,6780433,0,1006.41907,24.01
9108787,9107860,6780433,0,1006.4011,24.01
9152113,9151160,6780433,0,1006.3885,24.01
9195411,9194492,6780433,0,1006.38324,24.01
9238681,9237760,6780433,0,1006.41656,24.01
9281985,9281061,6780433,0,1006.4139,24.01
9325351,9324390,6780433,0,1006.4114,24.01
9368582,9367661,6780433,0,1006.40125,24.01
9411966,9410963,6780433,0,1006.3985,24.0
9455330,9454409,6780433,0,1006.429,24.0
9498487,9497564,6780433,0,1006.41895,24.0
9542047,9540893,6780433,0,1006.406,24.0
9585088,9584168,6780433,0,1006.4008,24.0
9628389,9627462,6780433,0,1006.43164,24.0
9671707,9670784,6780433,0,1006.401,24.0
9714980,9714060,6780433,0,1006.43933,24.0
9758308,9757368,6780433,0,1006.434,24.0
9801761,9800783,6780433,0,1006.42896,24.0
9844882,9843961,6780433,0,1006.4111,24.0
9888442,9887290,6780433,0,1006.4187,24.0
9931482,9930560,6780433,0,1006.4239,24.0
9974818,9973859,6780433,0,1006.3907,24.0
10018088,10017167,6780433,0,1006.4239,24.0
10061412,10060490,6780433,0,1006.4162,24.0
10104736,10103791,6780433,0,1006.39575,24.0
10148132,10147211,6780433,0,1006.4139,24.0
10191283,10190360,6780433,0,1006.39075,24.0
10234732,10233660,6780433,0,1006.401,24.0
10277886,10276961,6780433,0,1006.429,24.0
10321198,10320264,6780433,0,1006.3985,24.0
10364489,10363561,6780433,0,1006.40106,24.01
10407786,10406861,6780433,0,1006.41125,24.01
10451139,10450177,6780433,0,1006.4036,24.01
10494457,10493489,6780433,0,1006.3933,24.0
10537686,10536760,6780433,0,1006.3985,24.0
10581074,10580099,6780433,0,1006.4164,24.0
10624434,10623512,6780433,0,1006.40375,24.01
10667642,10666660,6780433,0,1006.41113,24.0
10711033,10709966,6780433,0,1006.41125,24.0
10754217,10753265,6780433,0,1006.4214,24.0
10797539,10796561,6780433,0,1006.41895,24.0
10840797,10839872,6780433,0,1006.4035,24.0
10884086,10883162,6780433,0,1006.406,24.0
10927437,10926460,6780433,0,1006.3983,24.0
10970777,10969856,6780433,0,1006.41864,23.99
11013982,11013061,6780433,0,1006.3932,23.99
11057391,11056360,6780433,0,1006.3804,23.99
11100583,11099660,6780433,0,1006.39575,24.0
11143884,11142961,6780433,0,1006.3855,24.0
11187212,11186292,6780433,0,1006.41364,24.0
11230486,11229565,6780433,0,1006.3957,23.99
11273816,11272862,6780433,0,1006.411,23.99
11317203,11316249,6780433,0,1006.388,23.99
11360427,11359470,6780433,0,1006.39294,23.99
11403798,11402766,6780433,0,1006.3957,23.99
11447004,11446082,6780433,0,1006.416,23.99
11490289,11489367,6780433,0,1006.4135,23.99
11533583,11532661,6780433,0,1006.38763,23.98
11576980,11576018,6780433,0,1006.4055,23.98
11620180,11619259,6780433,0,1006.4133,23.99
11663494,11662571,6780433,0,1006.4032,23.99
11706781,11705860,6780433,0,1006.398,23.99
11750114,11749160,6780433,0,1006.38257,23.98
11793584,11792629,6780433,0,1006.3725,23.99
11836708,11835787,6780433,0,1006.38513,23.98
11880129,11879061,6780433,0,1006.36475,23.98
11923290,11922367,6780433,0,1006.3775,23.98
11966583,11965660,6780433,0,1006.35944,23.98
12009958,12009008,6780433,0,1006.39276,23.98
12053185,12052260,6780433,0,1006.4004,23.98
12096522,12095565,6780433,0,1006.38513,23.98
12139969,12138986,6780433,0,1006.40045,23.98
12183099,12182161,6780433,0,1006.39514,23.98
12226504,12225460,6780433,0,1006.38763,23.98
12269684,12268761,6780433,0,1006.3825,23.98
12312984,12312060,6780433,0,1006.3594,23.97
12356291,12355361,6780433,0,1006.37726,23.97
12399583,12398663,6780433,0,1006.38745,23.97
12442886,12441964,6780433,0,1006.35144,23.96
12486235,12485308,6780433,0,1006.3926,23.97
12529484,12528563,6780433,0,1006.37964,23.97
12572896,12571906,6780433,0,1006.34375,23.96
12616111,12615161,6780433,0,1006.3539,23.96
12659385,12658464,6780433,0,1006.33856,23.96
12702681,12701760,6780433,0,1006.33856,23.96
12746012,12745061,6780433,0,1006.39764,23.97
12789284,12788363,6780433,0,1006.36426,23.96
12832656,12831706,6780433,0,1006.3898,23.97
12875883,12874962,6780433,0,1006.37946,23.96
12919211,12918263,6780433,0,1006.3846,23.96
12962722,12961791,6780433,0,1006.34875,23.96
13005782,13004860,6780433,0,1006.36646,23.949999
13049239,13048164,6780433,0,1006.3383,23.949999
13092410,13091489,6780433,0,1006.3693,23.96
13135682,13134760,6780433,0,1006.369,23.949999
13179055,13178103,6780433,0,1006.3589,23.949999
13222280,13221360,6780433,0,1006.35126,23.96
13265643,13264660,6780433,0,1006.32587,23.96
13309039,13308076,6780433,0,1006.34625,23.96
13352200,13351261,6780433,0,1006.35114,23.949999
13395643,13394560,6780433,0,1006.3308,23.949999
13438785,13437860,6780433,0,1006.38715,23.96
13482081,13481160,6780433,0,1006.35126,23.949999
13525407,13524486,6780433,0,1006.3385,23.949999
13568685,13567760,6780433,0,1006.3539,23.96
13611981,13611060,6780433,0,1006.36163,23.96
13655389,13654466,6780433,0,1006.37164,23.949999
13698585,13697660,6780433,0,1006.3489,23.96
13742039,13740966,6780433,0,1006.35406,23.96
13785179,13784260,6780433,0,1006.3821,23.96
13828484,13827561,6780433,0,1006.36707,23.97
13871801,13870871,6780433,0,1006.3746,23.97
13915110,13914160,6780433,0,1006.36176,23.97
13958410,13957460,6780433,0,1006.35156,23.97
14001748,14000810,6780433,0,1006.37445,23.97
14044982,14044060,6780433,0,1006.36426,23.96
14088390,14087365,6780433,0,1006.35144,23.96
14131731,14130810,6780433,0,1006.37195,23.97
14174886,14173963,6780433,0,1006.36176,23.97
14218394,14217272,6780433,0,1006.36176,23.97
14261487,14260566,6780433,0,1006.3721,23.97
14304782,14303860,6780433,0,1006.37665,23.949999
14348128,14347205,6780433,0,1006.37933,23.96
14391385,14390460,6780433,0,1006.39233,23.97
14434716,14433762,6780433,0,1006.40765,23.96
14478078,14477158,6780433,0,1006.37164,23.949999
14521282,14520361,6780433,0,1006.37933,23.96
14564749,14563661,6780433,0,1006.3793,23.949999
14607974,14606990,6780433,0,1006.3843,23.949999
14651229,14650307,6780433,0,1006.3997,23.949999
14694493,14693567,6780433,0,1006.37415,23.949999
14737780,14736860,6780433,0,1006.39716,23.949999
14781125,14780160,6780433,0,1006.3612,23.949999
14824434,14823513,6780433,0,1006.3971,23.949999
14867680,14866760,6780433,0,1006.4253,23.96
14911093,14910060,6780433,0,1006.41,23.949999
14954281,14953361,6780433,0,1006.3971,23.949999
14997640,14996660,6780433,0,1006.38934,23.949999
15040885,15039963,6780433,0,1006.3843,23.949999
15084214,15083260,6780433,0,1006.3996,23.949999
15127479,15126560,6780433,0,1006.3994,23.949999
15170841,15169904,6780433,0,1006.3866,23.949999
15214221,15213169,6780433,0,1006.43536,23.949999
15257455,15256460,6780433,0,1006.3918,23.939999
15300884,15299937,6780433,0,1006.43286,23.949999
15344011,15343061,6780433,0,1006.4328,23.949999
15387488,15386365,6780433,0,1006.42255,23.949999
15430586,15429666,6780433,0,1006.43536,23.949999
