timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
12236921,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750019.5,99.99,99.99,95,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
12437000,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750020.0,99.99,99.99,95,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
12636918,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750020.8,99.99,99.99,95,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
12836977,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750021.2,99.99,99.99,95,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
13035921,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750021.8,99.99,99.99,95,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
13235955,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750022.5,99.99,99.99,95,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
13435920,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750023.2,99.99,99.99,95,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
13632934,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750024.0,99.99,99.99,95,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
13833060,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750024.8,99.99,99.99,95,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
14035985,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750025.8,99.99,99.99,95,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
14236092,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750026.5,99.99,99.99,95,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
14436017,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750027.0,99.99,99.99,95,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
14636010,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750028.0,99.99,99.99,95,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
14836144,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750028.5,99.99,99.99,95,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
15036064,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750029.5,99.99,99.99,95,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
15235930,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750030.2,99.99,99.99,95,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
15435936,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750031.0,99.99,99.99,95,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
15636038,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750031.8,99.99,99.99,95,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
15836922,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750032.5,99.99,99.99,95,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
16034306,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750033.2,99.99,99.99,95,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
16236925,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750034.0,99.99,99.99,95,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
16436955,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750035.0,99.99,99.99,95,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
16637016,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750036.0,99.99,99.99,95,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
16833938,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750037.0,99.99,99.99,95,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
17435920,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750039.8,99.99,99.99,95,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
17635920,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750040.8,99.99,99.99,95,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
17835921,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750041.5,99.99,99.99,95,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
18035949,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750042.5,99.99,99.99,95,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
18235918,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750043.2,99.99,99.99,95,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
18435930,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750044.2,99.99,99.99,95,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
18637918,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750045.2,99.99,99.99,95,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
18836940,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750046.5,99.99,99.99,95,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
19037004,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750047.2,99.99,99.99,95,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
19236956,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750048.2,99.99,99.99,95,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
19437018,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750049.5,99.99,99.99,95,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
19635969,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750050.5,99.99,99.99,95,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
19836039,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750051.5,99.99,99.99,95,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
20035919,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750052.5,99.99,99.99,95,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
20235947,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750053.5,99.99,99.99,95,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
20436927,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750054.5,99.99,99.99,95,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
20637917,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750055.5,99.99,99.99,95,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
20837021,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750056.8,99.99,99.99,95,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
21036919,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750058.0,99.99,99.99,95,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
21236949,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750059.0,99.99,99.99,95,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
21436918,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750060.2,99.99,99.99,95,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
21636918,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750061.2,99.99,99.99,95,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
21838266,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750062.5,99.99,99.99,95,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
22036983,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750063.5,99.99,99.99,95,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
22237263,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750064.5,99.99,99.99,95,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
22437107,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750065.8,99.99,99.99,95,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
22636922,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750067.0,99.99,99.99,95,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
22838021,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750068.2,99.99,99.99,95,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
23037985,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750069.5,99.99,99.99,95,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
23238047,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750070.8,99.99,99.99,95,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
23437920,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750072.0,99.99,99.99,95,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
23637012,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750073.2,99.99,99.99,95,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
23836919,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750074.5,99.99,99.99,95,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
24036927,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750075.5,99.99,99.99,95,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
24236920,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750076.8,99.99,99.99,95,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
24436954,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750078.5,99.99,99.99,95,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
24638056,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750079.8,99.99,99.99,95,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
25238916,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750083.5,99.99,99.99,95,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
